sample_id,Strain_Name,Read_Fraction,Percent_Coverage,Coverage_Depth
72_hr_Carb_27,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.0177800745624379,16.2408,0.2449
72_hr_Carb_27,Bacteroides-caccae-ATCC-43185-MAF-2,2.522712011573296e-5,1.09615,0.8137
72_hr_Carb_27,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,57.21477604663764,100,352.458
72_hr_Carb_27,Bacteroides-coprocola-DSM-17136-MAF-2,3.283293702121335e-5,4.17176,0.599949
72_hr_Carb_27,Bacteroides-coprophilus-DSM-18228-MAF-2,1.6386804973109686e-5,2.92544,1.85319
72_hr_Carb_27,Bacteroides-dorei-5-1-36-MAF-2,0,2.70007,1.09523
72_hr_Carb_27,Bacteroides-dorei-DSM-17855-MAF-2,0.0037097549511267,4.04476,0.3983
72_hr_Carb_27,Bacteroides-eggerthii-DSM-20697-MAF-2,0.02937471118647873,23.0644,1.0143
72_hr_Carb_27,Bacteroides-finegoldii-DSM-17565-MAF-2,0.07794633804336966,44.8712,1.97425
72_hr_Carb_27,Bacteroides-fragilis-3-1-12-MAF-2,0.00506087085448213,6.81319,1.72774
72_hr_Carb_27,Bacteroides-intestinalis-DSM-17393-MAF-2,1.802462661753818,99.9863,18.2453
72_hr_Carb_27,Bacteroides-ovatus-ATCC-8483-MAF-2,0.00183335258214062,36.0228,6.3989
72_hr_Carb_27,Bacteroides-pectinophilus-ATCC-43243-MAF-2,0,0.164172,0.026
72_hr_Carb_27,Bacteroides-plebeius-DSM-17135-MAF-2,0.00339348708862621,5.0415,2.1979
72_hr_Carb_27,Bacteroides-rodentium-DSM-26882-MAF-2,1.2854287328287056e-5,2.05491,2.53205
72_hr_Carb_27,Bacteroides-sp-1-1-6-MAF-2,0,3.12945,2.28221
72_hr_Carb_27,Bacteroides-sp-2-1-16-MAF-2,0,3.21975,1.97268
72_hr_Carb_27,Bacteroides-sp-2-1-22-MAF-2,4.0993667970578e-4,11.8085,3.01326
72_hr_Carb_27,Bacteroides-sp-3-1-19-MAF-2,0.00118075419599784,59.1983,6.93388
72_hr_Carb_27,Bacteroides-sp-9-1-42FAA-MAF-2,0,4.14246,1.54911
72_hr_Carb_27,Bacteroides-sp-D2-MAF-2,4.480681480341017,99.9984,27.4794
72_hr_Carb_27,Bacteroides-stercoris-ATCC-43183-MAF-2,7.83398977804165e-6,2.88925,0.8653
72_hr_Carb_27,Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,2.5867187198210436e-5,2.50232,0.813935
72_hr_Carb_27,Bacteroides-uniformis-ATCC-8492-MAF-2,6.390433764320571e-6,1.86357,0.652
72_hr_Carb_27,Bacteroides-vulgatus-ATCC-8482,0,0.814574,0.5269
72_hr_Carb_27,Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,2.3506961692805e-4,9.91479,1.7037
72_hr_Carb_27,Bifidobacterium-breve-DSM-20213-MAF-2,0,0.00764635,1e-4
72_hr_Carb_27,Bifidobacterium-catenulatum-DSM-16992-MAF-2,1.2586527657698808e-5,0.030725,5e-4
72_hr_Carb_27,Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,6.296049390223181e-6,0.0404042,0.001
72_hr_Carb_27,Bilophila-wadsworthia-ATCC-49260-MAF-3,1.8881058545398663e-5,0.088145,0.0383023
72_hr_Carb_27,Blautia-hansenii-DSM-20583-MAF-2,0,0.723301,0.1642
72_hr_Carb_27,Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0.354756,0.128755
72_hr_Carb_27,Blautia-sp-KLE-1732-HM-1032-MAF-2,0,0.762906,0.1448
72_hr_Carb_27,Blautia-wexlerae-DSM-19850-MAF-2,0,1.80774,0.2424
72_hr_Carb_27,Bryantella-formatexigens-DSM-14469-MAF-2,4.321902907444497,99.9926,39.8378
72_hr_Carb_27,Burkholderiales-bacterium-1-1-47-MAF-2,0,0.013059,1e-4
72_hr_Carb_27,Butyricimonas-virosa-DSM-23226-MAF-2,4.0288548788027e-4,0.379016,0.0072
72_hr_Carb_27,Butyrivibrio-crossotus-DSM-2876-MAF-2,0,0.369964,0.0789
72_hr_Carb_27,Catenibacterium-mitsuokai-DSM-15897-MAF-2,0,0.0241869,6e-4
72_hr_Carb_27,Clostridiales-bacterium-VE202-03,0.01254360825917842,9.02078,0.292292
72_hr_Carb_27,Clostridiales-bacterium-VE202-14-MAF-2,2.3615303856638e-4,1.71639,0.1581
72_hr_Carb_27,Clostridiales-bacterium-VE202-27-MAF-3,0.4180208561682122,85.3083,2.86123
72_hr_Carb_27,Clostridium-asparagiforme-DSM-15981-MAF-2,0.18807471412181304,62.6228,1.3671
72_hr_Carb_27,Clostridium-bartlettii-DSM-16795-MAF-2,0,0.109516,0.0019
72_hr_Carb_27,Clostridium-bolteae-ATCC-BAA-613-MAF-2,0.163481870910785,57.2035,1.38522
72_hr_Carb_27,Clostridium-hathewayi-DSM-13479-MAF-2,8.487258635504041,99.9985,54.4818
72_hr_Carb_27,Clostridium-hylemonae-DSM-15053-MAF-2,4.4057926691568115e-5,0.241746,0.071
72_hr_Carb_27,Clostridium-leptum-DSM-753-MAF-2,0,0.416298,0.0107
72_hr_Carb_27,Clostridium-methylpentosum-DSM-5476,6.3201464267412355e-6,0.10338,0.00159451
72_hr_Carb_27,Clostridium-nexile-DSM-1787-MAF-2,6.688365421518078e-6,1.95692,0.201685
72_hr_Carb_27,Clostridium-saccharolyticum-WM1-MAF-2,14.200539489676864,99.9995,129.361
72_hr_Carb_27,Clostridium-scindens-ATCC-35704-MAF-2,3.772649320045956e-5,1.06463,0.0691973
72_hr_Carb_27,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,0.02041861302188832,19.2556,0.270774
72_hr_Carb_27,Clostridium-sp-L2-50-MAF-3,0,0.341599,0.0578
72_hr_Carb_27,Clostridium-sp-M62-1-MAF-2,1.2364738168874943e-5,1.8694,0.294161
72_hr_Carb_27,Clostridium-spiroforme-DSM-1552-MAF-2,0,0.0261423,6e-4
72_hr_Carb_27,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.0137261,3e-4
72_hr_Carb_27,Collinsella-aerofaciens-ATCC-25986-MAF-2,6.293264802687588e-6,0.0664388,0.00108965
72_hr_Carb_27,Collinsella-stercoris-DSM-13279-MAF-2,0,0.00414508,1e-4
72_hr_Carb_27,Coprococcus-comes-ATCC-27758-MAF-2,0.0052682323480958,5.8011,0.1923
72_hr_Carb_27,Coprococcus-eutactus-ATCC-27759-MAF-2,1.6142261088201e-4,1.40136,0.1013
72_hr_Carb_27,Desulfovibrio-piger-ATCC-29098-MAF-2,5.188482649765034,99.9504,80.6056
72_hr_Carb_27,Dorea-formicigenerans-ATCC-27755-MAF-2,0,1.67271,0.1784
72_hr_Carb_27,Dorea-longicatena-DSM-13814-MAF-2,0,0.766893,0.1609
72_hr_Carb_27,Eggerthella-lenta-DSM-2243-MAF-2,0.0462639028942509,33.7761,2.19649
72_hr_Carb_27,Enterococcus-faecium-NCTC7171,0,0.0476903,9.48399e-4
72_hr_Carb_27,Ethanoligens-harbinense-YUAN-3,0,0.0059829,1e-4
72_hr_Carb_27,Eubacterium-biforme-DSM-3989-MAF-2,6.2940216244899915e-6,0.125874,0.0048803300000000004
72_hr_Carb_27,Eubacterium-dolichum-DSM-3991,0,1.521,0.0962601
72_hr_Carb_27,Eubacterium-eligens-ATCC-27750-MAF-2,2.5211148201695832e-5,0.318164,0.132731
72_hr_Carb_27,Eubacterium-hallii-DSM-3353-MAF-2,0,0.299009,0.0363745
72_hr_Carb_27,Eubacterium-rectale-ATCC-33656-MAF-3,0,0.309657,0.0538931
72_hr_Carb_27,Eubacterium-siraeum-DSM-15702-MAF-2,3.790823145667296e-5,0.43763,0.011
72_hr_Carb_27,Eubacterium-ventriosum-ATCC-27560-MAF-2,6.3163054877545455e-6,0.70537,0.238
72_hr_Carb_27,Faecalibacterium-prausnitzii-A2-165-MAF-2,9.515621031668604e-6,1.44593,0.0892
72_hr_Carb_27,Granulicatella-adiacens-ATCC-49175-MAF-2,6.293274773120926e-6,0.110409,0.0038
72_hr_Carb_27,Holdemania-filiformis-DSM-12042-MAF-2,6.407347145783942e-6,1.03248,0.253
72_hr_Carb_27,Intestinimonas-butyriciproducens-DSM-26588-MAF-2,1.7238445729842e-4,0.367173,0.00855213
72_hr_Carb_27,Lactobacillus-ruminis-ATCC-25644-MAF-2,0,0.0482656,0.0018
72_hr_Carb_27,Megasphaera-DSMZ-102144-MAF-2,0.00304106621069231,4.27932,0.0546
72_hr_Carb_27,Mitsuokella-multacida-DSM-20544-MAF-2,0,0.0527499,0.00153927
72_hr_Carb_27,Odoribacter-splanchnicus-DSM-20712-MAF-2,3.5591652205811e-4,1.28308,0.107
72_hr_Carb_27,Olsenella-uli-DSM-7084-MAF-2,0,0.0085294,1e-4
72_hr_Carb_27,Oscillibacter-sp-KLE-1728-MAF-2,0.04279225017321355,32.5118,0.614723
72_hr_Carb_27,Parabacteroides-distasonis-ATCC-8503-MAF-2,9.2319797244359e-4,61.1062,7.0346
72_hr_Carb_27,Parabacteroides-johnsonii-DSM-18315-MAF-2,3.47431659207352e-5,1.65267,0.2199
72_hr_Carb_27,Parabacteroides-merdae-ATCC-43184-MAF-2,8.004175629921187e-5,1.79941,0.2503
72_hr_Carb_27,Parabacteroides-sp-D13-MAF-2,2.1317066238184923,99.9962,16.984
72_hr_Carb_27,Prevotella-buccae-D17-MAF-2,3.1466811307111634e-5,0.102081,0.0191
72_hr_Carb_27,Prevotella-buccalis-ATCC-35310-MAF-2,2.870770217375956e-5,1.60882,0.2131
72_hr_Carb_27,Prevotella-copri-DSM-18205-MAF-2,0,0.184543,0.0324
72_hr_Carb_27,Roseburia-intestinalis-L1-82-MAF-2,0,0.926506,0.082
72_hr_Carb_27,Roseburia-inulinivorans-DSM-16841-MAF-2,4.198263751819097e-5,1.60977,0.14127
72_hr_Carb_27,Ruminococcus-albus-strain-8-MAF-2,0,0.0751027,0.0011
72_hr_Carb_27,Ruminococcus-bromii-ATCC-27255-MAF-2,0,0.022298,3e-4
72_hr_Carb_27,Ruminococcus-flavefaciens-FD-1,0,0.0117194,5.41033e-4
72_hr_Carb_27,Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.0083230999949108209,6.81809,0.223
72_hr_Carb_27,Ruminococcus-gnavus-ATCC-29149-MAF-2,2.2246647178555745e-5,1.18057,0.1496
72_hr_Carb_27,Ruminococcus-lactaris-ATCC-29176-MAF-2,0,0.394827,0.1232
72_hr_Carb_27,Ruminococcus-obeum-ATCC-29174-MAF-2,0,0.641898,0.1333
72_hr_Carb_27,Ruminococcus-torques-ATCC-27756-MAF-2,3.7898350786462136e-5,0.407887,0.054
72_hr_Carb_27,Slackia-exigua-ATCC-700122-MAF-2,6.293284858153552e-6,0.0368536,5e-4
72_hr_Carb_27,Slackia-heliotrinireducens-DSM-20476-MAF-2,0,0.00897408,3e-4
72_hr_Carb_27,Solobacterium-moorei-DSM-22971-MAF-2,1.9286867564500466e-5,0.297847,0.0089
72_hr_Carb_27,Streptococcus-thermophilus-ATCC-19258-MAF-2,0,0.0385321,0.0022
72_hr_Carb_27,Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.01451315418703601,12.9829,0.4928
72_hr_Carb_27,Subdoligranulum-variabile-DSM-15176-MAF-2,0,0.632305,0.0498
72_hr_Carb_27,Veillonella-dispar-ATCC-17748-MAF-2,0,0.0127545,3e-4
72_hr_Carb_28,Acidaminococcus-fermentans-DSM-20731-MAF-2,0.1622345768567739,87.5268,2.9132
72_hr_Carb_28,Acidaminococcus-sp-D21-MAF-2,3.150824940434e-4,2.01617,0.9661
72_hr_Carb_28,Adlercreutzia-equolifaciens-DSM-19450,0,0.00517026,1e-4
72_hr_Carb_28,Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,2.5884861486684183e-5,0.0360761,4e-4
72_hr_Carb_28,Alistipes-finegoldii-DSM-17242,0.00149384344463537,2.20712,0.3177
72_hr_Carb_28,Alistipes-ihumii-AP11-MAF-2,3.6893256034019e-4,0.445034,0.008
72_hr_Carb_28,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,0.00248172045690743,2.72138,0.0358
72_hr_Carb_28,Alistipes-onderdonkii-DSM-19147-MAF-2,0,2.7816,2.0847
72_hr_Carb_28,Alistipes-putredinis-DSM-17216-MAF-2,0,1.12379,0.0394602
72_hr_Carb_28,Alistipes-senegalensis-JC50-DSM-25460-MAF-2,0,0.0948997,0.0024
72_hr_Carb_28,Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,0,1.73251,0.6239
72_hr_Carb_28,Anaerofustis-stercorihominis-DSM-17244,0.00346210315237864,4.7439,0.0605367
72_hr_Carb_28,Anaerostipes-caccae-DSM-14662-MAF-2,0.1534436897490347,74.2067,2.4285
72_hr_Carb_28,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.09973717145363388,58.5916,1.7775
72_hr_Carb_28,Bacteroides-caccae-ATCC-43185-MAF-2,0.7448653138896132,99.3968,7.3986
72_hr_Carb_28,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,17.619055833990124,99.9998,106.366
72_hr_Carb_28,Bacteroides-coprocola-DSM-17136-MAF-2,1.9961029554363464e-5,3.55268,2.14901
72_hr_Carb_28,Bacteroides-coprophilus-DSM-18228-MAF-2,6.802181455247945e-6,3.77396,1.79323
72_hr_Carb_28,Bacteroides-dorei-5-1-36-MAF-2,3.9055966911284e-4,64.5573,2.90639
72_hr_Carb_28,Bacteroides-dorei-DSM-17855-MAF-2,0.5327551346138608,95.1018,5.4223
72_hr_Carb_28,Bacteroides-eggerthii-DSM-20697-MAF-2,0.19215939955957753,77.568,3.8668
72_hr_Carb_28,Bacteroides-finegoldii-DSM-17565-MAF-2,6.988534950948059e-5,5.43551,1.86412
72_hr_Carb_28,Bacteroides-fragilis-3-1-12-MAF-2,0.02166472755846279,14.9734,2.92578
72_hr_Carb_28,Bacteroides-intestinalis-DSM-17393-MAF-2,18.02129339267183,99.9996,124.467
72_hr_Carb_28,Bacteroides-ovatus-ATCC-8483-MAF-2,0.00434540375547768,38.7206,13.847
72_hr_Carb_28,Bacteroides-pectinophilus-ATCC-43243-MAF-2,0,1.23187,0.1224
72_hr_Carb_28,Bacteroides-plebeius-DSM-17135-MAF-2,0.02612103622519094,5.62417,7.65672
72_hr_Carb_28,Bacteroides-rodentium-DSM-26882-MAF-2,0,1.99637,2.00588
72_hr_Carb_28,Bacteroides-sp-1-1-6-MAF-2,0,4.47643,1.96307
72_hr_Carb_28,Bacteroides-sp-2-1-16-MAF-2,0,2.68568,2.19454
72_hr_Carb_28,Bacteroides-sp-2-1-22-MAF-2,5.1641963656158765e-5,12.3335,4.03347
72_hr_Carb_28,Bacteroides-sp-3-1-19-MAF-2,2.2710940121952977e-5,27.0238,1.61378
72_hr_Carb_28,Bacteroides-sp-9-1-42FAA-MAF-2,9.499918944120032e-5,63.5888,4.23171
72_hr_Carb_28,Bacteroides-sp-D2-MAF-2,10.5988385902582,99.9994,61.9806
72_hr_Carb_28,Bacteroides-stercoris-ATCC-43183-MAF-2,0,3.16305,2.0135
72_hr_Carb_28,Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,1.4458039456131113e-5,2.93227,1.84163
72_hr_Carb_28,Bacteroides-uniformis-ATCC-8492-MAF-2,2.324613531143354e-5,2.50002,1.7816
72_hr_Carb_28,Bacteroides-vulgatus-ATCC-8482,4.9995042487330675e-5,13.4608,0.6146
72_hr_Carb_28,Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,7.6381405692507e-4,10.907,3.0304
72_hr_Carb_28,Bifidobacterium-breve-DSM-20213-MAF-2,0,0,0
72_hr_Carb_28,Bifidobacterium-catenulatum-DSM-16992-MAF-2,6.471214420454215e-6,0.0120964,1e-4
72_hr_Carb_28,Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,2.588706548254535e-5,0.0771393,0.0028
72_hr_Carb_28,Bilophila-wadsworthia-ATCC-49260-MAF-3,0,0.0651995,0.017839
72_hr_Carb_28,Blautia-hansenii-DSM-20583-MAF-2,0,1.39379,0.6251
72_hr_Carb_28,Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0.55296,0.231895
72_hr_Carb_28,Blautia-sp-KLE-1732-HM-1032-MAF-2,0,3.592,0.7838
72_hr_Carb_28,Blautia-wexlerae-DSM-19850-MAF-2,1.488997011841811e-5,3.04941,1.2477
72_hr_Carb_28,Bryantella-formatexigens-DSM-14469-MAF-2,0.8530468447680071,99.6359,7.6246
72_hr_Carb_28,Burkholderiales-bacterium-1-1-47-MAF-2,0,0.0105716,2e-4
72_hr_Carb_28,Butyricimonas-virosa-DSM-23226-MAF-2,5.3711489668693e-4,0.415852,0.0071
72_hr_Carb_28,Butyrivibrio-crossotus-DSM-2876-MAF-2,0,1.90773,0.5817
72_hr_Carb_28,Catenibacterium-mitsuokai-DSM-15897-MAF-2,0,0.0512792,0.0038
72_hr_Carb_28,Clostridiales-bacterium-VE202-03,0.00999919086633035,7.84219,0.792939
72_hr_Carb_28,Clostridiales-bacterium-VE202-14-MAF-2,4.71085306966282e-5,1.89794,1.3077
72_hr_Carb_28,Clostridiales-bacterium-VE202-27-MAF-3,15.3060418571986,99.9905,87.4995
72_hr_Carb_28,Clostridium-asparagiforme-DSM-15981-MAF-2,0.06965598603289844,29.4404,0.6131
72_hr_Carb_28,Clostridium-bartlettii-DSM-16795-MAF-2,0,0.28797,0.0174
72_hr_Carb_28,Clostridium-bolteae-ATCC-BAA-613-MAF-2,1.0015416056081894,98.6514,8.19407
72_hr_Carb_28,Clostridium-hathewayi-DSM-13479-MAF-2,11.770068131770646,99.9994,73.5879
72_hr_Carb_28,Clostridium-hylemonae-DSM-15053-MAF-2,1.2952543299374137e-5,0.288687,0.182
72_hr_Carb_28,Clostridium-leptum-DSM-753-MAF-2,0,0.571301,0.346
72_hr_Carb_28,Clostridium-methylpentosum-DSM-5476,0.00128554320013638,1.47124,0.0486883
72_hr_Carb_28,Clostridium-nexile-DSM-1787-MAF-2,3.66478355599184e-5,5.82348,1.929
72_hr_Carb_28,Clostridium-saccharolyticum-WM1-MAF-2,15.107490049348296,99.9995,133.026
72_hr_Carb_28,Clostridium-scindens-ATCC-35704-MAF-2,0.01521302234974911,15.0308,0.75918
72_hr_Carb_28,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,0.00246997314483533,3.08491,0.189323
72_hr_Carb_28,Clostridium-sp-L2-50-MAF-3,0,0.911055,0.1851
72_hr_Carb_28,Clostridium-sp-M62-1-MAF-2,0,3.32552,1.41551
72_hr_Carb_28,Clostridium-spiroforme-DSM-1552-MAF-2,0,0.114259,0.0074
72_hr_Carb_28,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.0161111,5e-4
72_hr_Carb_28,Collinsella-aerofaciens-ATCC-25986-MAF-2,3.1065634714515e-4,0.446083,0.00633905
72_hr_Carb_28,Collinsella-stercoris-DSM-13279-MAF-2,0,0.00479529,0
72_hr_Carb_28,Coprococcus-comes-ATCC-27758-MAF-2,0.5452403064524987,99.3402,7.1737
72_hr_Carb_28,Coprococcus-eutactus-ATCC-27759-MAF-2,1.9635813492345e-4,2.36637,1.2335
72_hr_Carb_28,Desulfovibrio-piger-ATCC-29098-MAF-2,2.678919992488401,99.9329,39.8708
72_hr_Carb_28,Dorea-formicigenerans-ATCC-27755-MAF-2,4.1637150595785314e-5,6.76203,1.5552
72_hr_Carb_28,Dorea-longicatena-DSM-13814-MAF-2,0,1.96081,0.7724
72_hr_Carb_28,Eggerthella-lenta-DSM-2243-MAF-2,0.00802560282477371,6.91246,0.867648
72_hr_Carb_28,Enterococcus-faecium-NCTC7171,0,0.0500523,0.0037936
72_hr_Carb_28,Ethanoligens-harbinense-YUAN-3,0,0.0134283,4e-4
72_hr_Carb_28,Eubacterium-biforme-DSM-3989-MAF-2,0,0.319317,0.0186249
72_hr_Carb_28,Eubacterium-dolichum-DSM-3991,0,2.39387,0.855079
72_hr_Carb_28,Eubacterium-eligens-ATCC-27750-MAF-2,0.2966770647929333,96.2406,4.56731
72_hr_Carb_28,Eubacterium-hallii-DSM-3353-MAF-2,0,1.09997,0.11145
72_hr_Carb_28,Eubacterium-rectale-ATCC-33656-MAF-3,2.632894163008156e-5,1.11905,0.198217
72_hr_Carb_28,Eubacterium-siraeum-DSM-15702-MAF-2,1.949060735296476e-5,0.487431,0.3419
72_hr_Carb_28,Eubacterium-ventriosum-ATCC-27560-MAF-2,3.934631649395e-4,1.96587,0.5622
72_hr_Carb_28,Faecalibacterium-prausnitzii-A2-165-MAF-2,2.660148526129885e-5,2.41412,0.722
72_hr_Carb_28,Granulicatella-adiacens-ATCC-49175-MAF-2,0,0.10008,0.0112
72_hr_Carb_28,Holdemania-filiformis-DSM-12042-MAF-2,0,1.34307,0.6125
72_hr_Carb_28,Intestinimonas-butyriciproducens-DSM-26588-MAF-2,0.02074104199493457,19.161,0.333441
72_hr_Carb_28,Lactobacillus-ruminis-ATCC-25644-MAF-2,0,0.21587,0.0147
72_hr_Carb_28,Megasphaera-DSMZ-102144-MAF-2,0.4365169345495841,98.9266,7.4666
72_hr_Carb_28,Mitsuokella-multacida-DSM-20544-MAF-2,0.02854251981191007,29.2023,0.476971
72_hr_Carb_28,Odoribacter-splanchnicus-DSM-20712-MAF-2,1.6840709483839e-4,0.765795,0.0165
72_hr_Carb_28,Olsenella-uli-DSM-7084-MAF-2,6.6006438188639e-4,1.07183,0.0136
72_hr_Carb_28,Oscillibacter-sp-KLE-1728-MAF-2,3.3944135903771e-4,1.20947,0.272327
72_hr_Carb_28,Parabacteroides-distasonis-ATCC-8503-MAF-2,7.957713839611998e-5,27.1628,0.511
72_hr_Carb_28,Parabacteroides-johnsonii-DSM-18315-MAF-2,0.03214707591606819,21.3899,1.3391
72_hr_Carb_28,Parabacteroides-merdae-ATCC-43184-MAF-2,0.05196810998433544,34.1346,1.9103
72_hr_Carb_28,Parabacteroides-sp-D13-MAF-2,0.15197508278885005,60.1702,1.29838
72_hr_Carb_28,Prevotella-buccae-D17-MAF-2,0.00159841891037113,1.94983,0.0377
72_hr_Carb_28,Prevotella-buccalis-ATCC-35310-MAF-2,6.568609432276964e-6,1.63186,1.7741
72_hr_Carb_28,Prevotella-copri-DSM-18205-MAF-2,0,0.182799,0.0636
72_hr_Carb_28,Roseburia-intestinalis-L1-82-MAF-2,2.5875205603266e-4,2.58487,0.501
72_hr_Carb_28,Roseburia-inulinivorans-DSM-16841-MAF-2,2.0319091365007e-4,2.89084,0.578788
72_hr_Carb_28,Ruminococcus-albus-strain-8-MAF-2,0,0.191801,0.0219
72_hr_Carb_28,Ruminococcus-bromii-ATCC-27255-MAF-2,0,0.108784,0.0052
72_hr_Carb_28,Ruminococcus-flavefaciens-FD-1,0,0.0187379,3.6233e-4
72_hr_Carb_28,Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.16353716035776847,71.9858,1.8189
72_hr_Carb_28,Ruminococcus-gnavus-ATCC-29149-MAF-2,2.1669133098026205,99.9994,29.638
72_hr_Carb_28,Ruminococcus-lactaris-ATCC-29176-MAF-2,1.1690386455227e-4,1.59935,0.4475
72_hr_Carb_28,Ruminococcus-obeum-ATCC-29174-MAF-2,0,2.07655,0.6519
72_hr_Carb_28,Ruminococcus-torques-ATCC-27756-MAF-2,2.6043049287404857e-5,0.994116,0.248
72_hr_Carb_28,Slackia-exigua-ATCC-700122-MAF-2,0.05210622816469262,53.6476,0.9557
72_hr_Carb_28,Slackia-heliotrinireducens-DSM-20476-MAF-2,0,0.00467663,1e-4
72_hr_Carb_28,Solobacterium-moorei-DSM-22971-MAF-2,0.0283151669612527,35.1706,0.7051
72_hr_Carb_28,Streptococcus-thermophilus-ATCC-19258-MAF-2,0,0.0682161,0.006
72_hr_Carb_28,Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.00426153604114152,5.85235,1.1073
72_hr_Carb_28,Subdoligranulum-variabile-DSM-15176-MAF-2,0.00260303805072919,3.79367,0.2528
72_hr_Carb_28,Veillonella-dispar-ATCC-17748-MAF-2,0,0.0866362,0.0033
72_hr_Carb_3,Acidaminococcus-fermentans-DSM-20731-MAF-2,0.06857017956588515,64.8184,1.3909
72_hr_Carb_3,Acidaminococcus-sp-D21-MAF-2,6.4237976259735e-4,2.50465,0.3806
72_hr_Carb_3,Adlercreutzia-equolifaciens-DSM-19450,0,0.0137641,2e-4
72_hr_Carb_3,Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,0,0.00675722,1e-4
72_hr_Carb_3,Alistipes-finegoldii-DSM-17242,0.13321862389008496,73.0263,2.4789
72_hr_Carb_3,Alistipes-ihumii-AP11-MAF-2,0.01698761269807503,19.9317,0.2785
72_hr_Carb_3,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,0.00938211018657113,11.3214,0.15
72_hr_Carb_3,Alistipes-onderdonkii-DSM-19147-MAF-2,0.00471556572329304,9.49459,2.6405
72_hr_Carb_3,Alistipes-putredinis-DSM-17216-MAF-2,0,2.44508,0.539057
72_hr_Carb_3,Alistipes-senegalensis-JC50-DSM-25460-MAF-2,0.06659758648082434,45.462,0.7716
72_hr_Carb_3,Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,1.8348953723449686e-5,6.74556,0.7264
72_hr_Carb_3,Anaerofustis-stercorihominis-DSM-17244,0.00292539845829688,4.61938,0.0580828
72_hr_Carb_3,Anaerostipes-caccae-DSM-14662-MAF-2,0.7962285991873903,99.9217,10.1946
72_hr_Carb_3,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.05914134777577325,45.8296,1.0659
72_hr_Carb_3,Bacteroides-caccae-ATCC-43185-MAF-2,1.1509884093738196e-5,1.36346,0.8838
72_hr_Carb_3,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,14.001716634383849,99.9998,95.1106
72_hr_Carb_3,Bacteroides-coprocola-DSM-17136-MAF-2,1.7878388303701947e-5,4.40207,2.75421
72_hr_Carb_3,Bacteroides-coprophilus-DSM-18228-MAF-2,0,5.23184,1.80364
72_hr_Carb_3,Bacteroides-dorei-5-1-36-MAF-2,0.00168997734393533,76.2019,18.4661
72_hr_Carb_3,Bacteroides-dorei-DSM-17855-MAF-2,3.46170720569675,99.9992,32.2564
72_hr_Carb_3,Bacteroides-eggerthii-DSM-20697-MAF-2,7.859949719810107,99.9985,87.5155
72_hr_Carb_3,Bacteroides-finegoldii-DSM-17565-MAF-2,2.7205998556330384e-5,6.16102,2.90422
72_hr_Carb_3,Bacteroides-fragilis-3-1-12-MAF-2,0.00100581043369716,5.57608,3.87576
72_hr_Carb_3,Bacteroides-intestinalis-DSM-17393-MAF-2,5.899206209358849,99.9983,48.2934
72_hr_Carb_3,Bacteroides-ovatus-ATCC-8483-MAF-2,0.00795933810513948,39.8971,26.5405
72_hr_Carb_3,Bacteroides-pectinophilus-ATCC-43243-MAF-2,0,0.32438,0.0386
72_hr_Carb_3,Bacteroides-plebeius-DSM-17135-MAF-2,0.0143168269710376,6.76613,5.77282
72_hr_Carb_3,Bacteroides-rodentium-DSM-26882-MAF-2,1.303416963459892e-5,2.32194,2.50143
72_hr_Carb_3,Bacteroides-sp-1-1-6-MAF-2,0,4.96748,2.40746
72_hr_Carb_3,Bacteroides-sp-2-1-16-MAF-2,1.792038726617578e-5,3.34433,2.79195
72_hr_Carb_3,Bacteroides-sp-2-1-22-MAF-2,2.6694952138793e-4,13.836,6.9559
72_hr_Carb_3,Bacteroides-sp-3-1-19-MAF-2,5.4745365663322e-4,55.7038,5.26776
72_hr_Carb_3,Bacteroides-sp-9-1-42FAA-MAF-2,0.04519974457942066,80.5531,19.6122
