,49.35,19130842,19130842.1,U,0,unclassified
6061,0.0,39,39,S,391036,Ehrlichia sp. HF
6062,0.0,121,0,F1,952,Wolbachieae
6063,0.0,121,52,G,953,Wolbachia
6064,0.0,35,0,S,263437,Wolbachia endosymbiont of Culex quinquefasciatus
6065,0.0,35,35,S1,570417,Wolbachia endosymbiont of Culex quinquefasciatus Pel
6066,0.0,13,13,S,169402,Wolbachia endosymbiont of Folsomia candida
6067,0.0,11,0,S,80849,Wolbachia endosymbiont of Brugia malayi
6068,0.0,11,11,S1,292805,Wolbachia endosymbiont strain TRS of Brugia malayi
6069,0.0,8,0,S,77038,Wolbachia endosymbiont of Drosophila simulans
6070,0.0,6,6,S1,1236909,Wolbachia endosymbiont of Drosophila simulans wHa
6071,0.0,2,2,S1,1236908,Wolbachia endosymbiont of Drosophila simulans wNo
6072,0.0,1,1,S,66084,Wolbachia sp. wRi
6073,0.0,1,1,S,246273,Wolbachia endosymbiont of Cimex lectularius
6074,0.0,29,23,G,33993,Neorickettsia
6075,0.0,3,0,S,950,Neorickettsia risticii
6076,0.0,3,3,S1,434131,Neorickettsia risticii str. Illinois
6077,0.0,2,0,S,951,Neorickettsia sennetsu
6078,0.0,2,2,S1,222891,Neorickettsia sennetsu str. Miyayama
6079,0.0,1,0,S,33994,Neorickettsia helminthoeca
6080,0.0,1,1,S1,1286528,Neorickettsia helminthoeca str. Oregon
6081,0.0,24,1,G,768,Anaplasma
6082,0.0,19,19,S,770,Anaplasma marginale
6083,0.0,3,0,S,769,Anaplasma centrale
6084,0.0,3,3,S1,574556,Anaplasma centrale str. Israel
6085,0.0,1,0,G1,106179,phagocytophilum group
6086,0.0,1,1,S,948,Anaplasma phagocytophilum
6087,0.0,292,0,F,775,Rickettsiaceae
6088,0.0,270,0,F1,33988,Rickettsieae
6089,0.0,245,26,G,780,Rickettsia
6090,0.0,106,55,G1,114277,spotted fever group
6091,0.0,13,0,S,33991,Rickettsia montanensis
6092,0.0,13,13,S1,1105114,Rickettsia montanensis str. OSU 85-930
6093,0.0,12,0,S,42862,Rickettsia felis
6094,0.0,12,12,S1,315456,Rickettsia felis URRWXCal2
6095,0.0,6,6,S,33989,Rickettsia amblyommatis
6096,0.0,5,0,S,787,Rickettsia australis
6097,0.0,5,5,S1,1105110,Rickettsia australis str. Cutlack
6098,0.0,3,0,S,35788,Rickettsia africae
6099,0.0,3,3,S1,347255,Rickettsia africae ESF-5
6100,0.0,3,0,S,35789,Rickettsia helvetica
6101,0.0,3,3,S1,1144888,Rickettsia helvetica C9P9
6102,0.0,2,0,S,786,Rickettsia akari
6103,0.0,2,2,S1,293614,Rickettsia akari str. Hartford
6104,0.0,2,2,S,35790,Rickettsia japonica
6105,0.0,2,2,S,444612,Rickettsia endosymbiont of Ixodes scapularis
6106,0.0,1,1,S,33992,Rickettsia rhipicephali
6107,0.0,1,1,S,369822,Rickettsia raoultii
6108,0.0,1,0,G2,266068,Rickettsia sibirica subgroup
6109,0.0,1,0,S,35793,Rickettsia sibirica
6110,0.0,1,1,S1,272951,Rickettsia sibirica 246
6111,0.0,50,0,G1,1129742,belli group
6112,0.0,40,39,S,788,Rickettsia canadensis
6113,0.0,1,1,S1,1105107,Rickettsia canadensis str. CA410
6114,0.0,10,10,S,33990,Rickettsia bellii
6115,0.0,39,16,G1,114292,typhus group
6116,0.0,18,18,S,782,Rickettsia prowazekii
6117,0.0,5,5,S,785,Rickettsia typhi
6118,0.0,24,0,G1,114295,unclassified Rickettsia
6119,0.0,24,0,S,337479,Rickettsia endosymbiont of Bemisia tabaci
6120,0.0,24,24,S1,1182263,Rickettsia sp. MEAM1 (Bemisia tabaci)
6121,0.0,25,0,G,69474,Orientia
6122,0.0,25,24,S,784,Orientia tsutsugamushi
6123,0.0,1,1,S1,357244,Orientia tsutsugamushi str. Boryong
6124,0.0,22,0,G,2115980,Candidatus Phycorickettsia
6125,0.0,22,22,S,2115978,Candidatus Phycorickettsia trachydisci
6126,0.0,30,0,O1,210592,unclassified Rickettsiales
6127,0.0,30,0,O2,1699067,unclassified Rickettsiales (miscellaneous)
6128,0.0,30,30,S,1528098,Rickettsiales bacterium Ac37b
6129,0.0,4,0,F,1328881,Candidatus Midichloriaceae
6130,0.0,4,0,G,411566,Candidatus Midichloria
6131,0.0,4,0,S,234827,Candidatus Midichloria mitochondrii
6132,0.0,4,4,S1,696127,Candidatus Midichloria mitochondrii IricVA
6133,0.0,197,1,O,54526,Pelagibacterales
6134,0.0,128,1,F,1655514,Pelagibacteraceae
6135,0.0,123,0,G,198251,Candidatus Pelagibacter
6136,0.0,37,37,S,1977864,Candidatus Pelagibacter sp. RS39
6137,0.0,34,34,S,1977865,Candidatus Pelagibacter sp. RS40
6138,0.0,28,0,S,198252,Candidatus Pelagibacter ubique
6139,0.0,28,28,S1,335992,Candidatus Pelagibacter ubique HTCC1062
6140,0.0,20,20,S,1388755,Candidatus Pelagibacter sp. HIMB1321
6141,0.0,4,4,S,1002672,Candidatus Pelagibacter sp. IMCC9063
6142,0.0,4,0,F1,1655516,unclassified Pelagibacteraceae
6143,0.0,2,2,S,744985,alpha proteobacterium HIMB59
6144,0.0,2,2,S,859653,alpha proteobacterium HIMB5
6145,0.0,68,0,G,2045213,Candidatus Fonsibacter
6146,0.0,68,68,S,1925548,Candidatus Fonsibacter ubiquis
6147,0.0,136,0,O,1921002,Holosporales
6148,0.0,61,0,F,2100208,Caedimonadaceae
6149,0.0,61,0,G,1509243,Candidatus Nucleicultrix
6150,0.0,61,0,S,1509244,Candidatus Nucleicultrix amoebiphila
6151,0.0,61,61,S1,1414854,Candidatus Nucleicultrix amoebiphila FS5
6152,0.0,48,0,F,1777752,Candidatus Paracaedibacteraceae
6153,0.0,48,0,G,1521255,Candidatus Paracaedibacter
6154,0.0,48,48,S,91604,Candidatus Paracaedibacter acanthamoebae
6155,0.0,27,0,F,44746,Holosporaceae
6156,0.0,27,0,F1,204454,unclassified Holosporaceae
6157,0.0,27,27,S,86106,endosymbiont of Acanthamoeba sp. UWC8
6158,0.0,111,0,O,1191478,Magnetococcales
6159,0.0,111,0,F,1191479,Magnetococcaceae
6160,0.0,111,0,G,162171,Magnetococcus
6161,0.0,111,0,S,1124597,Magnetococcus marinus
6162,0.0,111,111,S1,156889,Magnetococcus marinus MC-1
6163,0.0,62,0,O,255473,Parvularculales
6164,0.0,62,0,F,255474,Parvularculaceae
6165,0.0,62,0,G,208215,Parvularcula
6166,0.0,62,0,S,208216,Parvularcula bermudensis
6167,0.0,62,62,S1,314260,Parvularcula bermudensis HTCC2503
6168,0.12,47618,1421,C,28216,Betaproteobacteria
6169,0.09,35531,1883,O,80840,Burkholderiales
6170,0.04,15164,1037,F,119060,Burkholderiaceae
6171,0.01,5685,1016,G,32008,Burkholderia
6172,0.01,2690,725,G1,87882,Burkholderia cepacia complex
6173,0.0,281,178,S,292,Burkholderia cepacia
6174,0.0,96,96,S1,1395570,Burkholderia cepacia JBK9
6175,0.0,7,7,S1,1009846,Burkholderia cepacia GG4
6176,0.0,254,209,S,87883,Burkholderia multivorans
6177,0.0,45,45,S1,395019,Burkholderia multivorans ATCC 17616
6178,0.0,249,221,S,101571,Burkholderia ubonensis
6179,0.0,28,28,S1,1249668,Burkholderia ubonensis MSMB22
6180,0.0,211,176,S,95486,Burkholderia cenocepacia
6181,0.0,33,33,S1,406425,Burkholderia cenocepacia MC0-3
6182,0.0,2,2,S1,1055524,Burkholderia cenocepacia H111
6183,0.0,120,120,S,488732,Burkholderia diffusa
6184,0.0,107,107,S,95485,Burkholderia stabilis
6185,0.0,107,107,S,265293,[Pseudomonas] mesoacidophila
6186,0.0,85,85,S,1503054,Burkholderia stagnalis
6187,0.0,80,80,S,60550,Burkholderia pyrrocinia
6188,0.0,57,57,S,482957,Burkholderia lata
6189,0.0,54,54,S,1637853,Burkholderia sp. NRF60-BP8
6190,0.0,52,52,S,60552,Burkholderia vietnamiensis
6191,0.0,51,51,S,488731,Burkholderia seminalis
6192,0.0,50,7,S,152480,Burkholderia ambifaria
6193,0.0,42,42,S1,398577,Burkholderia ambifaria MC40-6
6194,0.0,1,1,S1,339670,Burkholderia ambifaria AMMD
6195,0.0,48,48,S,1207504,Burkholderia pseudomultivorans
6196,0.0,41,41,S,1503055,Burkholderia territorii
6197,0.0,37,37,S,1637862,Burkholderia sp. LA-2-3-30-S1-D2
6198,0.0,27,27,S,488447,Burkholderia contaminans
6199,0.0,26,26,S,488729,Burkholderia metallica
6200,0.0,18,18,S,179879,Burkholderia anthina
6201,0.0,5,0,S,152500,Burkholderia dolosa
6202,0.0,5,5,S1,1385930,Burkholderia dolosa PC543
6203,0.0,5,5,S,1637869,Burkholderia sp. MSMB0856
6204,0.0,493,257,G1,111527,pseudomallei group
6205,0.0,64,64,S,57975,Burkholderia thailandensis
6206,0.0,64,63,S,342113,Burkholderia oklahomensis
6207,0.0,1,1,S1,441162,Burkholderia oklahomensis C6786
6208,0.0,36,36,S,1637841,Burkholderia sp. MSMB0852
6209,0.0,34,24,S,28450,Burkholderia pseudomallei
6210,0.0,7,7,S1,1435365,Burkholderia pseudomallei TSV 48
6211,0.0,2,2,S1,1249474,Burkholderia pseudomallei MSHR511
6212,0.0,1,1,S1,1249475,Burkholderia pseudomallei MSHR840
6213,0.0,26,26,S,1385592,Burkholderia sp. BDU8
6214,0.0,8,8,S,1385591,Burkholderia sp. BDU6
6215,0.0,3,3,S,1637837,Burkholderia sp. MSMB0266
6216,0.0,1,1,S,13373,Burkholderia mallei
6217,0.0,271,232,S,28095,Burkholderia gladioli
6218,0.0,33,33,S1,999541,Burkholderia gladioli BSR3
6219,0.0,6,6,S1,32009,Burkholderia gladioli pv. gladioli
6220,0.0,227,227,S,640511,Burkholderia sp. CCGE1002
6221,0.0,148,148,S,758796,Burkholderia sp. RPE67
6222,0.0,137,137,S,640512,Burkholderia sp. CCGE1003
6223,0.0,122,122,S,1740163,Burkholderia sp. Bp7605
6224,0.0,93,92,S,337,Burkholderia glumae
6225,0.0,1,1,S1,595500,Burkholderia glumae PG1
6226,0.0,87,87,S,758793,Burkholderia insecticola
6227,0.0,75,75,S,2217913,Burkholderia sp. JP2-270
6228,0.0,74,74,S,1804984,Burkholderia sp. OLGA172
6229,0.0,54,54,S,1795874,Burkholderia sp. PAMC 28687
6230,0.0,36,36,S,1855726,Burkholderia sp. KK1
6231,0.0,31,31,S,416344,Burkholderia sp. KJ006
6232,0.0,26,26,S,1097668,Burkholderia sp. YI23
6233,0.0,26,26,S,1678678,Burkholderia sp. HB1
6234,0.0,26,26,S,41899,Burkholderia plantarii
6235,0.0,25,25,S,1795043,Burkholderia sp. PAMC 26561
6236,0.0,23,23,S,1705310,Burkholderia sp. IDO3
6237,0.0,5,5,S,640510,Burkholderia sp. CCGE1001
6238,0.01,2483,261,G,1822464,Paraburkholderia
6239,0.0,254,254,S,134536,Paraburkholderia caledonica
6240,0.0,240,0,S,948107,Paraburkholderia sprentiae
6241,0.0,240,240,S1,754502,Paraburkholderia sprentiae WSM5005
6242,0.0,213,213,S,134537,Paraburkholderia fungorum
6243,0.0,192,117,S,75105,Paraburkholderia caribensis
6244,0.0,75,75,S1,1323664,Paraburkholderia caribensis MBA4
6245,0.0,187,187,S,1926494,Paraburkholderia sp. SOS3
6246,0.0,174,0,S,412963,Paraburkholderia rhizoxinica
6247,0.0,174,174,S1,882378,Paraburkholderia rhizoxinica HKI 454
6248,0.0,168,0,S,148447,Paraburkholderia phymatum
6249,0.0,168,168,S1,391038,Paraburkholderia phymatum STM815
6250,0.0,128,0,S,252970,Paraburkholderia phenoliruptrix
6251,0.0,128,128,S1,1229205,Paraburkholderia phenoliruptrix BR3459a
6252,0.0,125,0,S,36873,Paraburkholderia xenovorans
6253,0.0,125,125,S1,266265,Paraburkholderia xenovorans LB400
6254,0.0,119,0,S,261302,Paraburkholderia phytofirmans
6255,0.0,119,119,S1,398527,Paraburkholderia phytofirmans PsJN
6256,0.0,118,118,S,169430,Paraburkholderia hospita
6257,0.0,94,94,S,2026199,Paraburkholderia aromaticivorans
6258,0.0,87,87,S,169427,Paraburkholderia terricola
6259,0.0,81,81,S,311230,Paraburkholderia terrae
6260,0.0,36,36,S,1761016,Paraburkholderia caffeinilytica
6261,0.0,6,6,S,60548,Paraburkholderia graminis
6262,0.01,2311,346,G,106589,Cupriavidus
6263,0.0,819,809,S,164546,Cupriavidus taiwanensis
6264,0.0,10,10,S1,977880,Cupriavidus taiwanensis LMG 19424
6265,0.0,304,59,S,106590,Cupriavidus necator
6266,0.0,166,166,S1,1042878,Cupriavidus necator N-1
6267,0.0,79,79,S1,381666,Cupriavidus necator H16
6268,0.0,187,173,S,119219,Cupriavidus metallidurans
6269,0.0,14,14,S1,266264,Cupriavidus metallidurans CH34
6270,0.0,171,0,S,248026,Cupriavidus pinatubonensis
6271,0.0,171,171,S1,264198,Cupriavidus pinatubonensis JMP134
6272,0.0,152,0,S,82541,Cupriavidus gilardii
6273,0.0,152,152,S1,1267562,Cupriavidus gilardii CR3
6274,0.0,120,120,S,96344,Cupriavidus oxalaticus
6275,0.0,116,116,S,68895,Cupriavidus basilensis
6276,0.0,33,33,S,1796606,Cupriavidus nantongensis
6277,0.0,27,27,S,2036817,Cupriavidus sp. NH9
6278,0.0,20,20,S,1389192,Cupriavidus sp. USMAHM13
6279,0.0,11,11,S,367825,Cupriavidus sp. USMAA1020
6280,0.0,5,5,S,876364,Cupriavidus sp. USMAA2-4
6281,0.0,1398,182,G,93217,Pandoraea
6282,0.0,254,254,S,445709,Pandoraea thiooxydans
6283,0.0,187,187,S,93218,Pandoraea apista
6284,0.0,170,163,S,93220,Pandoraea pnomenusa
6285,0.0,7,7,S1,1416914,Pandoraea pnomenusa 3kgm
6286,0.0,153,153,S,656179,Pandoraea faecigallinarum
6287,0.0,138,138,S,656178,Pandoraea vervacti
6288,0.0,130,130,S,93219,Pandoraea norimbergensis
6289,0.0,80,80,S,93222,Pandoraea sputorum
6290,0.0,54,54,S,573737,Pandoraea oxalativorans
6291,0.0,50,50,S,93221,Pandoraea pulmonicola
6292,0.0,1361,273,G,48736,Ralstonia
6293,0.0,472,454,S,305,Ralstonia solanacearum
6294,0.0,14,14,S1,859655,Ralstonia solanacearum CMR15
6295,0.0,4,4,S1,859657,Ralstonia solanacearum PSI07
6296,0.0,326,99,S,329,Ralstonia pickettii
6297,0.0,187,187,S1,428406,Ralstonia pickettii 12D
6298,0.0,40,40,S1,402626,Ralstonia pickettii 12J
6299,0.0,142,142,S,190721,Ralstonia insidiosa
6300,0.0,132,132,S,105219,Ralstonia mannitolilytica
6301,0.0,16,0,G1,209769,unclassified Ralstonia
6302,0.0,16,16,S,1944648,blood disease bacterium A2-HR MARDI
6303,0.0,758,142,G,44013,Polynucleobacter
6304,0.0,287,265,S,576610,Polynucleobacter necessarius
6305,0.0,22,22,S1,452638,Polynucleobacter necessarius STIR1
6306,0.0,79,79,S,1743168,Polynucleobacter wuianus
6307,0.0,75,75,S,1835254,Polynucleobacter duraquae
6308,0.0,74,74,S,576611,Polynucleobacter asymbioticus
6309,0.0,72,72,S,556054,Polynucleobacter difficilis
6310,0.0,29,29,S,556053,Polynucleobacter acidiphobus
6311,0.0,108,0,G,157932,Paucimonas
6312,0.0,108,108,S,29443,Paucimonas lemoignei
6313,0.0,23,0,G,1910924,Hydromonas
6314,0.0,23,23,S,2268024,Hydromonas sp. F02
6315,0.02,5890,509,F,80864,Comamonadaceae
6316,0.0,1003,131,G,34072,Variovorax
6317,0.0,342,47,S,34073,Variovorax paradoxus
6318,0.0,131,131,S1,595537,Variovorax paradoxus EPS
6319,0.0,101,101,S1,543728,Variovorax paradoxus S110
6320,0.0,63,63,S1,1246301,Variovorax paradoxus B4
6321,0.0,143,143,S,436515,Variovorax boronicumulans
6322,0.0,141,141,S,1795631,Variovorax sp. PAMC 28711
6323,0.0,138,138,S,2126319,Variovorax sp. PMC12
6324,0.0,108,108,S,1034889,Variovorax sp. HW608
6325,0.0,703,43,G,12916,Acidovorax
6326,0.0,161,161,S,553814,Acidovorax carolinensis
6327,0.0,116,116,S,1842533,Acidovorax sp. RAC01
6328,0.0,110,110,S,358220,Acidovorax sp. KKS102
6329,0.0,92,0,S,80867,Acidovorax avenae
6330,0.0,92,88,S1,80870,Acidovorax avenae subsp. avenae
6331,0.0,4,4,S2,643561,Acidovorax avenae subsp. avenae ATCC 19860
6332,0.0,62,62,S,80869,Acidovorax citrulli
6333,0.0,51,51,S,1858609,Acidovorax sp. T1
6334,0.0,30,30,S,232721,Acidovorax sp. JS42
6335,0.0,27,27,S,80868,Acidovorax cattleyae
6336,0.0,11,0,S,721785,Acidovorax ebreus
6337,0.0,11,11,S1,535289,Acidovorax ebreus TPSY
6338,0.0,610,0,G,28065,Rhodoferax
6339,0.0,229,229,S,1842727,Rhodoferax koreense
6340,0.0,205,0,S,192843,Rhodoferax ferrireducens
6341,0.0,205,205,S1,338969,Rhodoferax ferrireducens T118
6342,0.0,107,107,S,81479,Rhodoferax antarcticus
6343,0.0,69,69,S,1484693,Rhodoferax saidenbachensis
6344,0.0,579,0,G,283,Comamonas
6345,0.0,313,162,S,285,Comamonas testosteroni
6346,0.0,140,140,S1,1392005,Comamonas testosteroni TK102
6347,0.0,7,7,S1,1191062,Comamonas testosteroni P19
6348,0.0,4,0,S1,543891,Comamonas testosteroni CNB-1
6349,0.0,4,4,S2,688245,Comamonas testosteroni CNB-2
6350,0.0,142,142,S,225992,Comamonas kerstersii
6351,0.0,105,105,S,225991,Comamonas aquatica
6352,0.0,19,19,S,1082851,Comamonas serinivorans
6353,0.0,361,127,G,80865,Delftia
6354,0.0,96,35,S,80866,Delftia acidovorans
6355,0.0,61,61,S1,398578,Delftia acidovorans SPH-1
6356,0.0,75,75,S,180282,Delftia tsuruhatensis
6357,0.0,50,50,S,1920191,Delftia sp. HK171
6358,0.0,13,13,S,742013,Delftia sp. Cs1-4
6359,0.0,351,0,G,52972,Polaromonas
6360,0.0,198,198,S,296591,Polaromonas sp. JS666
6361,0.0,153,0,S,216465,Polaromonas naphthalenivorans
6362,0.0,153,153,S1,365044,Polaromonas naphthalenivorans CJ2
6363,0.0,276,1,G,47420,Hydrogenophaga
6364,0.0,138,138,S,1842537,Hydrogenophaga sp. RAC07
6365,0.0,72,72,S,795665,Hydrogenophaga sp. PBC
6366,0.0,65,65,S,1763535,Hydrogenophaga crassostreae
6367,0.0,273,0,G,174951,Ramlibacter
6368,0.0,273,154,S,94132,Ramlibacter tataouinensis
6369,0.0,119,119,S1,365046,Ramlibacter tataouinensis TTB310
6370,0.0,263,0,G,219181,Ottowia
6371,0.0,138,138,S,1658672,Ottowia sp. oral taxon 894
6372,0.0,125,125,S,2109914,Ottowia oryzae
6373,0.0,193,0,G,1649468,Melaminivora
6374,0.0,137,137,S,2116657,Melaminivora sp. SC2-7
6375,0.0,56,56,S,2109913,Melaminivora sp. SC2-9
6376,0.0,165,0,G,665874,Limnohabitans
6377,0.0,84,84,S,1678129,Limnohabitans sp. 103DPR2
6378,0.0,81,81,S,1678128,Limnohabitans sp. 63ED37-2
6379,0.0,130,0,G,352450,Simplicispira
6380,0.0,130,130,S,2109915,Simplicispira suum
6381,0.0,129,0,G,364316,Verminephrobacter
6382,0.0,129,0,S,364317,Verminephrobacter eiseniae
6383,0.0,129,129,S1,391735,Verminephrobacter eiseniae EF01-2
6384,0.0,125,0,G,281915,Curvibacter
6385,0.0,125,125,S,1844971,Curvibacter sp. AEP1-3
6386,0.0,64,0,G,201096,Alicycliphilus
6387,0.0,64,49,S,179636,Alicycliphilus denitrificans
6388,0.0,15,15,S1,596153,Alicycliphilus denitrificans BC
6389,0.0,59,0,G,1436289,Candidatus Symbiobacter
6390,0.0,59,0,S,1436290,Candidatus Symbiobacter mobilis
6391,0.0,59,59,S1,946483,Candidatus Symbiobacter mobilis CR
6392,0.0,54,1,F1,83494,unclassified Comamonadaceae
6393,0.0,28,28,S,1458426,Comamonadaceae bacterium B1
6394,0.0,25,25,S,1458425,Comamonadaceae bacterium A1
6395,0.0,43,0,G,238749,Diaphorobacter
6396,0.0,43,43,S,1546149,Diaphorobacter polyhydroxybutyrativorans
6397,0.01,5421,222,F,506,Alcaligenaceae
6398,0.01,2434,346,G,517,Bordetella
6399,0.0,226,226,S,1331258,Bordetella pseudohinzii
6400,0.0,202,202,S,1746199,Bordetella sp. N
6401,0.0,193,193,S,1416806,Bordetella genomosp. 8
6402,0.0,191,191,S,123899,Bordetella trematum
6403,0.0,183,183,S,463014,Bordetella flabilis
6404,0.0,181,181,S,1697043,Bordetella sp. H567
6405,0.0,158,158,S,1416803,Bordetella genomosp. 9
6406,0.0,142,142,S,463025,Bordetella bronchialis
6407,0.0,142,142,S,463040,Bordetella genomosp. 13
6408,0.0,119,119,S,103855,Bordetella hinzii
6409,0.0,94,94,S,94624,Bordetella petrii
6410,0.0,87,87,S,2163011,Bordetella sp. HZ20
6411,0.0,81,0,S,521,Bordetella avium
6412,0.0,81,81,S1,360910,Bordetella avium 197N
6413,0.0,54,54,S,35814,Bordetella holmesii
6414,0.0,28,28,S,518,Bordetella bronchiseptica
6415,0.0,5,5,S,463024,Bordetella genomosp. 6
6416,0.0,2,2,S,520,Bordetella pertussis
6417,0.0,1781,361,G,222,Achromobacter
6418,0.0,413,295,S,85698,Achromobacter xylosoxidans
6419,0.0,97,97,S1,762376,Achromobacter xylosoxidans A8
6420,0.0,14,14,S1,1167634,Achromobacter xylosoxidans NH44784-1996
6421,0.0,7,7,S1,562971,Achromobacter xylosoxidans C54
6422,0.0,345,345,S,1758194,Achromobacter sp. AONIH1
6423,0.0,238,238,S,217203,Achromobacter spanius
6424,0.0,165,165,S,217204,Achromobacter insolitus
6425,0.0,146,146,S,32002,Achromobacter denitrificans
6426,0.0,105,105,S,1881016,Achromobacter sp. MFA1 R4
6427,0.0,8,8,S,72557,Achromobacter ruhlandii
6428,0.0,269,61,G,507,Alcaligenes
6429,0.0,201,201,S,511,Alcaligenes faecalis
6430,0.0,7,7,S,323284,Alcaligenes aquatilis
6431,0.0,183,2,G,290425,Advenella
6432,0.0,123,0,S,302406,Advenella mimigardefordensis
6433,0.0,123,123,S1,1247726,Advenella mimigardefordensis DPN7
6434,0.0,58,0,S,310575,Advenella kashmirensis
6435,0.0,58,58,S1,1036672,Advenella kashmirensis WT001
6436,0.0,119,0,G,29574,Taylorella
6437,0.0,62,57,S,29575,Taylorella equigenitalis
6438,0.0,5,5,S1,937774,Taylorella equigenitalis MCE9
6439,0.0,57,0,S,84590,Taylorella asinigenitalis
6440,0.0,57,57,S1,1008459,Taylorella asinigenitalis MCE3
6441,0.0,109,0,G,359336,Castellaniella
6442,0.0,109,0,S,75697,Castellaniella defragrans
6443,0.0,109,109,S1,1437824,Castellaniella defragrans 65Phen
6444,0.0,102,0,G,305976,Pusillimonas
6445,0.0,102,102,S,1007105,Pusillimonas sp. T7-7
6446,0.0,76,0,G,1472344,Basilea
6447,0.0,76,0,S,1472345,Basilea psittacipulmonis
6448,0.0,76,76,S1,1072685,Basilea psittacipulmonis DSM 24701
6449,0.0,70,0,G,1921582,Orrella
6450,0.0,70,70,S,1851544,Orrella dioscoreae
6451,0.0,54,0,G,90243,Oligella
6452,0.0,54,54,S,90245,Oligella urethralis
6453,0.0,2,0,G,1100891,Paenalcaligenes
6454,0.0,2,2,S,643674,Paenalcaligenes hominis
6455,0.01,4068,193,F,75682,Oxalobacteraceae
6456,0.0,1412,176,G,149698,Massilia
6457,0.0,219,219,S,1141883,Massilia putida
6458,0.0,197,197,S,2072590,Massilia armeniaca
6459,0.0,192,192,S,47229,Massilia timonae
6460,0.0,192,192,S,2045208,Massilia violaceinigra
6461,0.0,186,186,S,1678028,Massilia sp. NR 4-1
6462,0.0,162,162,S,1707785,Massilia sp. WG5
6463,0.0,88,88,S,1593482,Massilia sp. YMA4
6464,0.0,717,37,G,29580,Janthinobacterium
6465,0.0,234,234,S,1644131,Janthinobacterium sp. 1_2014MBL_MicDiv
6466,0.0,151,151,S,1938606,Janthinobacterium sp. LM6
6467,0.0,121,121,S,375286,Janthinobacterium sp. Marseille
6468,0.0,81,81,S,1236179,Janthinobacterium sp. B9-8
6469,0.0,68,68,S,368607,Janthinobacterium svalbardensis
6470,0.0,25,0,S,55508,Janthinobacterium agaricidamnosum
6471,0.0,25,25,S1,1349767,Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
6472,0.0,705,44,G,963,Herbaspirillum
6473,0.0,247,247,S,2025949,Herbaspirillum sp. meg3
6474,0.0,133,0,S,80842,Herbaspirillum rubrisubalbicans
6475,0.0,133,133,S1,1078773,Herbaspirillum rubrisubalbicans M1
6476,0.0,132,132,S,92645,Herbaspirillum frisingense
6477,0.0,98,0,S,341045,Herbaspirillum hiltneri
6478,0.0,98,98,S1,1262470,Herbaspirillum hiltneri N3
6479,0.0,51,51,S,964,Herbaspirillum seropedicae
6480,0.0,543,60,G,202907,Collimonas
6481,0.0,226,226,S,279058,Collimonas arenae
6482,0.0,150,59,S,158899,Collimonas fungivorans
6483,0.0,91,91,S1,1005048,Collimonas fungivorans Ter331
6484,0.0,107,107,S,279113,Collimonas pratensis
6485,0.0,263,0,G,846,Oxalobacter
6486,0.0,263,263,S,847,Oxalobacter formigenes
6487,0.0,235,0,G,303379,Herminiimonas
6488,0.0,189,189,S,204773,Herminiimonas arsenicoxydans
6489,0.0,46,46,S,1809410,Herminiimonas arsenitoxidans
6490,0.01,3105,16,O1,119065,unclassified Burkholderiales
6491,0.01,2290,35,O2,224471,Burkholderiales Genera incertae sedis
6492,0.0,621,282,G,32012,Thiomonas
6493,0.0,178,178,S,1050370,Thiomonas sp. X19
6494,0.0,119,110,S,926,Thiomonas intermedia
6495,0.0,9,9,S1,75379,Thiomonas intermedia K12
6496,0.0,42,42,S,426114,Thiomonas arsenitoxydans
6497,0.0,305,0,G,65047,Mitsuaria
6498,0.0,305,305,S,1658665,Mitsuaria sp. 7
6499,0.0,297,0,G,28067,Rubrivivax
6500,0.0,297,0,S,28068,Rubrivivax gelatinosus
6501,0.0,297,297,S1,983917,Rubrivivax gelatinosus IL144
6502,0.0,212,0,G,318147,Paucibacter
6503,0.0,212,212,S,1768242,Paucibacter sp. KCTC 42545
6504,0.0,208,0,G,212743,Rhizobacter
6505,0.0,208,208,S,946333,Rhizobacter gummiphilus
6506,0.0,195,0,G,92793,Aquabacterium
6507,0.0,195,195,S,1296669,Aquabacterium olei
6508,0.0,187,0,G,93681,Roseateles
6509,0.0,187,187,S,76731,Roseateles depolymerans
6510,0.0,132,0,G,88,Leptothrix
6511,0.0,132,0,S,34029,Leptothrix cholodnii
6512,0.0,132,132,S1,395495,Leptothrix cholodnii SP-6
6513,0.0,98,0,G,316612,Methylibium
6514,0.0,98,0,S,105560,Methylibium petroleiphilum
6515,0.0,98,98,S1,420662,Methylibium petroleiphilum PM1
6516,0.0,693,5,O2,80841,unclassified Burkholderiales (miscellaneous)
6517,0.0,367,367,S,1834205,Burkholderiales bacterium YL45
6518,0.0,162,162,S,864051,Burkholderiales bacterium JOSHI_001
6519,0.0,159,159,S,1469502,Burkholderiales bacterium GJ-E10
6520,0.0,106,106,S,413882,[Polyangium] brachysporum
6521,0.01,4651,27,O,206351,Neisseriales
6522,0.01,2770,55,F,481,Neisseriaceae
6523,0.0,1712,509,G,482,Neisseria
6524,0.0,185,185,S,1853278,Neisseria sp. 10023
6525,0.0,134,102,S,487,Neisseria meningitidis
6526,0.0,30,30,S1,935588,Neisseria meningitidis M01-240355
6527,0.0,2,2,S1,662598,Neisseria meningitidis alpha14
6528,0.0,134,134,S,655307,Neisseria sp. KEM232
6529,0.0,128,103,S,495,Neisseria elongata
