,8.62,3124538,3124538.1,U,0,unclassified
4630,0.0,2,2,S,1904640,Betaproteobacteria bacterium GR16-43
4631,0.0,3,0,G,33055,Candidatus Kinetoplastibacterium
4632,0.0,2,2,S,1576550,Candidatus Kinetoplastibacterium sorsogonicusi
4633,0.0,1,0,S,994696,Candidatus Kinetoplastibacterium oncopeltii
4634,0.0,1,1,S1,1208920,Candidatus Kinetoplastibacterium oncopeltii TCC290E
4635,0.0,1490,0,P1,68525,delta/epsilon subdivisions
4636,0.0,1136,37,C,28221,Deltaproteobacteria
4637,0.0,325,2,O,213115,Desulfovibrionales
4638,0.0,300,5,F,194924,Desulfovibrionaceae
4639,0.0,260,15,G,872,Desulfovibrio
4640,0.0,70,70,S,901,Desulfovibrio piger
4641,0.0,28,0,S,876,Desulfovibrio desulfuricans
4642,0.0,26,26,S1,641491,Desulfovibrio desulfuricans ND132
4643,0.0,2,2,S1,525146,Desulfovibrio desulfuricans ATCC 27774
4644,0.0,26,26,S,44742,Desulfovibrio fairfieldensis
4645,0.0,24,4,S,881,Desulfovibrio vulgaris
4646,0.0,20,20,S1,883,Desulfovibrio vulgaris str. 'Miyazaki F'
4647,0.0,22,0,S,879,Desulfovibrio gigas
4648,0.0,22,22,S1,1121448,Desulfovibrio gigas DSM 1382 = ATCC 19364
4649,0.0,20,0,S,873,Desulfovibrio africanus
4650,0.0,20,20,S1,690850,Desulfovibrio africanus str. Walvis Bay
4651,0.0,15,15,S,644968,Desulfovibrio sp. FW1012B
4652,0.0,13,0,S,58180,Desulfovibrio alaskensis
4653,0.0,13,13,S1,207559,Desulfovibrio alaskensis G20
4654,0.0,12,12,S,1725232,Candidatus Desulfovibrio trichonymphae
4655,0.0,7,0,S,184917,Desulfovibrio magneticus
4656,0.0,7,7,S1,573370,Desulfovibrio magneticus RS-1
4657,0.0,6,0,S,191026,Desulfovibrio hydrothermalis
4658,0.0,6,6,S1,1121451,Desulfovibrio hydrothermalis AM13 = DSM 14728
4659,0.0,2,0,S,880,Desulfovibrio salexigens
4660,0.0,2,2,S1,526222,Desulfovibrio salexigens DSM 2638
4661,0.0,35,0,G,2035811,Pseudodesulfovibrio
4662,0.0,18,18,S,1716143,Pseudodesulfovibrio indicus
4663,0.0,7,0,S,879567,Pseudodesulfovibrio piezophilus
4664,0.0,7,7,S1,1322246,Pseudodesulfovibrio piezophilus C1TLV30
4665,0.0,6,0,S,182210,Pseudodesulfovibrio aespoeensis
4666,0.0,6,6,S1,643562,Pseudodesulfovibrio aespoeensis Aspo-2
4667,0.0,4,4,S,57320,Pseudodesulfovibrio profundus
4668,0.0,23,0,F,213116,Desulfomicrobiaceae
4669,0.0,23,0,G,898,Desulfomicrobium
4670,0.0,13,0,S,132132,Desulfomicrobium orale
4671,0.0,13,13,S1,888061,Desulfomicrobium orale DSM 12838
4672,0.0,10,0,S,899,Desulfomicrobium baculatum
4673,0.0,10,10,S1,525897,Desulfomicrobium baculatum DSM 4028
4674,0.0,279,13,O,69541,Desulfuromonadales
4675,0.0,196,0,F,213422,Geobacteraceae
4676,0.0,190,25,G,28231,Geobacter
4677,0.0,40,40,S,443143,Geobacter sp. M18
4678,0.0,36,36,S,345632,Geobacter pickeringii
4679,0.0,18,0,S,313985,Geobacter lovleyi
4680,0.0,18,18,S1,398767,Geobacter lovleyi SZ
4681,0.0,15,15,S,1277350,Geobacter sp. DSM 9736
4682,0.0,14,0,S,1203471,Geobacter daltonii
4683,0.0,14,14,S1,316067,Geobacter daltonii FRC-32
4684,0.0,12,0,S,225194,Geobacter bemidjiensis
4685,0.0,12,12,S1,404380,Geobacter bemidjiensis Bem
4686,0.0,10,0,S,28232,Geobacter metallireducens
4687,0.0,10,10,S1,269799,Geobacter metallireducens GS-15
4688,0.0,8,0,S,351604,Geobacter uraniireducens
4689,0.0,8,8,S1,351605,Geobacter uraniireducens Rf4
4690,0.0,6,6,S,443144,Geobacter sp. M21
4691,0.0,3,2,S,35554,Geobacter sulfurreducens
4692,0.0,1,1,S1,663917,Geobacter sulfurreducens KN400
4693,0.0,3,3,S,1340425,Geobacter anodireducens
4694,0.0,6,0,G,392332,Geoalkalibacter
4695,0.0,6,6,S,483547,Geoalkalibacter subterraneus
4696,0.0,70,2,F,213421,Desulfuromonadaceae
4697,0.0,42,0,G,18,Pelobacter
4698,0.0,15,15,S,29542,Pelobacter acetylenicus
4699,0.0,14,0,S,29543,Pelobacter propionicus
4700,0.0,14,14,S1,338966,Pelobacter propionicus DSM 2379
4701,0.0,13,0,S,19,Pelobacter carbinolicus
4702,0.0,13,13,S1,338963,Pelobacter carbinolicus DSM 2380
4703,0.0,26,0,G,890,Desulfuromonas
4704,0.0,19,19,S,1603606,Desulfuromonas soudanensis
4705,0.0,7,7,S,1823759,Desulfuromonas sp. DDH964
4706,0.0,264,1,O,29,Myxococcales
4707,0.0,191,3,O1,80811,Cystobacterineae
4708,0.0,89,0,F,31,Myxococcaceae
4709,0.0,62,35,G,32,Myxococcus
4710,0.0,10,0,S,33,Myxococcus fulvus
4711,0.0,5,5,S1,483219,Myxococcus fulvus HW-1
4712,0.0,5,5,S1,1334629,Myxococcus fulvus 124B02
4713,0.0,9,9,S,1297742,Myxococcus hansupus
4714,0.0,6,0,S,34,Myxococcus xanthus
4715,0.0,6,6,S1,246197,Myxococcus xanthus DK 1622
4716,0.0,2,0,S,83455,Myxococcus stipitatus
4717,0.0,2,2,S1,1278073,Myxococcus stipitatus DSM 14675
4718,0.0,27,0,G,83461,Corallococcus
4719,0.0,27,0,S,184914,Corallococcus coralloides
4720,0.0,27,27,S1,1144275,Corallococcus coralloides DSM 2259
4721,0.0,52,1,F,39,Archangiaceae
4722,0.0,20,0,G,40,Stigmatella
4723,0.0,20,0,S,41,Stigmatella aurantiaca
4724,0.0,20,20,S1,378806,Stigmatella aurantiaca DW4/3-1
4725,0.0,17,0,G,44,Melittangium
4726,0.0,17,0,S,83453,Melittangium boletus
4727,0.0,17,17,S1,1294270,Melittangium boletus DSM 14713
4728,0.0,14,0,G,47,Archangium
4729,0.0,14,14,S,48,Archangium gephyra
4730,0.0,33,0,F,1524215,Anaeromyxobacteraceae
4731,0.0,33,9,G,161492,Anaeromyxobacter
4732,0.0,22,22,S,404589,Anaeromyxobacter sp. Fw109-5
4733,0.0,2,0,S,161493,Anaeromyxobacter dehalogenans
4734,0.0,2,2,S1,290397,Anaeromyxobacter dehalogenans 2CP-C
4735,0.0,14,0,F,1524213,Vulgatibacteraceae
4736,0.0,14,0,G,1524214,Vulgatibacter
4737,0.0,14,14,S,1391653,Vulgatibacter incomptus
4738,0.0,63,1,O1,80812,Sorangiineae
4739,0.0,46,0,F,49,Polyangiaceae
4740,0.0,39,0,G,39643,Sorangium
4741,0.0,39,11,S,56,Sorangium cellulosum
4742,0.0,21,21,S1,448385,Sorangium cellulosum So ce56
4743,0.0,7,7,S1,1254432,Sorangium cellulosum So0157-2
4744,0.0,6,0,G,50,Chondromyces
4745,0.0,6,6,S,52,Chondromyces crocatus
4746,0.0,1,0,G,1882917,Pajaroellobacter
4747,0.0,1,1,S,1882918,Pajaroellobacter abortibovis
4748,0.0,16,0,F,1055686,Sandaracinaceae
4749,0.0,16,0,G,1055688,Sandaracinus
4750,0.0,16,16,S,927083,Sandaracinus amylolyticus
4751,0.0,9,0,O1,224462,Nannocystineae
4752,0.0,9,0,F,224464,Kofleriaceae
4753,0.0,9,0,G,162027,Haliangium
4754,0.0,9,0,S,80816,Haliangium ochraceum
4755,0.0,9,9,S1,502025,Haliangium ochraceum DSM 14365
4756,0.0,169,0,O,213118,Desulfobacterales
4757,0.0,95,0,F,213119,Desulfobacteraceae
4758,0.0,43,0,G,896,Desulfococcus
4759,0.0,23,0,S,181663,Desulfococcus oleovorans
4760,0.0,23,23,S1,96561,Desulfococcus oleovorans Hxd3
4761,0.0,20,20,S,897,Desulfococcus multivorans
4762,0.0,28,0,G,218207,Desulfatibacillum
4763,0.0,28,0,S,259354,Desulfatibacillum alkenivorans
4764,0.0,28,28,S1,439235,Desulfatibacillum alkenivorans AK-01
4765,0.0,10,0,G,28222,Desulfobacula
4766,0.0,10,0,S,28223,Desulfobacula toluolica
4767,0.0,10,10,S1,651182,Desulfobacula toluolica Tol2
4768,0.0,8,0,G,2295,Desulfobacterium
4769,0.0,8,0,S,2296,Desulfobacterium autotrophicum
4770,0.0,8,8,S1,177437,Desulfobacterium autotrophicum HRM2
4771,0.0,6,0,G,2289,Desulfobacter
4772,0.0,6,0,S,2293,Desulfobacter postgatei
4773,0.0,6,6,S1,879212,Desulfobacter postgatei 2ac9
4774,0.0,74,0,F,213121,Desulfobulbaceae
4775,0.0,37,0,G,109168,Desulfotalea
4776,0.0,37,0,S,84980,Desulfotalea psychrophila
4777,0.0,37,37,S1,177439,Desulfotalea psychrophila LSv54
4778,0.0,31,0,G,427922,Desulfurivibrio
4779,0.0,31,0,S,427923,Desulfurivibrio alkaliphilus
4780,0.0,31,31,S1,589865,Desulfurivibrio alkaliphilus AHT 2
4781,0.0,5,0,G,893,Desulfobulbus
4782,0.0,5,5,S,1986146,Desulfobulbus sp. ORNL
4783,0.0,1,0,G,53318,Desulfocapsa
4784,0.0,1,0,S,65555,Desulfocapsa sulfexigens
4785,0.0,1,1,S1,1167006,Desulfocapsa sulfexigens DSM 10523
4786,0.0,46,0,O,213462,Syntrophobacterales
4787,0.0,30,0,F,213468,Syntrophaceae
4788,0.0,16,0,G,43773,Syntrophus
4789,0.0,16,0,S,316277,Syntrophus aciditrophicus
4790,0.0,16,16,S1,56780,Syntrophus aciditrophicus SB
4791,0.0,7,0,G,2357,Desulfomonile
4792,0.0,7,0,S,2358,Desulfomonile tiedjei
4793,0.0,7,7,S1,706587,Desulfomonile tiedjei DSM 6799
4794,0.0,7,0,G,60892,Desulfobacca
4795,0.0,7,0,S,60893,Desulfobacca acetoxidans
4796,0.0,7,7,S1,880072,Desulfobacca acetoxidans DSM 11109
4797,0.0,16,0,F,213465,Syntrophobacteraceae
4798,0.0,16,0,G,29526,Syntrophobacter
4799,0.0,16,0,S,119484,Syntrophobacter fumaroxidans
4800,0.0,16,16,S1,335543,Syntrophobacter fumaroxidans MPOB
4801,0.0,10,0,O,453227,Desulfarculales
4802,0.0,10,0,F,453228,Desulfarculaceae
4803,0.0,10,0,G,453229,Desulfarculus
4804,0.0,10,0,S,453230,Desulfarculus baarsii
4805,0.0,10,10,S1,644282,Desulfarculus baarsii DSM 2075
4806,0.0,3,0,F,1902584,Candidatus Desulfofervidaceae
4807,0.0,3,0,G,1902583,Candidatus Desulfofervidus
4808,0.0,3,3,S,1621989,Candidatus Desulfofervidus auxilii
4809,0.0,2,0,O,213113,Desulfurellales
4810,0.0,2,0,F,117942,Desulfurellaceae
4811,0.0,1,0,G,33001,Desulfurella
4812,0.0,1,0,S,33002,Desulfurella acetivorans
4813,0.0,1,1,S1,694431,Desulfurella acetivorans A63
4814,0.0,1,0,G,84404,Hippea
4815,0.0,1,0,S,84405,Hippea maritima
4816,0.0,1,1,S1,760142,Hippea maritima DSM 10411
4817,0.0,1,0,C1,45456,unclassified Deltaproteobacteria
4818,0.0,1,0,G,1551504,Candidatus Babela
4819,0.0,1,1,S,673862,Candidatus Babela massiliensis
4820,0.0,354,0,C,29547,Epsilonproteobacteria
4821,0.0,351,0,O,213849,Campylobacterales
4822,0.0,297,0,F,72294,Campylobacteraceae
4823,0.0,241,8,G,194,Campylobacter
4824,0.0,142,64,S,197,Campylobacter jejuni
4825,0.0,78,0,S1,32022,Campylobacter jejuni subsp. jejuni
4826,0.0,69,69,S2,683082,Campylobacter jejuni subsp. jejuni 1336
4827,0.0,9,9,S2,478547,Campylobacter jejuni subsp. jejuni CG8421
4828,0.0,33,33,S,1660073,Campylobacter sp. RM6137
4829,0.0,30,30,S,195,Campylobacter coli
4830,0.0,7,7,S,824,Campylobacter gracilis
4831,0.0,6,6,S,1660064,Campylobacter sp. NCTC 13003
4832,0.0,6,1,S,201,Campylobacter lari
4833,0.0,5,0,S1,488545,Campylobacter lari subsp. concheus
4834,0.0,5,5,S2,1031536,Campylobacter lari subsp. concheus LMG 11760
4835,0.0,3,1,S,196,Campylobacter fetus
4836,0.0,2,0,S1,32019,Campylobacter fetus subsp. fetus
4837,0.0,2,2,S2,1240980,Campylobacter fetus subsp. fetus 04/554
4838,0.0,2,0,S,1031542,Campylobacter volucris
4839,0.0,2,2,S1,580033,Campylobacter volucris LMG 24379
4840,0.0,1,1,S,206,Campylobacter sputorum
4841,0.0,1,0,S,827,Campylobacter ureolyticus
4842,0.0,1,1,S1,1032069,Campylobacter ureolyticus RIGS 9880
4843,0.0,1,1,S,28898,Campylobacter helveticus
4844,0.0,1,1,S,198,Campylobacter hyointestinalis
4845,0.0,45,0,G,28196,Arcobacter
4846,0.0,39,0,S,28197,Arcobacter butzleri
4847,0.0,39,39,S1,1036172,Arcobacter butzleri 7h1h
4848,0.0,3,0,S,28199,Arcobacter nitrofigilis
4849,0.0,3,3,S1,572480,Arcobacter nitrofigilis DSM 7299
4850,0.0,2,2,S,944547,Arcobacter sp. L
4851,0.0,1,1,S,197482,Arcobacter halophilus
4852,0.0,11,2,G,57665,Sulfurospirillum
4853,0.0,4,0,S,65553,Sulfurospirillum deleyianum
4854,0.0,4,4,S1,525898,Sulfurospirillum deleyianum DSM 6946
4855,0.0,3,0,S,66821,Sulfurospirillum multivorans
4856,0.0,3,3,S1,1150621,Sulfurospirillum multivorans DSM 12446
4857,0.0,1,0,S,44674,Sulfurospirillum barnesii
4858,0.0,1,1,S1,760154,Sulfurospirillum barnesii SES-3
4859,0.0,1,0,S,194424,Sulfurospirillum halorespirans
4860,0.0,1,1,S1,1193502,Sulfurospirillum halorespirans DSM 13726
4861,0.0,43,0,F,72293,Helicobacteraceae
4862,0.0,40,5,G,209,Helicobacter
4863,0.0,7,3,S,210,Helicobacter pylori
4864,0.0,2,2,S1,563041,Helicobacter pylori G27
4865,0.0,1,1,S1,1055529,Helicobacter pylori Puno135
4866,0.0,1,1,S1,1055528,Helicobacter pylori Puno120
4867,0.0,6,0,S,32025,Helicobacter hepaticus
4868,0.0,6,6,S1,235279,Helicobacter hepaticus ATCC 51449
4869,0.0,6,0,S,123841,Helicobacter canadensis
4870,0.0,6,6,S1,537970,Helicobacter canadensis MIT 98-5491
4871,0.0,3,0,S,214,Helicobacter felis
4872,0.0,3,3,S1,936155,Helicobacter felis ATCC 49179
4873,0.0,3,0,S,56877,Helicobacter bizzozeronii
4874,0.0,3,3,S1,1002804,Helicobacter bizzozeronii CIII-1
4875,0.0,3,3,S,135569,Helicobacter apodemus
4876,0.0,3,3,S,222136,Helicobacter sp. MIT 01-6242
4877,0.0,2,2,S,213,Helicobacter cinaedi
4878,0.0,1,1,S,217,Helicobacter mustelae
4879,0.0,1,1,S,76936,Helicobacter typhlonius
4880,0.0,2,0,G,202746,Sulfurimonas
4881,0.0,2,0,S,1176482,Sulfurimonas gotlandica
4882,0.0,2,2,S1,929558,Sulfurimonas gotlandica GD1
4883,0.0,1,0,G,286130,Sulfuricurvum
4884,0.0,1,0,S,148813,Sulfuricurvum kujiense
4885,0.0,1,1,S1,709032,Sulfuricurvum kujiense DSM 16994
4886,0.0,11,0,O1,438853,unclassified Campylobacterales
4887,0.0,11,0,G,269260,Nitratifractor
4888,0.0,11,0,S,269261,Nitratifractor salsuginis
4889,0.0,11,11,S1,749222,Nitratifractor salsuginis DSM 16511
4890,0.0,3,0,C1,34035,unclassified Epsilonproteobacteria
4891,0.0,3,1,G,265570,Sulfurovum
4892,0.0,2,2,S,387093,Sulfurovum sp. NBC37-1
4893,0.0,304,0,C,1553900,Oligoflexia
4894,0.0,296,0,O,213481,Bdellovibrionales
4895,0.0,296,0,F,213483,Bdellovibrionaceae
4896,0.0,296,0,G,958,Bdellovibrio
4897,0.0,283,0,S,453816,Bdellovibrio exovorus
4898,0.0,283,283,S1,1184267,Bdellovibrio exovorus JSS
4899,0.0,13,9,S,959,Bdellovibrio bacteriovorus
4900,0.0,2,2,S1,765869,Bdellovibrio bacteriovorus W
4901,0.0,2,2,S1,1069642,Bdellovibrio bacteriovorus str. Tiberius
4902,0.0,8,1,O,2024979,Bacteriovoracales
4903,0.0,5,0,F,263369,Bacteriovoracaceae
4904,0.0,5,0,G,146784,Bacteriovorax
4905,0.0,5,5,S,960,Bacteriovorax stolpii
4906,0.0,2,0,F,1652132,Halobacteriovoraceae
4907,0.0,2,0,G,1652133,Halobacteriovorax
4908,0.0,2,2,S,97084,Halobacteriovorax marinus
4909,0.0,19,0,C,1807140,Acidithiobacillia
4910,0.0,19,0,O,225057,Acidithiobacillales
4911,0.0,19,0,F,225058,Acidithiobacillaceae
4912,0.0,19,2,G,119977,Acidithiobacillus
4913,0.0,12,1,S,33059,Acidithiobacillus caldus
4914,0.0,11,11,S1,990288,Acidithiobacillus caldus SM-1
4915,0.0,5,1,S,920,Acidithiobacillus ferrooxidans
4916,0.0,4,4,S1,380394,Acidithiobacillus ferrooxidans ATCC 53993
4917,0.0,1,0,C,580370,Zetaproteobacteria
4918,0.0,1,0,O,580371,Mariprofundales
4919,0.0,1,0,F,580372,Mariprofundaceae
4920,0.0,1,0,G,377315,Mariprofundus
4921,0.0,1,1,S,1921087,Mariprofundus ferrinatatus
4922,0.0,863,1,D1,1783257,PVC group
4923,0.0,737,2,P,74201,Verrucomicrobia
4924,0.0,652,0,C,203494,Verrucomicrobiae
4925,0.0,652,0,O,48461,Verrucomicrobiales
4926,0.0,634,0,F,1647988,Akkermansiaceae
4927,0.0,634,0,G,239934,Akkermansia
4928,0.0,614,341,S,239935,Akkermansia muciniphila
4929,0.0,273,273,S1,349741,Akkermansia muciniphila ATCC BAA-835
4930,0.0,20,20,S,1679444,Akkermansia glycaniphila
4931,0.0,18,0,F,203557,Verrucomicrobiaceae
4932,0.0,18,0,G,2735,Verrucomicrobium
4933,0.0,15,0,S,2736,Verrucomicrobium spinosum
4934,0.0,15,15,S1,240016,Verrucomicrobium spinosum DSM 4136 = JCM 18804
4935,0.0,3,3,S,1882831,Verrucomicrobium sp. GAS474
4936,0.0,35,0,C,1955630,Methylacidiphilae
4937,0.0,35,0,O,717963,Methylacidiphilales
4938,0.0,35,0,F,717964,Methylacidiphilaceae
4939,0.0,35,0,G,511745,Methylacidiphilum
4940,0.0,30,0,S,591154,Methylacidiphilum fumariolicum
4941,0.0,30,30,S1,1156937,Methylacidiphilum fumariolicum SolV
4942,0.0,5,0,S,511746,Methylacidiphilum infernorum
4943,0.0,5,5,S1,481448,Methylacidiphilum infernorum V4
4944,0.0,29,0,C,414999,Opitutae
4945,0.0,25,0,O,415000,Opitutales
4946,0.0,25,0,F,134623,Opitutaceae
4947,0.0,13,0,G,1961799,Lacunisphaera
4948,0.0,13,13,S,1838286,Lacunisphaera limnophila
4949,0.0,10,0,G,178440,Opitutus
4950,0.0,10,0,S,107709,Opitutus terrae
4951,0.0,10,10,S1,452637,Opitutus terrae PB90-1
4952,0.0,1,0,F1,278955,unclassified Opitutaceae
4953,0.0,1,1,S,794903,Opitutaceae bacterium TAV5
4954,0.0,1,0,G,2028344,Ereboglobus
4955,0.0,1,1,S,1796921,Ereboglobus luteus
4956,0.0,4,0,O,415001,Puniceicoccales
4957,0.0,4,0,F,415002,Puniceicoccaceae
4958,0.0,4,0,G,442430,Coraliomargarita
4959,0.0,4,0,S,395922,Coraliomargarita akajimensis
4960,0.0,4,4,S1,583355,Coraliomargarita akajimensis DSM 45221
4961,0.0,18,0,P1,326457,unclassified Verrucomicrobia
4962,0.0,18,3,P2,417295,unclassified Verrucomicrobia (miscellaneous)
4963,0.0,8,8,S,1637999,Verrucomicrobia bacterium IMCC26134
4964,0.0,7,7,S,2026799,Verrucomicrobia bacterium
4965,0.0,1,0,C,134549,Spartobacteria
4966,0.0,1,0,G,134550,Candidatus Xiphinematobacter
4967,0.0,1,1,S,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
4968,0.0,87,0,P,203682,Planctomycetes
4969,0.0,77,0,C,203683,Planctomycetia
4970,0.0,74,0,O,112,Planctomycetales
4971,0.0,31,0,F,126,Planctomycetaceae
4972,0.0,11,1,G,118,Planctomyces
4973,0.0,9,9,S,1632864,Planctomyces sp. SH-PL14
4974,0.0,1,1,S,1636152,Planctomyces sp. SH-PL62
4975,0.0,6,0,G,265488,Rhodopirellula
4976,0.0,6,0,S,265606,Rhodopirellula baltica
4977,0.0,6,6,S1,243090,Rhodopirellula baltica SH 1
4978,0.0,5,0,G,1649480,Planctopirus
4979,0.0,5,0,S,120,Planctopirus limnophila
4980,0.0,5,5,S1,521674,Planctopirus limnophila DSM 3776
4981,0.0,3,0,G,1649490,Rubinisphaera
4982,0.0,3,0,S,119,Rubinisphaera brasiliensis
4983,0.0,3,3,S1,756272,Rubinisphaera brasiliensis DSM 5305
4984,0.0,2,0,G,123,Pirellula
4985,0.0,2,0,S,125,Pirellula staleyi
4986,0.0,2,2,S1,530564,Pirellula staleyi DSM 6068
4987,0.0,2,0,G,1676125,Thermogutta
4988,0.0,2,2,S,1331910,Thermogutta terrifontis
4989,0.0,2,0,G,1936111,Fuerstia
4990,0.0,2,2,S,1891926,Fuerstia marisgermanicae
4991,0.0,25,0,F,1763524,Isosphaeraceae
4992,0.0,13,0,G,466152,Singulisphaera
4993,0.0,13,0,S,466153,Singulisphaera acidiphila
4994,0.0,13,13,S1,886293,Singulisphaera acidiphila DSM 18658
4995,0.0,7,0,G,1763521,Paludisphaera
4996,0.0,7,7,S,1387353,Paludisphaera borealis
4997,0.0,5,0,G,127,Isosphaera
4998,0.0,5,0,S,128,Isosphaera pallida
4999,0.0,5,5,S1,575540,Isosphaera pallida ATCC 43644
5000,0.0,18,0,F,1914233,Gemmataceae
5001,0.0,18,0,G,113,Gemmata
5002,0.0,11,11,S,114,Gemmata obscuriglobus
5003,0.0,7,7,S,1630693,Gemmata sp. SH-PL17
5004,0.0,3,0,O,1127829,Candidatus Brocadiales
5005,0.0,3,0,F,1127830,Candidatus Brocadiaceae
5006,0.0,3,0,G,380738,Candidatus Kuenenia
5007,0.0,3,3,S,174633,Candidatus Kuenenia stuttgartiensis
5008,0.0,10,0,C,666505,Phycisphaerae
5009,0.0,6,0,O,666506,Phycisphaerales
5010,0.0,6,0,F,666507,Phycisphaeraceae
5011,0.0,6,0,G,666508,Phycisphaera
5012,0.0,6,0,S,547188,Phycisphaera mikurensis
5013,0.0,6,6,S1,1142394,Phycisphaera mikurensis NBRC 102666
5014,0.0,4,0,C1,1546154,unclassified Phycisphaerae
5015,0.0,2,2,S,1940790,Phycisphaerae bacterium L21-RPul-D3
5016,0.0,2,2,S,1941349,Phycisphaerae bacterium ST-PulAB-D4
5017,0.0,20,0,P,204428,Chlamydiae
5018,0.0,20,0,C,204429,Chlamydiia
5019,0.0,14,0,O,51291,Chlamydiales
5020,0.0,14,0,F,809,Chlamydiaceae
5021,0.0,14,0,F1,1113537,Chlamydia/Chlamydophila group
5022,0.0,14,0,G,810,Chlamydia
5023,0.0,7,0,S,83556,Chlamydia felis
5024,0.0,7,7,S1,264202,Chlamydia felis Fe/C-56
5025,0.0,3,3,S,83559,Chlamydia suis
5026,0.0,2,2,S,1806891,Chlamydia sp. 2742-308
5027,0.0,1,1,S,83560,Chlamydia muridarum
5028,0.0,1,1,S,85991,Chlamydia pecorum
5029,0.0,6,1,O,1963360,Parachlamydiales
5030,0.0,3,0,F,92713,Parachlamydiaceae
5031,0.0,2,0,G,282132,Candidatus Protochlamydia
5032,0.0,2,2,S,389348,Candidatus Protochlamydia naegleriophila
5033,0.0,1,0,G,83551,Parachlamydia
5034,0.0,1,0,S,83552,Parachlamydia acanthamoebae
5035,0.0,1,1,S1,765952,Parachlamydia acanthamoebae UV-7
5036,0.0,2,0,F,92712,Simkaniaceae
5037,0.0,2,0,G,34093,Simkania
5038,0.0,2,0,S,83561,Simkania negevensis
5039,0.0,2,2,S1,331113,Simkania negevensis Z
5040,0.0,16,0,P,256845,Lentisphaerae
5041,0.0,16,0,C,1313211,Lentisphaeria
5042,0.0,16,0,O,278082,Victivallales
5043,0.0,16,0,O1,1674876,unclassified Victivallales
5044,0.0,16,16,S,2094242,Victivallales bacterium CCUG 44730
5045,0.0,2,0,P,134625,Kiritimatiellaeota
5046,0.0,2,0,C,1921781,Kiritimatiellae
5047,0.0,2,0,O,1921782,Kiritimatiellales
5048,0.0,2,0,F,1921783,Kiritimatiellaceae
5049,0.0,2,0,G,1921784,Kiritimatiella
5050,0.0,2,2,S,1307763,Kiritimatiella glycovorans
5051,0.0,660,0,P,203691,Spirochaetes
5052,0.0,660,0,C,203692,Spirochaetia
5053,0.0,426,0,O,136,Spirochaetales
5054,0.0,415,0,F,137,Spirochaetaceae
5055,0.0,192,2,G,157,Treponema
5056,0.0,73,73,S,221027,Treponema putidum
5057,0.0,62,0,S,88058,Treponema primitia
5058,0.0,62,62,S1,545694,Treponema primitia ZAS-2
5059,0.0,19,0,S,81028,Treponema brennaborense
5060,0.0,19,19,S1,906968,Treponema brennaborense DSM 12168
5061,0.0,12,6,S,158,Treponema denticola
5062,0.0,3,3,S1,999431,Treponema denticola H1-T
5063,0.0,3,3,S1,999432,Treponema denticola H-22
5064,0.0,8,0,S,167,Treponema succinifaciens
5065,0.0,8,8,S1,869209,Treponema succinifaciens DSM 2489
5066,0.0,6,0,S,409322,Treponema pedis
5067,0.0,6,6,S1,1291379,Treponema pedis str. T A4
5068,0.0,4,4,S,1539298,Treponema sp. OMZ 838
5069,0.0,3,0,S,150829,Treponema azotonutricium
5070,0.0,3,3,S1,545695,Treponema azotonutricium ZAS-9
5071,0.0,3,0,S,215591,Treponema caldarium
5072,0.0,3,3,S1,744872,Treponema caldarium DSM 7334
5073,0.0,90,0,G,1616789,Salinispira
5074,0.0,90,90,S,1307761,Salinispira pacifica
5075,0.0,72,0,G,146,Spirochaeta
5076,0.0,62,9,S,154,Spirochaeta thermophila
5077,0.0,48,48,S1,665571,Spirochaeta thermophila DSM 6192
5078,0.0,5,5,S1,869211,Spirochaeta thermophila DSM 6578
5079,0.0,10,0,S,46355,Spirochaeta africana
5080,0.0,10,10,S1,889378,Spirochaeta africana DSM 8902
5081,0.0,60,0,G,399320,Sphaerochaeta
5082,0.0,36,0,S,1131703,Sphaerochaeta globosa
5083,0.0,36,36,S1,158189,Sphaerochaeta globosa str. Buddy
5084,0.0,19,0,S,273376,Sphaerochaeta coccoides
5085,0.0,19,19,S1,760011,Sphaerochaeta coccoides DSM 17374
5086,0.0,5,0,S,1131707,Sphaerochaeta pleomorpha
5087,0.0,5,5,S1,158190,Sphaerochaeta pleomorpha str. Grapes
5088,0.0,1,0,G,1911556,Sediminispirochaeta
5089,0.0,1,0,S,55206,Sediminispirochaeta smaragdinae
5090,0.0,1,1,S1,573413,Sediminispirochaeta smaragdinae DSM 11293
5091,0.0,11,0,F,1643685,Borreliaceae
5092,0.0,9,1,G,138,Borrelia
5093,0.0,6,0,S,144,Borrelia coriaceae
5094,0.0,6,6,S1,1313292,Borrelia coriaceae Co53
5095,0.0,2,2,S,47466,Borrelia miyamotoi
5096,0.0,2,0,G,64895,Borreliella
5097,0.0,1,1,S,139,Borreliella burgdorferi
5098,0.0,1,1,S,62088,Borreliella valaisiana
5099,0.0,179,0,O,1643686,Brachyspirales
5100,0.0,179,0,F,143786,Brachyspiraceae
5101,0.0,179,5,G,29521,Brachyspira
5102,0.0,86,86,S,52584,Brachyspira pilosicoli
5103,0.0,84,0,S,84377,Brachyspira intermedia
5104,0.0,84,84,S1,1045858,Brachyspira intermedia PWS/A
5105,0.0,3,0,S,84378,Brachyspira murdochii
5106,0.0,3,3,S1,526224,Brachyspira murdochii DSM 12563
