,id,RC-ABX_-1.5,RC-ABX_1.5,RC-ABX_4.0,RC-ABX_6.0,RC-ABX_9.0,RC-ABX_12.5
35573,rxn01369_c18,,,,,0.0,0.0
35574,rxn00878_c18,,,,,0.0,0.0
35575,rxn07575_c18,,,,,0.0,0.0
35576,rxn02359_c18,,,,,0.0,0.0
35577,bio19,,,,,0.05816176330334918,0.05832156584916313
35578,EX_cpd01502_e0,,,,,-0.0,-0.0
35579,SK_cpd01042_c18,,,,,0.0,0.0
35580,SK_cpd02701_c18,,,,,0.0,0.0
35581,SK_cpd03091_c18,,,,,0.0,0.0
35582,SK_cpd11416_c18,,,,,0.0,0.0
35583,SK_cpd15302_c18,,,,,0.0,0.0
35584,rxn10278_c3,,,,,,0.0
35585,rxn10287_c3,,,,,,0.0
35586,rxn10284_c3,,,,,,0.0
35587,rxn00245_c3,,,,,,0.0
35588,rxn10277_c3,,,,,,0.0
35589,rxn05164_c3,,,,,,0.07552881700417399
35590,rxn00190_c3,,,,,,0.0
35591,rxn10285_c3,,,,,,0.0
35592,rxn00109_c3,,,,,,0.0
35593,rxn01316_c3,,,,,,0.0
35594,rxn10279_c3,,,,,,0.0
35595,rxn10276_c3,,,,,,0.0
35596,rxn10271_c3,,,,,,0.0
35597,rxn10275_c3,,,,,,0.0
35598,rxn10283_c3,,,,,,0.0
35599,rxn04045_c3,,,,,,0.0
35600,rxn05005_c3,,,,,,0.004500507281111882
35601,rxn05215_c3,,,,,,0.0
35602,rxn10274_c3,,,,,,0.0
35603,rxn05006_c3,,,,,,0.004500507281111882
35604,rxn00513_c3,,,,,,0.0
35605,rxn10288_c3,,,,,,0.0
35606,rxn10280_c3,,,,,,0.0
35607,rxn09012_c3,,,,,,0.0
35608,rxn04142_c3,,,,,,0.0
35609,rxn10272_c3,,,,,,0.0
35610,rxn10286_c3,,,,,,0.0
35611,rxn10281_c3,,,,,,0.0
35612,rxn00779_c3,,,,,,0.0
35613,rxn05759_c3,,,,,,-4.509336700168714
35614,rxn14057_c3,,,,,,0.0
35615,rxn08995_c3,,,,,,-0.09258289391513498
35616,rxn39964_c3,,,,,,0.0
35617,rxn16806_c3,,,,,,0.0
35618,rxn12225_c3,,,,,,0.0
35619,rxn00258_c3,,,,,,-3.6208864740381035
35620,rxn04464_c3,,,,,,0.006471209820050933
35621,rxn10054_c3,,,,,,-0.3880898159538526
35622,rxn10053_c3,,,,,,0.0994484197490082
35623,rxn08180_c3,,,,,,0.0
35624,rxn00501_c3,,,,,,0.0
35625,rxn10612_c3,,,,,,0.0
35626,rxn10433_c3,,,,,,0.0
35627,rxn00625_c3,,,,,,-0.05073430376540125
35628,rxn01348_c3,,,,,,0.0
35629,rxn10472_c3,,,,,,0.0
35630,rxn00003_c3,,,,,,0.0
35631,rxn10435_c3,,,,,,0.0
35632,rxn03983_c3,,,,,,0.0
35633,rxn00505_c3,,,,,,0.0
35634,rxn10469_c3,,,,,,0.0
35635,rxn10596_c3,,,,,,0.0
35636,rxn10611_c3,,,,,,0.0
35637,rxn10468_c3,,,,,,0.0
35638,rxn10436_c3,,,,,,0.0
35639,rxn00859_c3,,,,,,0.0
35640,rxn06060_c3,,,,,,-0.08060196292921376
35641,rxn10610_c3,,,,,,0.0
35642,rxn03194_c3,,,,,,0.0
35643,rxn10595_c3,,,,,,0.0
35644,rxn01764_c3,,,,,,0.0
35645,rxn00551_c3,,,,,,0.0
35646,rxn05220_c3,,,,,,0.0
35647,rxn06231_c3,,,,,,0.0
35648,rxn09458_c3,,,,,,0.0
35649,rxn09468_c3,,,,,,0.0
35650,rxn09663_c3,,,,,,0.0
35651,rxn05242_c3,,,,,,0.0
35652,rxn00899_c3,,,,,,0.0
35653,rxn11382_c3,,,,,,0.0
35654,rxn10836_c3,,,,,,0.0
35655,rxn05483_c3,,,,,,0.0
35656,rxn01830_c3,,,,,,0.0
35657,rxn01289_c3,,,,,,0.0
35658,rxn01828_c3,,,,,,0.0
35659,rxn01307_c3,,,,,,0.0
35660,rxn08160_c3,,,,,,0.0
35661,rxn08547_c3,,,,,,0.0
35662,rxn09124_c3,,,,,,0.0
35663,rxn12583_c3,,,,,,0.0
35664,rxn11327_c3,,,,,,0.0
35665,rxn12594_c3,,,,,,-0.020956681372603488
35666,rxn11167_c3,,,,,,0.0
35667,rxn00671_c3,,,,,,0.0
35668,rxn12561_c3,,,,,,0.0
35669,rxn01480_c3,,,,,,0.0
35670,rxn00904_c3,,,,,,0.0
35671,rxn00672_c3,,,,,,0.0
35672,rxn13838_c3,,,,,,0.0
35673,rxn01996_c3,,,,,,0.0
35674,rxn00602_c3,,,,,,0.0
35675,rxn05902_c3,,,,,,0.0
35676,rxn00335_c3,,,,,,0.0
35677,rxn00253_c3,,,,,,0.0
35678,rxn00567_c3,,,,,,0.0
35679,rxn00244_c3,,,,,,0.0
35680,rxn05093_c3,,,,,,0.012683575941350313
35681,rxn09453_c3,,,,,,0.0
35682,rxn03252_c3,,,,,,0.0
35683,rxn03245_c3,,,,,,0.0
35684,rxn11676_c3,,,,,,0.0
35685,rxn03244_c3,,,,,,0.0
35686,rxn02680_c3,,,,,,0.0
35687,rxn00542_c3,,,,,,-3.4410590280553475
35688,rxn01709_c3,,,,,,0.0
35689,rxn09944_c3,,,,,,0.0
35690,rxn00508_c3,,,,,,0.0
35691,rxn00908_c3,,,,,,0.0
35692,rxn00688_c3,,,,,,0.0
35693,rxn00257_c3,,,,,,0.0
35694,rxn00155_c3,,,,,,0.0
35695,rxn08443_c3,,,,,,0.0
35696,rxn03433_c3,,,,,,0.0
35697,rxn02949_c3,,,,,,0.0
35698,rxn12777_c3,,,,,,0.0
35699,rxn01923_c3,,,,,,0.0
35700,rxn00010_c3,,,,,,0.0
35701,rxn13388_c3,,,,,,0.0
35702,rxn02061_c3,,,,,,0.0
35703,rxn04048_c4,,,,,,0.0
35704,rxn01121_c4,,,,,,0.0
35705,rxn04384_c4,,,,,,0.0
35706,rxn08583_c4,,,,,,0.0
35707,rxn04385_c4,,,,,,0.0
35708,rxn01259_c4,,,,,,0.0
35709,rxn03540_c4,,,,,,0.0
35710,rxn04052_c4,,,,,,0.0
35711,rxn00719_c4,,,,,,0.0
35712,rxn07586_c4,,,,,,0.0
35713,rxn09989_c4,,,,,,0.0
35714,rxn01395_c4,,,,,,0.0
35715,rxn07587_c4,,,,,,0.0
35716,rxn02883_c4,,,,,,0.0
35717,rxn08933_c4,,,,,,0.0
35718,rxn08936_c4,,,,,,0.0
35719,rxn13892_c4,,,,,,0.0
35720,rxn01396_c4,,,,,,0.0
35721,rxn05044_c4,,,,,,0.0
35722,rxn02569_c4,,,,,,0.0
35723,rxn04047_c4,,,,,,0.0
35724,rxn01027_c4,,,,,,0.0
35725,rxn07589_c4,,,,,,0.0
35726,rxn02029_c4,,,,,,0.0
35727,rxn02235_c4,,,,,,0.0
35728,rxn03492_c4,,,,,,0.0
35729,rxn08620_c4,,,,,,0.0
35730,rxn04934_c4,,,,,,0.0
35731,rxn05054_c4,,,,,,0.0
35732,rxn04046_c4,,,,,,0.0
35733,rxn07588_c4,,,,,,0.0
35734,rxn02788_c4,,,,,,0.0
35735,rxn00933_c4,,,,,,0.0
35736,rxn10504_c4,,,,,,0.0
35737,rxn39860_c4,,,,,,0.0
35738,rxn14270_c4,,,,,,0.0
35739,rxn09214_c4,,,,,,-0.06284035060811699
35740,sul00008_c4,,,,,,0.0
35741,rxn12215_c4,,,,,,-0.08818253702175285
35742,rxn12666_c4,,,,,,0.0
35743,rxn10623_c4,,,,,,0.0018804682767225827
35744,rxn00600_c4,,,,,,0.015043746213780662
35745,rxn01169_c4,,,,,,0.0
35746,rxn01627_c4,,,,,,0.015043746213780662
35747,rxn12811_c4,,,,,,0.0018804682767225827
35748,rxn00490_c4,,,,,,0.0
35749,rxn10621_c4,,,,,,0.0018804682767225827
35750,rxn04681_c4,,,,,,0.0
35751,rxn01818_c4,,,,,,0.0
35752,rxn12249_c4,,,,,,-0.0018804682767225827
35753,rxn01048_c4,,,,,,0.0
35754,rxn12500_c4,,,,,,0.0
35755,rxn11209_c4,,,,,,0.0
35756,rxn11258_c4,,,,,,0.005641404830167749
35757,rxn00538_c4,,,,,,0.0
35758,rxn00146_c4,,,,,,0.0
35759,rxn01478_c4,,,,,,0.0
35760,rxn01862_c4,,,,,,0.0
35761,rxn11931_c4,,,,,,0.0
35762,rxn01249_c4,,,,,,0.0
35763,rxn00751_c4,,,,,,0.0
35764,rxn01398_c4,,,,,,0.0
35765,rxn11678_c4,,,,,,0.0
35766,rxn04682_c4,,,,,,0.0
35767,rxn12588_c4,,,,,,0.0
35768,rxn09072_c4,,,,,,0.0
35769,rxn00905_c4,,,,,,0.0
35770,rxn01345_c4,,,,,,0.0
35771,rxn00465_c4,,,,,,0.0
35772,rxn03426_c4,,,,,,0.005641404830167749
35773,rxn02356_c4,,,,,,-0.005641404830167749
35774,rxn08110_c4,,,,,,0.0
35775,rxn08447_c4,,,,,,0.0
35776,rxn00325_c4,,,,,,0.0
35777,rxn00998_c4,,,,,,0.0
35778,rxn11338_c4,,,,,,0.0
35779,rxn10157_c4,,,,,,0.0
35780,rxn00578_c4,,,,,,0.0
35781,rxn00916_c4,,,,,,0.0
35782,rxn00451_c4,,,,,,-0.011282809660335496
35783,rxn00195_c4,,,,,,0.09758487840536577
35784,rxn00736_c4,,,,,,0.09758487840536577
35785,rxn02976_c4,,,,,,-0.09758487840536577
35786,rxn00037_c4,,,,,,0.0
35787,rxn02293_c4,,,,,,0.0
35788,rxn01261_c4,,,,,,0.0
35789,rxn02678_c4,,,,,,0.0
35790,rxn04793_c4,,,,,,0.0
35791,rxn08016_c4,,,,,,0.0
35792,rxn04600_c4,,,,,,0.0
35793,rxn03826_c4,,,,,,0.0
35794,rxn04598_c4,,,,,,0.0
35795,rxn04455_c4,,,,,,0.0
35796,rxn04970_c4,,,,,,0.0
35797,rxn04603_c4,,,,,,0.0
35798,rxn00495_c4,,,,,,0.0
35799,rxn14383_c4,,,,,,0.0
35800,rxn00642_c5,,,,,,0.0
35801,rxn04070_c5,,,,,,0.0
35802,rxn10231_c5,,,,,,0.0
35803,rxn00262_c5,,,,,,0.0
35804,rxn01486_c5,,,,,,0.0011221692367395682
35805,rxn10228_c5,,,,,,0.0
35806,rxn01806_c5,,,,,,0.0
35807,rxn03181_c5,,,,,,0.007499475239022706
35808,rxn02331_c5,,,,,,-0.014998950478045413
35809,rxn08127_c5,,,,,,0.0
35810,rxn09206_c5,,,,,,0.0
35811,rxn09209_c5,,,,,,0.0
35812,rxn00641_c5,,,,,,0.0
35813,rxn14372_c5,,,,,,0.0
35814,rxn09198_c5,,,,,,0.0
35815,rxn10230_c5,,,,,,0.0
35816,rxn03951_c5,,,,,,0.0
35817,rxn02404_c5,,,,,,0.014998950478045413
35818,rxn10237_c5,,,,,,0.0
35819,rxn10227_c5,,,,,,0.0
35820,rxn03159_c5,,,,,,0.007499475239022706
35821,rxn08128_c5,,,,,,0.0
35822,rxn09197_c5,,,,,,0.0
35823,rxn01352_c5,,,,,,-0.7945275634102678
35824,rxn10236_c5,,,,,,0.0
35825,rxn09205_c5,,,,,,0.0
35826,rxn09201_c5,,,,,,0.0
35827,rxn05574_c5,,,,,,0.0
35828,rxn05673_c5,,,,,,0.0
35829,rxn08126_c5,,,,,,0.0
35830,rxn00640_c5,,,,,,0.0
35831,rxn10235_c5,,,,,,0.0
35832,rxn06723_c5,,,,,,-0.014998950478045413
35833,rxn00853_c5,,,,,,0.0
35834,rxn09200_c5,,,,,,0.0
35835,rxn03962_c5,,,,,,0.0
35836,rxn03146_c5,,,,,,0.014998950478045413
35837,rxn05072_c5,,,,,,0.0
35838,rxn02405_c5,,,,,,0.014998950478045413
35839,rxn10234_c5,,,,,,0.0
35840,rxn05204_c5,,,,,,0.0
35841,rxn10229_c5,,,,,,0.0
35842,rxn10226_c5,,,,,,0.0
35843,rxn09211_c5,,,,,,0.0
35844,rxn07343_c5,,,,,,0.0
35845,rxn06865_c5,,,,,,-0.007499475239022706
35846,rxn10233_c5,,,,,,0.0
35847,rxn03439_c5,,,,,,0.007499475239022706
35848,rxn09199_c5,,,,,,0.0
35849,rxn07441_c5,,,,,,0.0
35850,rxn00338_c5,,,,,,0.0
35851,rxn09203_c5,,,,,,0.0
35852,rxn10232_c5,,,,,,0.0
35853,rxn09207_c5,,,,,,0.0
35854,rxn03130_c5,,,,,,0.007499475239022706
35855,rxn06526_c5,,,,,,0.0
35856,rxn03182_c5,,,,,,0.007499475239022706
35857,rxn04783_c5,,,,,,0.17557130761177198
35858,rxn09208_c5,,,,,,0.0
35859,rxn08129_c5,,,,,,0.0
35860,rxn11663_c5,,,,,,0.0
35861,rxn00948_c5,,,,,,0.0
35862,rxn05491_c5,,,,,,0.0
35863,rxn42709_c5,,,,,,0.0
35864,rxn26305_c5,,,,,,0.0
35865,rxn21860_c5,,,,,,0.0
35866,rxn08966_c5,,,,,,0.0
35867,rxn05229_c5,,,,,,0.05708422350990669
35868,rxn01538_c5,,,,,,0.0003740564122465223
35869,rxn00359_c5,,,,,,0.0
35870,rxn01780_c5,,,,,,0.0
35871,rxn12549_c5,,,,,,0.0
35872,rxn02930_c5,,,,,,0.0
35873,rxn00281_c5,,,,,,0.0
35874,rxn00472_c5,,,,,,0.0
35875,rxn09680_c5,,,,,,0.0
35876,rxn13726_c5,,,,,,0.0
35877,rxn02185_c5,,,,,,0.0
35878,rxn04932_c5,,,,,,0.0
35879,rxn01279_c5,,,,,,0.0
35880,rxn00134_c5,,,,,,0.0022443384734791294
35881,rxn00940_c5,,,,,,0.0
35882,rxn09670_c5,,,,,,-0.3125312675043035
35883,rxn00579_c5,,,,,,0.0
35884,rxn01057_c5,,,,,,0.0
35885,rxn12522_c5,,,,,,0.0
35886,rxn02113_c5,,,,,,0.0
35887,rxn00196_c5,,,,,,0.0
35888,rxn00520_c5,,,,,,0.0
35889,rxn01633_c5,,,,,,0.0
35890,rxn00847_c5,,,,,,0.0
35891,rxn02269_c5,,,,,,0.0
35892,rxn12933_c5,,,,,,-0.007499475239022706
35893,rxn13850_c5,,,,,,-0.029997900956090826
35894,rxn13846_c5,,,,,,-0.029997900956090826
35895,rxn00943_c5,,,,,,0.0
35896,rxn01634_c5,,,,,,0.0
35897,rxn01990_c5,,,,,,0.0
35898,SK_cpd01042_c5,,,,,,0.0
35899,rxn07431_c8,,,,,,0.0
35900,rxn03534_c8,,,,,,0.0
35901,rxn02632_c8,,,,,,0.0
35902,rxn05353_c8,,,,,,0.0
35903,rxn03433_c8,,,,,,0.0
35904,rxn02944_c8,,,,,,0.0
35905,rxn01867_c8,,,,,,0.0
35906,rxn00962_c8,,,,,,0.0
35907,rxn02095_c8,,,,,,0.0
35908,rxn01598_c8,,,,,,0.0
35909,rxn05377_c8,,,,,,0.0
35910,rxn08556_c8,,,,,,0.0
35911,rxn04792_c8,,,,,,0.0
35912,rxn08137_c8,,,,,,0.0
35913,rxn05369_c8,,,,,,0.0
35914,rxn00671_c8,,,,,,0.0
35915,rxn01203_c8,,,,,,0.0
35916,rxn01930_c8,,,,,,0.0
35917,rxn00140_c8,,,,,,0.0
35918,rxn01830_c8,,,,,,0.0
35919,rxn01134_c8,,,,,,0.0
35920,rxn00526_c8,,,,,,0.0
35921,rxn07474_c8,,,,,,0.0
35922,rxn07434_c8,,,,,,0.0
35923,rxn05316_c8,,,,,,0.0
35924,rxn01635_c8,,,,,,0.0
35925,rxn08471_c8,,,,,,0.0
35926,rxn03887_c8,,,,,,0.0
35927,rxn02775_c8,,,,,,0.0
35928,rxn05198_c8,,,,,,-0.008852418509786256
35929,rxn00311_c8,,,,,,0.0
35930,rxn08440_c8,,,,,,0.026889919482582497
35931,rxn05200_c8,,,,,,0.0
35932,rxn03586_c8,,,,,,0.0
35933,rxn07981_c8,,,,,,0.0
35934,rxn01925_c8,,,,,,0.0
35935,rxn00999_c8,,,,,,0.0
35936,rxn08708_c8,,,,,,0.0
35937,rxn00638_c8,,,,,,0.0
35938,rxn12432_c8,,,,,,0.0
35939,rxn01746_c8,,,,,,0.0
35940,rxn01742_c8,,,,,,0.0
35941,rxn00289_c8,,,,,,0.0
35942,rxn07433_c8,,,,,,0.0
35943,rxn01634_c8,,,,,,0.0
35944,rxn05317_c8,,,,,,0.002893124941463706
35945,rxn08136_c8,,,,,,0.0
35946,rxn05351_c8,,,,,,0.0
35947,rxn01868_c8,,,,,,0.0
35948,rxn01828_c8,,,,,,0.0
35949,rxn10011_c8,,,,,,0.0
35950,rxn05365_c8,,,,,,0.0
35951,rxn05292_c8,,,,,,0.00026824134987245914
35952,rxn03040_c8,,,,,,0.0
35953,rxn05199_c8,,,,,,0.0
35954,rxn00588_c8,,,,,,0.0
35955,rxn00106_c8,,,,,,0.0
35956,rxn01365_c8,,,,,,0.0
35957,rxn06022_c8,,,,,,0.0
35958,rxn08954_c8,,,,,,0.0
35959,rxn07980_c8,,,,,,0.0
35960,rxn03969_c8,,,,,,0.0
35961,rxn01278_c8,,,,,,0.0
35962,rxn08618_c8,,,,,,0.0
35963,rxn05034_c8,,,,,,0.0
35964,rxn00639_c8,,,,,,0.0
35965,rxn02366_c8,,,,,,0.0
35966,rxn01462_c8,,,,,,0.0
35967,rxn03975_c8,,,,,,0.0
35968,rxn03055_c8,,,,,,0.0
35969,rxn00601_c8,,,,,,0.0
35970,rxn00366_c8,,,,,,0.0
35971,rxn00740_c8,,,,,,0.0
35972,rxn05356_c8,,,,,,0.0
35973,rxn10014_c8,,,,,,0.0
35974,rxn00095_c8,,,,,,0.0
35975,rxn08442_c8,,,,,,0.0
35976,rxn01580_c8,,,,,,0.0
35977,rxn00429_c8,,,,,,0.0
35978,rxn01748_c8,,,,,,0.0
35979,rxn07978_c8,,,,,,0.0
35980,rxn05574_c8,,,,,,0.0
35981,rxn00728_c8,,,,,,0.0
35982,rxn05463_c8,,,,,,0.0
35983,rxn08557_c8,,,,,,0.0
35984,rxn00236_c8,,,,,,0.0
35985,rxn00868_c8,,,,,,0.0
35986,rxn05673_c8,,,,,,0.0
35987,rxn03897_c8,,,,,,0.0
35988,rxn05732_c8,,,,,,0.0
35989,rxn07435_c8,,,,,,0.0
35990,rxn08470_c8,,,,,,0.0
35991,rxn10012_c8,,,,,,0.0
35992,rxn04938_c8,,,,,,0.0
35993,rxn01573_c8,,,,,,0.0
35994,rxn05152_c8,,,,,,0.0
35995,rxn05357_c8,,,,,,0.0
35996,rxn00804_c8,,,,,,0.0
35997,rxn00196_c8,,,,,,0.0
35998,rxn03954_c8,,,,,,0.0
35999,rxn01192_c8,,,,,,0.0
36000,rxn08441_c8,,,,,,0.07326379488938739
36001,rxn07879_c8,,,,,,0.0
36002,rxn05124_c8,,,,,,0.0
36003,rxn03422_c8,,,,,,0.0
36004,rxn07295_c8,,,,,,0.0
36005,rxn04651_c8,,,,,,0.0
36006,rxn05402_c8,,,,,,0.0
36007,rxn00160_c8,,,,,,0.0
36008,rxn02266_c8,,,,,,0.0
36009,rxn02187_c8,,,,,,0.0
36010,rxn02866_c8,,,,,,0.0
36011,rxn03990_c8,,,,,,0.0
36012,rxn03514_c8,,,,,,0.0
36013,rxn02971_c8,,,,,,0.0
36014,rxn11650_c8,,,,,,0.0
36015,rxn02925_c8,,,,,,0.0
36016,rxn06586_c8,,,,,,0.0
36017,rxn01725_c8,,,,,,0.0
36018,rxn00116_c8,,,,,,0.0
36019,rxn05072_c8,,,,,,0.0
36020,rxn05146_c8,,,,,,0.0
36021,rxn05737_c8,,,,,,0.0
36022,rxn07430_c8,,,,,,0.0
36023,rxn00456_c8,,,,,,-0.5967354237875862
36024,rxn05354_c8,,,,,,0.0
36025,rxn05394_c8,,,,,,0.0
36026,rxn09953_c8,,,,,,0.0
36027,rxn05092_c8,,,,,,0.0
36028,rxn12822_c8,,,,,,0.0
36029,rxn00312_c8,,,,,,0.0
36030,rxn05572_c8,,,,,,0.0
36031,rxn03513_c8,,,,,,0.0
36032,rxn05204_c8,,,,,,0.0018393361776849852
36033,rxn01437_c8,,,,,,0.0
36034,rxn00992_c8,,,,,,0.0
36035,rxn08896_c8,,,,,,0.0
36036,rxn01475_c8,,,,,,0.0
36037,rxn01840_c8,,,,,,0.0
36038,rxn09234_c8,,,,,,0.001053788763778722
36039,rxn12206_c8,,,,,,0.0
36040,rxn03060_c8,,,,,,0.0
36041,rxn00866_c8,,,,,,0.0
36042,rxn05603_c8,,,,,,0.0
36043,rxn00943_c8,,,,,,0.0
36044,rxn08469_c8,,,,,,0.0
36045,rxn03991_c8,,,,,,0.0
36046,rxn07473_c8,,,,,,0.0
36047,rxn04989_c8,,,,,,0.0
36048,rxn08468_c8,,,,,,0.0
36049,rxn00562_c8,,,,,,0.0
36050,rxn04026_c8,,,,,,0.0
36051,rxn03236_c8,,,,,,0.0
36052,rxn02369_c8,,,,,,0.0
36053,rxn05189_c8,,,,,,0.0
36054,rxn01671_c8,,,,,,0.0
36055,rxn05180_c8,,,,,,0.0
36056,rxn05154_c8,,,,,,0.0
36057,rxn10010_c8,,,,,,0.0
36058,rxn03532_c8,,,,,,0.0
36059,rxn01571_c8,,,,,,0.0
36060,rxn04602_c8,,,,,,0.0
36061,rxn05355_c8,,,,,,0.0
36062,rxn03630_c8,,,,,,0.0
36063,rxn01816_c8,,,,,,0.0
36064,rxn00629_c8,,,,,,0.0
36065,rxn00377_c8,,,,,,0.0
36066,rxn08558_c8,,,,,,0.0
36067,rxn08347_c8,,,,,,0.0
36068,rxn09069_c8,,,,,,-0.00026824134987245914
36069,rxn02345_c8,,,,,,0.0
36070,rxn03512_c8,,,,,,0.0
36071,rxn08897_c8,,,,,,0.0
36072,rxn02302_c8,,,,,,0.0
36073,rxn08467_c8,,,,,,0.0
36074,rxn03061_c8,,,,,,0.0
36075,rxn02927_c8,,,,,,0.0
36076,rxn04025_c8,,,,,,0.0
36077,rxn07432_c8,,,,,,0.0
36078,rxn08667_c8,,,,,,0.0
36079,rxn05352_c8,,,,,,0.0
36080,rxn04601_c8,,,,,,0.0
36081,rxn01225_c8,,,,,,0.0
36082,rxn00783_c8,,,,,,0.0
36083,rxn00598_c8,,,,,,0.0
36084,rxn10013_c8,,,,,,0.0
36085,rxn01364_c8,,,,,,0.0
36086,rxn03953_c8,,,,,,0.0
36087,rxn05659_c8,,,,,,0.0
36088,rxn00478_c8,,,,,,0.0
36089,rxn01274_c8,,,,,,0.0
36090,rxn04783_c8,,,,,,0.0
36091,rxn02144_c8,,,,,,0.0
36092,rxn06335_c8,,,,,,0.0
36093,rxn00525_c8,,,,,,0.0
36094,rxn07475_c8,,,,,,0.0
36095,rxn09232_c8,,,,,,-0.0007855474139062629
36096,rxn03898_c8,,,,,,0.0
36097,rxn02246_c8,,,,,,0.0
36098,rxn05491_c8,,,,,,0.016579374500043098
36099,rxn04024_c8,,,,,,0.0
36100,rxn14159_c8,,,,,,-0.011000615716561007
36101,rxn03542_c8,,,,,,0.0
36102,rxn07455_c8,,,,,,0.0
36103,rxn14428_c8,,,,,,0.0
36104,rxn05121_c8,,,,,,0.0
36105,rxn14422_c8,,,,,,0.0
36106,rxn10415_c8,,,,,,0.0
36107,rxn29769_c8,,,,,,0.0
36108,rxn18486_c8,,,,,,0.0
36109,rxn08070_c8,,,,,,0.0
36110,rxn08608_c8,,,,,,0.0
36111,rxn08869_c8,,,,,,0.0
36112,rxn14421_c8,,,,,,0.0
36113,rxn14415_c8,,,,,,0.0
36114,rxn23045_c8,,,,,,0.0
36115,rxn16615_c8,,,,,,0.0
36116,rxn24134_c8,,,,,,0.0
36117,rxn15334_c8,,,,,,0.0
36118,rxn28338_c8,,,,,,0.0
36119,rxn03396_c8,,,,,,0.0
36120,rxn15293_c8,,,,,,0.0
36121,rxn42976_c8,,,,,,0.0
36122,rxn08578_c8,,,,,,0.0
36123,rxn16106_c8,,,,,,0.0
36124,rxn46365_c8,,,,,,0.0
36125,rxn19006_c8,,,,,,0.0
36126,rxn46344_c8,,,,,,0.0
36127,rxn16507_c8,,,,,,0.0
36128,rxn43470_c8,,,,,,0.0
36129,rxn23850_c8,,,,,,0.0
36130,rxn09304_c8,,,,,,0.0
36131,rxn08722_c8,,,,,,0.0
36132,rxn08062_c8,,,,,,0.0
36133,rxn41287_c8,,,,,,0.0
36134,rxn05120_c8,,,,,,0.0
36135,rxn40041_c8,,,,,,0.0
36136,rxn13827_c8,,,,,,0.0
36137,rxn42682_c8,,,,,,0.0
36138,rxn19704_c8,,,,,,-0.06559561525862051
36139,rxn10470_c8,,,,,,0.5967354237875862
36140,rxn09420_c8,,,,,,0.0
36141,rxn05291_c8,,,,,,0.0
36142,rxn12583_c8,,,,,,0.0
36143,rxn01039_c8,,,,,,0.0
36144,rxn00959_c8,,,,,,0.0
36145,rxn05940_c8,,,,,,-0.022001231433122014
36146,rxn00526_c9,,,,,,0.0
36147,rxn00305_c9,,,,,,0.0
36148,rxn00525_c9,,,,,,0.0
36149,rxn09427_c9,,,,,,0.0
36150,rxn01345_c9,,,,,,0.0
36151,rxn13753_c9,,,,,,0.0
36152,rxn00023_c9,,,,,,0.0
36153,rxn48586_c9,,,,,,0.0
36154,rxn02229_c9,,,,,,0.0
36155,rxn00356_c9,,,,,,-0.007992617325637608
36156,rxn05628_c9,,,,,,0.0
36157,rxn00856_c9,,,,,,0.0
36158,rxn00769_c9,,,,,,0.0
36159,rxn01879_c9,,,,,,0.0
36160,rxn09663_c9,,,,,,0.0
36161,rxn01618_c9,,,,,,0.0
36162,rxn00908_c9,,,,,,0.0
36163,rxn11110_c9,,,,,,0.0
36164,rxn11119_c9,,,,,,0.0
36165,rxn05208_c9,,,,,,0.0
36166,rxn12544_c9,,,,,,0.0
36167,rxn10667_c9,,,,,,0.0
36168,rxn00945_c9,,,,,,0.40360655516816
36169,rxn11190_c9,,,,,,0.0
36170,rxn01547_c9,,,,,,-0.002980664602125479
36171,rxn10470_c9,,,,,,0.0
36172,rxn13760_c9,,,,,,0.0
36173,rxn10484_c9,,,,,,0.024018145721466856
36174,rxn10046_c9,,,,,,0.0
36175,rxn09348_c9,,,,,,-0.015985234651275215
36176,rxn09341_c9,,,,,,-0.014390486055823978
36177,rxn08224_c9,,,,,,-0.005057946488797921
36178,rxn02176_c9,,,,,,-0.0004967774336875827
36179,rxn00456_c9,,,,,,0.0
36180,rxn10054_c9,,,,,,-0.002441613377396413
36181,rxn09487_c9,,,,,,-0.0152097489450264
36182,rxn08231_c9,,,,,,-0.005057946488797921
36183,rxn05212_c9,,,,,,0.0004967774336875798
36184,rxn08445_c9,,,,,,0.01528059389986582
36185,rxn07450_c9,,,,,,0.0
36186,rxn08773_c9,,,,,,-0.00022409207455058704
36187,rxn01231_c9,,,,,,0.0
36188,rxn07574_c9,,,,,,0.01528059389986582
36189,rxn00937_c9,,,,,,0.0
36190,rxn00343_c9,,,,,,0.0
36191,rxn05210_c9,,,,,,0.0
36192,rxn02990_c9,,,,,,-0.003974219469500638
36193,rxn09521_c9,,,,,,-0.0004967774336875798
36194,rxn09358_c9,,,,,,0.00022409207455058704
36195,rxn00075_c9,,,,,,-0.0009935548673750683
36196,rxn00914_c9,,,,,,0.0022663560127914022
36197,rxn07573_c9,,,,,,0.01528059389986582
36198,rxn00833_c9,,,,,,0.0
36199,rxn00181_c9,,,,,,0.003974219469500638
36200,rxn05520_c9,,,,,,0.0004967774336875798
36201,rxn09038_c9,,,,,,-0.01528059389986582
36202,rxn00635_c9,,,,,,0.0
36203,rxn00773_c9,,,,,,0.0009935548673750683
36204,rxn03630_c9,,,,,,0.0
36205,rxn08767_c9,,,,,,-0.01528059389986582
36206,rxn10753_c9,,,,,,-0.0004967774336875798
36207,rxn08775_c9,,,,,,-0.00022409207455058704
