,id,WD-ABX_-1.5,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_9.0,WD-ABX_12.5
13461,rxn00303_c10,0.0,,,,,
13462,rxn05512_c10,0.0,,,,,
13463,rxn00799_c10,-0.013430336745861454,,,,,
13464,rxn01073_c10,0.0,,,,,
13465,rxn00011_c10,0.0,,,,,
13466,rxn02200_c10,0.0,,,,,
13467,rxn01069_c10,0.0,,,,,
13468,rxn05528_c10,0.0,,,,,
13469,rxn00791_c10,-0.002726933570845333,,,,,
13470,rxn03150_c10,0.0003381765054229203,,,,,
13471,rxn00065_c10,0.0,,,,,
13472,rxn00365_c10,0.0,,,,,
13473,rxn08783_c10,0.0,,,,,
13474,rxn00358_c10,0.0,,,,,
13475,rxn08975_c10,0.0,,,,,
13476,rxn01646_c10,0.0,,,,,
13477,rxn10296_c10,0.0,,,,,
13478,rxn00105_c10,0.0,,,,,
13479,rxn08981_c10,0.0,,,,,
13480,rxn03446_c10,0.0,,,,,
13481,rxn01302_c10,0.0,,,,,
13482,rxn00101_c10,0.0,,,,,
13483,rxn00223_c10,0.0,,,,,
13484,rxn05029_c10,0.0003381765054229203,,,,,
13485,rxn00368_c10,0.0,,,,,
13486,rxn05393_c10,0.0,,,,,
13487,rxn02285_c10,-0.00015254854493279847,,,,,
13488,rxn00227_c10,0.0,,,,,
13489,rxn10293_c10,0.0,,,,,
13490,rxn03047_c10,0.0,,,,,
13491,rxn00559_c10,0.0,,,,,
13492,rxn08848_c10,0.0,,,,,
13493,rxn05294_c10,0.0009411988483586102,,,,,
13494,rxn10194_c10,0.00015254854493279847,,,,,
13495,rxn08840_c10,0.0,,,,,
13496,rxn05559_c10,-0.30073889576978663,,,,,
13497,rxn03907_c10,0.007088858081027507,,,,,
13498,rxn01987_c10,0.0,,,,,
13499,rxn03538_c10,0.0003381765054229203,,,,,
13500,rxn02834_c10,0.0,,,,,
13501,rxn00459_c10,1.437512935053441,,,,,
13502,rxn12851_c10,0.0,,,,,
13503,rxn00770_c10,-0.04630986838637918,,,,,
13504,rxn05153_c10,0.0,,,,,
13505,rxn08806_c10,0.0,,,,,
13506,rxn00076_c10,0.0,,,,,
13507,rxn14040_c10,0.0001525485449327985,,,,,
13508,rxn05209_c10,-0.02149093732272995,,,,,
13509,rxn10234_c10,0.0,,,,,
13510,rxn00175_c10,0.0,,,,,
13511,rxn01366_c10,-0.0004862587673144809,,,,,
13512,rxn05579_c10,0.0,,,,,
13513,rxn01361_c10,0.0,,,,,
13514,rxn01143_c10,0.0,,,,,
13515,rxn01647_c10,0.0,,,,,
13516,rxn00260_c10,-0.013768513251284375,,,,,
13517,rxn00461_c10,0.00015254854493279847,,,,,
13518,rxn05613_c10,0.0,,,,,
13519,rxn00817_c10,0.0,,,,,
13520,rxn03856_c10,0.0,,,,,
13521,rxn05247_c10,0.0,,,,,
13522,rxn00858_c10,0.0,,,,,
13523,rxn03136_c10,0.006458210101733559,,,,,
13524,rxn00222_c10,0.0,,,,,
13525,rxn10229_c10,0.0,,,,,
13526,rxn00621_c10,0.0,,,,,
13527,rxn05287_c10,0.0,,,,,
13528,rxn01387_c10,0.0,,,,,
13529,rxn00818_c10,0.0,,,,,
13530,rxn09101_c10,0.0,,,,,
13531,rxn02937_c10,0.006796386607156479,,,,,
13532,rxn08088_c10,0.0,,,,,
13533,rxn00540_c10,0.0,,,,,
13534,rxn08810_c10,0.0,,,,,
13535,rxn01652_c10,0.0,,,,,
13536,rxn01615_c10,0.0,,,,,
13537,rxn03137_c10,0.006458210101733559,,,,,
13538,rxn05544_c10,0.0,,,,,
13539,rxn08087_c10,0.0,,,,,
13540,rxn05462_c10,0.0,,,,,
13541,rxn08818_c10,0.0,,,,,
13542,rxn10267_c10,0.0,,,,,
13543,rxn01128_c10,0.0,,,,,
13544,rxn05239_c10,0.0,,,,,
13545,rxn08312_c10,0.0,,,,,
13546,rxn00952_c10,0.0,,,,,
13547,rxn01396_c10,0.0,,,,,
13548,rxn00161_c10,0.0,,,,,
13549,rxn01961_c10,0.0,,,,,
13550,rxn01517_c10,-0.0004862587673144808,,,,,
13551,rxn10226_c10,0.0,,,,,
13552,rxn09978_c10,0.0,,,,,
13553,rxn09211_c10,0.0,,,,,
13554,rxn03141_c10,0.0,,,,,
13555,rxn01807_c10,0.0,,,,,
13556,rxn05006_c10,0.0003381765054229203,,,,,
13557,rxn06874_c10,0.0,,,,,
13558,rxn05331_c10,0.0,,,,,
13559,rxn01800_c10,0.0,,,,,
13560,rxn00533_c10,0.0,,,,,
13561,rxn08309_c10,0.0,,,,,
13562,rxn02476_c10,0.0034032865816911737,,,,,
13563,rxn04954_c10,0.0,,,,,
13564,rxn03249_c10,0.0,,,,,
13565,rxn00713_c10,0.0,,,,,
13566,rxn10218_c10,0.0,,,,,
13567,rxn06979_c10,0.0,,,,,
13568,rxn05599_c10,0.0,,,,,
13569,rxn01257_c10,0.0,,,,,
13570,rxn09272_c10,0.0,,,,,
13571,rxn00903_c10,0.018063117432504605,,,,,
13572,rxn00980_c10,0.0,,,,,
13573,rxn00016_c10,0.0,,,,,
13574,rxn01648_c10,0.0,,,,,
13575,rxn02213_c10,0.0034032865816911737,,,,,
13576,rxn03892_c10,0.0,,,,,
13577,rxn08668_c10,0.0,,,,,
13578,rxn01127_c10,0.0,,,,,
13579,rxn05537_c10,0.0,,,,,
13580,rxn05226_c10,0.0,,,,,
13581,rxn08548_c10,0.0,,,,,
13582,rxn00615_c10,0.0,,,,,
13583,rxn00569_c10,0.0,,,,,
13584,rxn05341_c10,0.0,,,,,
13585,rxn08124_c10,0.0,,,,,
13586,rxn10206_c10,0.0,,,,,
13587,rxn01626_c10,0.0,,,,,
13588,rxn07438_c10,0.0,,,,,
13589,rxn00743_c10,0.0,,,,,
13590,rxn10202_c10,0.0,,,,,
13591,rxn02483_c10,0.0,,,,,
13592,rxn01265_c10,0.058427503789175717,,,,,
13593,rxn00834_c10,0.0003657341478646211,,,,,
13594,rxn01459_c10,0.0,,,,,
13595,rxn05252_c10,0.0,,,,,
13596,rxn00241_c10,0.0,,,,,
13597,rxn12642_c10,0.0,,,,,
13598,rxn05313_c10,0.0,,,,,
13599,rxn10295_c10,0.0,,,,,
13600,rxn05620_c10,0.0,,,,,
13601,rxn01332_c10,0.0034032865816911737,,,,,
13602,rxn01510_c10,0.0,,,,,
13603,rxn00785_c10,-0.06924931273217187,,,,,
13604,rxn00693_c10,0.002029059032537522,,,,,
13605,rxn01351_c10,0.0,,,,,
13606,rxn03909_c10,0.007427034586450427,,,,,
13607,rxn01101_c10,0.0,,,,,
13608,rxn00355_c10,0.0,,,,,
13609,rxn03084_c10,0.006796386607156479,,,,,
13610,rxn10233_c10,0.0,,,,,
13611,rxn02005_c10,0.0,,,,,
13612,rxn08808_c10,0.010402118726458192,,,,,
13613,rxn00558_c10,0.0,,,,,
13614,rxn12635_c10,0.0,,,,,
13615,rxn00346_c10,0.0,,,,,
13616,rxn01859_c10,0.0,,,,,
13617,rxn00806_c10,-0.017386764421630396,,,,,
13618,rxn05328_c10,-0.2529452086474402,,,,,
13619,rxn05361_c10,0.0,,,,,
13620,rxn01851_c10,0.0,,,,,
13621,rxn09449_c10,0.0,,,,,
13622,rxn05323_c10,0.0,,,,,
13623,rxn05656_c10,0.0,,,,,
13624,rxn05538_c10,0.0,,,,,
13625,rxn05616_c10,-0.0003381765054229203,,,,,
13626,rxn08805_c10,0.0,,,,,
13627,rxn01507_c10,0.0,,,,,
13628,rxn01790_c10,-0.0006763530108742093,,,,,
13629,rxn05651_c10,0.0,,,,,
13630,rxn00077_c10,0.00033817650542289357,,,,,
13631,rxn01388_c10,0.0,,,,,
13632,rxn03638_c10,0.0,,,,,
13633,rxn02897_c10,0.0003381765054229203,,,,,
13634,rxn10217_c10,0.0,,,,,
13635,rxn01406_c10,0.0003381765054229203,,,,,
13636,rxn01446_c10,-0.0004862587673144808,,,,,
13637,rxn05249_c10,0.0,,,,,
13638,rxn04047_c10,0.0,,,,,
13639,rxn02277_c10,0.0,,,,,
13640,rxn10223_c10,0.0,,,,,
13641,rxn00742_c10,0.0,,,,,
13642,rxn02596_c10,0.0,,,,,
13643,rxn10260_c10,0.0,,,,,
13644,rxn03242_c10,0.0,,,,,
13645,rxn03075_c10,0.0,,,,,
13646,rxn01368_c10,0.0,,,,,
13647,rxn00851_c10,0.0,,,,,
13648,rxn00301_c10,0.0,,,,,
13649,rxn09199_c10,0.0,,,,,
13650,rxn05233_c10,0.0,,,,,
13651,rxn09109_c10,0.0,,,,,
13652,rxn00141_c10,0.002029059032537522,,,,,
13653,rxn02003_c10,0.0,,,,,
13654,rxn01200_c10,0.01197698693103165,,,,,
13655,rxn05332_c10,0.2529452086474402,,,,,
13656,rxn01027_c10,0.0,,,,,
13657,rxn07441_c10,0.0,,,,,
13658,rxn00288_c10,0.15081895102676396,,,,,
13659,rxn00763_c10,-0.002295432591748951,,,,,
13660,rxn08550_c10,0.0,,,,,
13661,rxn00819_c10,0.0,,,,,
13662,rxn05176_c10,0.0,,,,,
13663,rxn08811_c10,0.0,,,,,
13664,rxn02473_c10,0.0,,,,,
13665,rxn01434_c10,0.009677538687511257,,,,,
13666,rxn00912_c10,0.0006763530108742093,,,,,
13667,rxn08819_c10,0.0,,,,,
13668,rxn01291_c10,0.0,,,,,
13669,rxn08898_c10,0.0,,,,,
13670,rxn00122_c10,0.0,,,,,
13671,rxn02235_c10,0.0,,,,,
13672,rxn07193_c10,0.0,,,,,
13673,rxn09979_c10,0.0,,,,,
13674,rxn10212_c10,0.0,,,,,
13675,rxn12849_c10,0.0,,,,,
13676,rxn08890_c10,0.0,,,,,
13677,rxn08294_c10,0.0,,,,,
13678,rxn05179_c10,0.0,,,,,
13679,rxn03492_c10,0.0,,,,,
13680,rxn10259_c10,0.0,,,,,
13681,rxn01602_c10,-0.0010145295162687607,,,,,
13682,rxn03068_c10,0.0,,,,,
13683,rxn05223_c10,0.0003381765054229203,,,,,
13684,rxn05344_c10,0.0,,,,,
13685,rxn03241_c10,0.0,,,,,
13686,rxn01521_c10,0.0,,,,,
13687,rxn12636_c10,0.0,,,,,
13688,rxn01832_c10,0.0,,,,,
13689,rxn05414_c10,0.0,,,,,
13690,rxn00338_c10,0.0,,,,,
13691,rxn02373_c10,0.0,,,,,
13692,rxn01649_c10,-0.002029059032537522,,,,,
13693,rxn00085_c10,0.0,,,,,
13694,rxn01737_c10,0.0,,,,,
13695,rxn00119_c10,-0.01883740811497911,,,,,
13696,rxn00709_c10,0.0,,,,,
13697,rxn00063_c10,0.0,,,,,
13698,rxn08549_c10,0.0,,,,,
13699,rxn00608_c10,0.0,,,,,
13700,rxn01466_c10,0.0011670780612015592,,,,,
13701,rxn05187_c10,0.0,,,,,
13702,rxn10290_c10,0.0,,,,,
13703,rxn01304_c10,0.0,,,,,
13704,rxn03409_c10,0.0,,,,,
13705,rxn01674_c10,0.0,,,,,
13706,rxn00974_c10,0.0,,,,,
13707,rxn02008_c10,0.0,,,,,
13708,rxn05740_c10,0.0,,,,,
13709,rxn09203_c10,0.0,,,,,
13710,rxn03904_c10,0.00015254854493279847,,,,,
13711,rxn01679_c10,0.0004862587673144808,,,,,
13712,rxn10199_c10,0.00015254854493279847,,,,,
13713,rxn10192_c10,0.0004576456347983954,,,,,
13714,rxn08015_c10,0.0,,,,,
13715,rxn05534_c10,0.0,,,,,
13716,rxn08842_c10,0.0,,,,,
13717,rxn05295_c10,0.0029489890814494548,,,,,
13718,rxn00840_c10,0.0,,,,,
13719,rxn02128_c10,0.0,,,,,
13720,rxn02518_c10,0.0,,,,,
13721,rxn03901_c10,0.0001525485449327985,,,,,
13722,rxn01985_c10,0.0,,,,,
13723,rxn00808_c10,0.0,,,,,
13724,rxn00698_c10,0.00816134715390472,,,,,
13725,rxn05621_c10,0.0,,,,,
13726,rxn10052_c10,0.0,,,,,
13727,rxn05540_c10,0.0,,,,,
13728,rxn00193_c10,0.0,,,,,
13729,rxn05326_c10,0.0,,,,,
13730,rxn05197_c10,0.003756927002956811,,,,,
13731,rxn00653_c10,0.0,,,,,
13732,rxn03164_c10,0.00015254854493279847,,,,,
13733,rxn00929_c10,0.026950054708086577,,,,,
13734,rxn08800_c10,0.0,,,,,
13735,rxn02166_c10,0.0,,,,,
13736,rxn00342_c10,0.0,,,,,
13737,rxn00256_c10,0.0,,,,,
13738,rxn03004_c10,0.0,,,,,
13739,rxn10232_c10,0.0,,,,,
13740,rxn00138_c10,0.0,,,,,
13741,rxn08942_c10,0.0,,,,,
13742,rxn05536_c10,0.0,,,,,
13743,rxn06729_c10,0.0,,,,,
13744,rxn07977_c10,0.0,,,,,
13745,rxn05168_c10,0.0,,,,,
13746,rxn05546_c10,0.0,,,,,
13747,rxn05054_c10,0.0,,,,,
13748,rxn02167_c10,0.0,,,,,
13749,rxn05368_c10,0.0,,,,,
13750,rxn10770_c10,0.0,,,,,
13751,rxn10289_c10,0.0,,,,,
13752,rxn05360_c10,0.0,,,,,
13753,rxn01799_c10,0.0,,,,,
13754,rxn00897_c10,0.0,,,,,
13755,rxn08021_c10,0.0,,,,,
13756,rxn08396_c10,0.0,,,,,
13757,rxn01485_c10,0.0,,,,,
13758,rxn09104_c10,0.0,,,,,
13759,rxn02190_c10,0.0,,,,,
13760,rxn09207_c10,0.0,,,,,
13761,rxn00239_c10,0.002246710918510582,,,,,
13762,rxn00302_c10,0.0,,,,,
13763,rxn03250_c10,0.0,,,,,
13764,rxn02465_c10,0.0,,,,,
13765,rxn02093_c10,0.0,,,,,
13766,rxn01791_c10,0.0,,,,,
13767,rxn01710_c10,0.0,,,,,
13768,rxn09107_c10,0.0,,,,,
13769,rxn05543_c10,0.0,,,,,
13770,rxn01757_c10,0.0,,,,,
13771,rxn01329_c10,0.0,,,,,
13772,rxn00950_c10,0.0,,,,,
13773,rxn00002_c10,0.0,,,,,
13774,rxn02507_c10,0.002726933570845333,,,,,
13775,rxn10268_c10,0.0,,,,,
13776,rxn08043_c10,0.0,,,,,
13777,rxn08131_c10,0.0003381765054229203,,,,,
13778,rxn04046_c10,0.0,,,,,
13779,rxn10220_c10,0.0,,,,,
13780,rxn10261_c10,0.0,,,,,
13781,rxn08076_c10,0.0,,,,,
13782,rxn14333_c10,0.0001525485449327985,,,,,
13783,rxn01964_c10,0.002726933570845333,,,,,
13784,rxn08816_c10,0.0,,,,,
13785,rxn02341_c10,0.0006763530108742093,,,,,
13786,rxn01923_c10,0.0,,,,,
13787,rxn01519_c10,0.0,,,,,
13788,rxn01343_c10,0.0,,,,,
13789,rxn07588_c10,0.0,,,,,
13790,rxn10255_c10,0.0,,,,,
13791,rxn08797_c10,0.34390937440712793,,,,,
13792,rxn00127_c10,0.0003381765054229203,,,,,
13793,rxn05232_c10,0.0004862587673144808,,,,,
13794,rxn09108_c10,0.0,,,,,
13795,rxn01513_c10,0.0004862587673144808,,,,,
13796,rxn05372_c10,0.0,,,,,
13797,rxn05333_c10,0.0,,,,,
13798,rxn02186_c10,0.0,,,,,
13799,rxn08307_c10,0.0,,,,,
13800,rxn05426_c10,0.0,,,,,
13801,rxn00209_c10,0.0,,,,,
13802,rxn01274_c10,0.0,,,,,
13803,rxn02474_c10,0.0,,,,,
13804,rxn03246_c10,0.0,,,,,
13805,rxn12645_c10,0.0,,,,,
13806,rxn02929_c10,-0.016350123890555453,,,,,
13807,rxn00104_c10,0.00014808226189156053,,,,,
13808,rxn00715_c10,0.0,,,,,
13809,rxn01019_c10,0.009677538687511257,,,,,
13810,rxn08849_c10,0.0,,,,,
13811,rxn09448_c10,0.0,,,,,
13812,rxn00525_c10,0.0,,,,,
13813,rxn09208_c10,0.0,,,,,
13814,rxn10211_c10,0.0,,,,,
13815,rxn09014_c10,0.0,,,,,
13816,rxn08295_c10,0.0,,,,,
13817,rxn02914_c10,0.0,,,,,
13818,rxn01603_c10,0.0,,,,,
13819,rxn00686_c10,-0.0010145295162687607,,,,,
13820,rxn09112_c10,0.0,,,,,
13821,rxn00157_c10,-0.4529105528182423,,,,,
13822,rxn00689_c10,0.0,,,,,
13823,rxn08129_c10,0.0,,,,,
13824,rxn01286_c10,0.0,,,,,
13825,rxn05289_c10,0.0014587763019434424,,,,,
13826,rxn01973_c10,0.0,,,,,
13827,rxn05343_c10,0.0,,,,,
13828,rxn05736_c10,0.0,,,,,
13829,rxn03445_c10,0.0,,,,,
13830,rxn08122_c10,0.0,,,,,
13831,rxn00493_c10,0.0,,,,,
13832,rxn08298_c10,0.0,,,,,
13833,rxn01834_c10,0.0,,,,,
13834,rxn00293_c10,0.0,,,,,
13835,rxn10196_c10,0.00015254854493279842,,,,,
13836,rxn00701_c10,-0.016322694307809436,,,,,
13837,rxn00367_c10,0.0,,,,,
13838,rxn14011_c10,0.0001525485449327985,,,,,
13839,rxn03838_c10,0.0,,,,,
13840,rxn21857_c10,0.0,,,,,
13841,rxn27289_c10,0.0,,,,,
13842,rxn42230_c10,0.0,,,,,
13843,rxn47768_c10,0.0,,,,,
13844,rxn21861_c10,0.0,,,,,
13845,rxn25839_c10,0.0,,,,,
13846,rxn23042_c10,0.0,,,,,
13847,rxn13974_c10,0.0,,,,,
13848,rxn40505_c10,0.0,,,,,
13849,rxn15021_c10,0.0,,,,,
13850,rxn01084_c10,0.0,,,,,
13851,rxn16503_c10,0.0,,,,,
13852,rxn15395_c10,0.0,,,,,
13853,rxn14178_c10,0.0,,,,,
13854,rxn15972_c10,0.0,,,,,
13855,rxn16108_c10,0.0010145295162687607,,,,,
13856,rxn14048_c10,0.0,,,,,
13857,rxn15466_c10,0.0,,,,,
13858,rxn43076_c10,0.0,,,,,
13859,rxn08070_c10,0.0,,,,,
13860,rxn08098_c10,0.0,,,,,
13861,rxn08213_c10,0.0,,,,,
13862,rxn08475_c10,-0.001014529516268761,,,,,
13863,rxn08192_c10,0.0,,,,,
13864,rxn08173_c10,0.0,,,,,
13865,rxn23043_c10,0.0,,,,,
13866,rxn21862_c10,0.0,,,,,
13867,rxn39452_c10,0.0,,,,,
13868,rxn16823_c10,0.0,,,,,
13869,rxn15949_c10,0.0,,,,,
13870,rxn10506_c10,0.0,,,,,
13871,rxn39451_c10,0.0,,,,,
13872,rxn21858_c10,0.0,,,,,
13873,rxn40439_c10,0.0,,,,,
13874,rxn14270_c10,0.0,,,,,
13875,rxn42709_c10,0.0,,,,,
13876,rxn07436_c10,0.0,,,,,
13877,rxn15167_c10,0.0,,,,,
13878,rxn14169_c10,0.0,,,,,
13879,rxn15121_c10,0.0,,,,,
13880,rxn08262_c10,0.0,,,,,
13881,rxn43581_c10,0.0,,,,,
13882,rxn08995_c10,0.0594420333054462,,,,,
13883,rxn08241_c10,-0.0003381765054229203,,,,,
13884,rxn08715_c10,0.0,,,,,
13885,rxn23850_c10,0.0,,,,,
13886,rxn15230_c10,0.0,,,,,
13887,rxn15467_c10,0.0,,,,,
13888,rxn41775_c10,0.0,,,,,
13889,rxn27318_c10,0.0,,,,,
13890,rxn16824_c10,0.0,,,,,
13891,rxn39964_c10,0.0,,,,,
13892,rxn16806_c10,0.0,,,,,
13893,rxn37797_c10,0.0004862587673144808,,,,,
13894,rxn14061_c10,0.0001525485449327985,,,,,
13895,rxn13957_c10,0.0001525485449327985,,,,,
13896,rxn09171_c10,0.0,,,,,
13897,rxn21863_c10,0.0,,,,,
13898,rxn40037_c10,0.0,,,,,
13899,rxn20643_c10,0.0,,,,,
13900,rxn15947_c10,0.0,,,,,
13901,rxn17731_c10,0.0,,,,,
13902,rxn43837_c10,0.0,,,,,
13903,rxn26127_c10,0.008161347153904716,,,,,
13904,rxn14254_c10,0.0,,,,,
13905,rxn15545_c10,0.0,,,,,
13906,rxn43657_c10,0.0003381765054229203,,,,,
13907,rxn45692_c10,0.0,,,,,
13908,rxn05469_c10,-0.9332354411667746,,,,,
13909,rxn05064_c10,0.0,,,,,
13910,rxn02374_c10,0.0,,,,,
13911,rxn05730_c10,0.0,,,,,
13912,rxn04457_c10,0.0,,,,,
13913,rxn10577_c10,0.0,,,,,
13914,rxn05129_c10,0.0,,,,,
13915,rxn02916_c10,0.0,,,,,
13916,rxn05488_c10,0.0,,,,,
13917,rxn03012_c10,0.0,,,,,
13918,rxn04132_c10,0.0,,,,,
13919,rxn05195_c10,0.0,,,,,
13920,rxn01208_c10,-0.017386764421630396,,,,,
13921,rxn02989_c10,0.0,,,,,
13922,rxn04791_c10,0.0,,,,,
13923,rxn00064_c10,0.0,,,,,
13924,rxn05468_c10,0.0008454412635573007,,,,,
13925,rxn04133_c10,0.0,,,,,
13926,rxn10570_c10,0.0,,,,,
13927,rxn02666_c10,0.0,,,,,
13928,rxn05467_c10,-0.19005269812605297,,,,,
13929,rxn24718_c10,0.0,,,,,
13930,rxn23589_c10,0.0,,,,,
13931,rxn08428_c10,-0.16160960444131423,,,,,
13932,rxn39175_c10,0.0,,,,,
13933,rxn08032_c10,0.0,,,,,
13934,rxn08691_c10,0.0,,,,,
13935,rxn08350_c10,0.0,,,,,
13936,rxn07919_c10,0.0,,,,,
13937,rxn08689_c10,0.03184349490076973,,,,,
13938,rxn09260_c10,-0.0003381765054229203,,,,,
13939,rxn09330_c10,0.0,,,,,
13940,rxn00062_c10,0.0,,,,,
13941,rxn12008_c10,-0.0010145295162687607,,,,,
13942,rxn03086_c10,0.0,,,,,
13943,rxn08333_c10,0.0006763530108458405,,,,,
13944,rxn02898_c10,0.0006763530108458405,,,,,
13945,rxn10336_c10,0.0011477162958744755,,,,,
13946,rxn04996_c10,-0.0011670780612015592,,,,,
13947,rxn03030_c10,0.0,,,,,
13948,rxn10197_c10,0.00015254854493279847,,,,,
13949,rxn05293_c10,0.007088858081027507,,,,,
13950,rxn05514_c10,-0.0003381765054229203,,,,,
13951,rxn00250_c10,0.0,,,,,
13952,rxn09427_c10,0.0,,,,,
13953,rxn03852_c10,0.0004576456347983954,,,,,
13954,rxn11946_c10,0.0003381765054229203,,,,,
13955,rxn05229_c10,0.006458210101733559,,,,,
13956,rxn00295_c10,0.004576456347983955,,,,,
13957,rxn02774_c10,0.0003381765054229203,,,,,
13958,rxn00503_c10,0.026950054708086577,,,,,
13959,rxn00237_c10,0.002246710918510582,,,,,
13960,rxn03397_c10,0.0003381765054229203,,,,,
13961,rxn01972_c10,0.0,,,,,
13962,rxn11703_c10,0.0,,,,,
13963,rxn12224_c10,0.0003381765054229203,,,,,
13964,rxn00966_c10,0.0,,,,,
13965,rxn05119_c10,0.0,,,,,
13966,rxn10282_c10,0.0006101941797311939,,,,,
13967,rxn01345_c10,0.0,,,,,
13968,rxn05148_c10,0.0003381765054229203,,,,,
13969,rxn10193_c10,0.00015254854493279847,,,,,
13970,rxn01539_c10,0.0,,,,,
13971,rxn10094_c10,0.00033817650542292024,,,,,
13972,rxn04139_c10,0.0003381765054229203,,,,,
13973,rxn03893_c10,0.0003381765054229203,,,,,
13974,rxn00691_c10,0.0,,,,,
13975,rxn01213_c10,0.0011670780612015592,,,,,
13976,rxn00350_c10,0.0,,,,,
13977,rxn08040_c10,0.0004576456347983954,,,,,
13978,rxn09067_c10,0.0006101941797311939,,,,,
13979,rxn01512_c10,0.0004862587673144808,,,,,
13980,rxn04113_c10,0.005921780019825947,,,,,
13981,rxn03393_c10,0.0003381765054229203,,,,,
13982,rxn10191_c10,0.00015254854493279842,,,,,
13983,rxn00362_c10,0.0,,,,,
13984,rxn00599_c10,0.0027054120433833624,,,,,
13985,rxn00704_c10,0.0,,,,,
13986,rxn11702_c10,0.0,,,,,
13987,rxn10273_c10,0.0006101941797311939,,,,,
13988,rxn10309_c10,0.00015254854493279847,,,,,
13989,rxn02056_c10,-0.0003381765054229203,,,,,
13990,rxn03394_c10,0.0,,,,,
13991,rxn05144_c10,0.0003381765054229203,,,,,
13992,rxn00520_c10,0.0,,,,,
13993,rxn05149_c10,0.0,,,,,
13994,rxn02831_c10,0.0006763530108458405,,,,,
13995,rxn01258_c10,0.0006763530108458405,,,,,
13996,rxn05255_c10,0.0010145295162687607,,,,,
13997,rxn02832_c10,-0.0006763530108458405,,,,,
13998,rxn10300_c10,0.00015254854493279847,,,,,
13999,rxn00117_c10,0.0017566454509486827,,,,,
14000,rxn03395_c10,0.0003381765054229203,,,,,
14001,rxn10318_c10,0.00015254854493279847,,,,,
14002,rxn08233_c10,0.00016908825271146015,,,,,
14003,rxn02504_c10,0.0,,,,,
14004,rxn09043_c10,0.0,,,,,
14005,rxn05039_c10,0.0,,,,,
14006,rxn09180_c10,0.0,,,,,
14007,rxn13753_c10,0.0,,,,,
14008,rxn08353_c10,0.0,,,,,
14009,rxn04704_c10,0.0,,,,,
14010,rxn00979_c10,0.0,,,,,
14011,rxn09041_c10,0.0,,,,,
14012,rxn09039_c10,0.0,,,,,
14013,rxn09045_c10,0.0,,,,,
14014,rxn03841_c10,0.0,,,,,
14015,rxn05470_c10,0.0,,,,,
14016,rxn00023_c10,0.0,,,,,
14017,rxn02288_c10,0.0,,,,,
14018,rxn00224_c10,0.0,,,,,
14019,rxn16573_c10,0.0,,,,,
14020,rxn41452_c10,0.0,,,,,
14021,rxn21864_c10,0.0,,,,,
14022,rxn48586_c10,0.0,,,,,
14023,rxn21859_c10,0.0,,,,,
14024,rxn21860_c10,0.0,,,,,
14025,rxn12579_c10,0.0,,,,,
14026,rxn00544_c10,0.0,,,,,
14027,rxn00784_c10,-0.0004862587673144808,,,,,
14028,rxn05496_c10,0.0,,,,,
14029,rxn00508_c10,0.0,,,,,
14030,rxn00203_c10,0.0006763530108458405,,,,,
14031,rxn03883_c10,0.0,,,,,
14032,rxn01385_c10,0.0,,,,,
14033,rxn05500_c10,0.0,,,,,
14034,rxn01391_c10,0.0,,,,,
14035,rxn00798_c10,0.0,,,,,
14036,rxn04942_c10,0.0,,,,,
14037,rxn00371_c10,0.0,,,,,
14038,rxn04064_c10,0.0,,,,,
14039,rxn00551_c10,0.0,,,,,
14040,rxn01541_c10,0.0,,,,,
14041,rxn05217_c10,0.026139539523598685,,,,,
14042,rxn05508_c10,0.007422180095082788,,,,,
14043,rxn12598_c10,0.00816134715390472,,,,,
14044,rxn00198_c10,0.0,,,,,
14045,rxn09690_c10,0.03604615405292212,,,,,
14046,rxn12522_c10,0.0,,,,,
14047,rxn02229_c10,0.0,,,,,
14048,rxn12556_c10,0.0,,,,,
14049,rxn08433_c10,0.0,,,,,
14050,rxn00787_c10,0.0,,,,,
14051,rxn02318_c10,0.0,,,,,
14052,rxn11342_c10,0.0,,,,,
14053,rxn00636_c10,0.0,,,,,
14054,rxn05225_c10,0.0,,,,,
14055,rxn05582_c10,1.7028119337017698,,,,,
14056,rxn05299_c10,0.004100651986233584,,,,,
14057,rxn00130_c10,-0.006092475953868938,,,,,
14058,rxn05300_c10,-1.6802623358764197,,,,,
14059,rxn05244_c10,0.013532151554570828,,,,,
14060,rxn05243_c10,0.0,,,,,
14061,rxn00509_c10,0.0,,,,,
14062,rxn05305_c10,0.0,,,,,
14063,rxn05612_c10,0.0,,,,,
14064,rxn00356_c10,0.0,,,,,
14065,rxn00949_c10,0.0,,,,,
14066,rxn09672_c10,0.006355756011779354,,,,,
14067,rxn05237_c10,0.0,,,,,
14068,rxn05909_c10,-0.03184349490076973,,,,,
14069,rxn00541_c10,0.0,,,,,
14070,rxn01484_c10,0.0,,,,,
14071,rxn05310_c10,-0.05876568029459864,,,,,
14072,rxn08438_c10,0.0,,,,,
14073,transcpd03846_c0_c10,0.0,,,,,
14074,rxn05628_c10,0.02387079023666272,,,,,
14075,rxn10162_c10,0.10136628448614626,,,,,
14076,rxn10663_c10,-0.2529452086474402,,,,,
14077,rxn13838_c10,0.0,,,,,
14078,rxn01333_c10,-0.01197698693103165,,,,,
