,id,RC-ABX_-1.5,RC-ABX_1.5,RC-ABX_4.0,RC-ABX_6.0,RC-ABX_9.0,RC-ABX_12.5,WD-ABX_-1.5,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_9.0,WD-ABX_12.5
26894,rxn04602_c4,,,0.0,,,,,,,,0.0,0.0
26895,rxn10233_c4,,,0.0,,,,0.0,,,,0.0,0.0
26896,rxn03439_c4,,,0.0037266845033288995,,,,0.0016847581600580898,,,,0.016317681867398775,0.0
26897,rxn03630_c4,,,0.0,,,,,,,,0.0,0.0
26898,rxn05656_c4,,,0.0,,,,,,,,0.0,0.0
26899,rxn01480_c4,,,0.0,0.0,,,0.0,,,,0.0,0.0
26900,rxn09199_c4,,,0.0,,,,0.0,,,,0.0,0.0
26901,rxn02003_c4,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
26902,rxn00377_c4,,,-0.001289980621951295,,0.0,,,,,,0.0,0.0
26903,rxn05176_c4,,,0.0,,0.0,,,,,,0.0,0.0
26904,rxn08347_c4,,,0.0,,,,,,,,0.0,0.0
26905,rxn09069_c4,,,-0.00018587837021401764,,,,,,,,-0.000813888084294112,0.0
26906,rxn02345_c4,,,0.0,,,,,,,,0.0,0.0
26907,rxn07193_c4,,,0.0,,,,,,,,0.0,0.0
26908,rxn08897_c4,,,0.0,,,,,,,,0.0,0.0
26909,rxn03188_c4,,,0.0,,,,,,,,0.0,0.0
26910,rxn08467_c4,,,0.0,,,,,,,,0.0,0.0
26911,rxn03061_c4,,,0.0,,,,,,,,0.0,0.0
26912,rxn02927_c4,,,0.0,,,,,,,,0.0,0.0
26913,rxn01832_c4,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0
26914,rxn04786_c4,,,0.0,,,,,,,,0.0,0.0
26915,rxn00338_c4,,,0.0,,,,0.0,,,,0.0,0.0
26916,rxn04025_c4,,,0.0,,,,,,,,0.0,0.0
26917,rxn01893_c4,,,0.0,,,0.17259529151080588,,,,,0.0,0.0
26918,rxn02529_c4,,,0.0,,,,,,,,0.0,0.0
26919,rxn08667_c4,,,0.0,,,,,,,,0.0,0.0
26920,rxn04453_c4,,,0.0,,,,,,,,0.0,0.0
26921,rxn04601_c4,,,0.0,,,,,,,,0.0,0.0
26922,rxn09203_c4,,,0.0,,,,0.0,,,,0.0,0.0
26923,rxn01225_c4,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0
26924,rxn00598_c4,,,0.0,,,,,,,,0.0,0.0
26925,rxn10013_c4,,,0.0,,,,,,,,0.0,0.0
26926,rxn05621_c4,,,0.0,,,,,,,,0.0,0.0
26927,rxn10232_c4,,,0.0,,,,0.0,,,,0.0,0.0
26928,rxn01364_c4,,,0.0,,,,,,,,0.0,0.0
26929,rxn04751_c4,,,0.0,,,,,,,,0.0,0.0
26930,rxn09104_c4,,,0.0,,,0.0,,,,,0.0,0.0
26931,rxn05659_c4,,,0.0,,,,,,,,0.0,0.0
26932,rxn03031_c4,,,0.0037266845033288995,,,,,,,,0.016317681867398775,0.0
26933,rxn09207_c4,,,0.0,,,,0.0,,,,0.0,0.0
26934,rxn03130_c4,,,0.0037266845033288995,,,,0.0016847581600580898,,,,0.016317681867398775,0.0
26935,rxn12749_c4,,,0.0,,,,,,,,0.0,0.0
26936,rxn09107_c4,,,0.0,,,0.0,,,,,0.0,0.0
26937,rxn06526_c4,,,0.0,,,,0.0,,,,0.0,0.0
26938,rxn10268_c4,,,0.0,,,0.0,,,,,0.0,0.0
26939,rxn01029_c4,,,0.0,,0.0,,0.00016806365052723476,,,,0.0,0.0
26940,rxn03182_c4,,,0.0037266845033288995,,,,0.0016847581600580898,,,,0.016317681867398775,0.0
26941,rxn03066_c4,,,0.0,,,,,,,,0.0,0.0
26942,rxn00209_c4,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0
26943,rxn01274_c4,,,0.0,,,,,,,,0.0,0.0
26944,rxn04783_c4,,,0.00018587837021401764,,,,0.0,,,,0.0,0.0
26945,rxn00525_c4,,,0.0,,,,,,,,0.0,0.0
26946,rxn09208_c4,,,0.0,,,,0.0,,,,0.0,0.0
26947,rxn09232_c4,,,0.00018587837021401764,,,,,,,,0.000813888084294112,0.0
26948,rxn03898_c4,,,0.0,,,,,,,,0.0,0.0
26949,rxn01973_c4,,,0.0037266845033288995,,0.0,0.0,,,,,0.016317681867398775,0.0
26950,rxn02523_c4,,,0.0,,,0.0,,,,,0.0,0.0
26951,rxn02246_c4,,,0.0,,,,,,,,0.0,0.0
26952,rxn11663_c4,,,0.0,,,,0.0,,,,0.0,0.0
26953,rxn05491_c4,,,0.0,,,,0.0,,,,0.0,0.0
26954,rxn04024_c4,,,0.0,,,,,,,,0.0,0.0
26955,rxn16573_c4,,,0.0,,,,,,,,0.0,0.0
26956,rxn14159_c4,,,-2.0620534099372114,,,,,,,,0.0,0.0
26957,rxn42230_c4,,,0.0,,,0.0,0.0,,,,0.0,0.0
26958,rxn16680_c4,,,0.0,,,,,,,,0.0,0.0
26959,rxn01084_c4,,,0.0,,,0.0,0.0,,,,0.0,0.0
26960,rxn16679_c4,,,0.0,,,,,,,,0.0,0.0
26961,rxn39978_c4,,,0.0,,,,,,,,0.0,0.0
26962,rxn39979_c4,,,0.0,,,,,,,,0.0,0.0
26963,rxn14422_c4,,,0.0,,,,,,,,0.0,0.0
26964,rxn09295_c4,,,0.0,,,0.0,,,,,0.0,0.0
26965,rxn08608_c4,,,0.0,,,,,,,,0.0,0.0
26966,rxn08762_c4,,,0.0,,0.0,,,,,,0.0,0.0
26967,rxn08869_c4,,,0.0,0.0,0.0,,,,,,0.0,0.0
26968,rxn14421_c4,,,0.0,,,,,,,,0.0,0.0
26969,rxn41452_c4,,,0.0,,,,,,,,0.0,0.0
26970,rxn16574_c4,,,0.0,,,,,,,,0.0,0.0
26971,rxn24134_c4,,,0.0,,,,,,,,0.0,0.0
26972,rxn16826_c4,,,0.0,,,,,,,,0.0,0.0
26973,rxn16794_c4,,,0.0,,,,,,,,0.0,0.0
26974,rxn16776_c4,,,0.0,,,,,,,,0.0,0.0
26975,rxn16829_c4,,,0.0,,,,,,,,0.0,0.0
26976,rxn03396_c4,,,0.0,,,,,,,,0.0,0.0
26977,rxn22316_c4,,,0.0,,,,,,,,0.0,0.0
26978,rxn24966_c4,,,0.0,,,,,,,,0.0,0.0
26979,rxn25971_c4,,,0.0,,,,,,,,0.0,0.0
26980,rxn23336_c4,,,0.0,,,,,,,,0.0,0.0
26981,rxn20583_c4,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0
26982,rxn09304_c4,,,0.0,,,,,,,,0.0,0.0
26983,rxn08722_c4,,,0.0,,,,,,,,0.0,0.0
26984,rxn08062_c4,,,0.0,,,,,,,,-1.9029250007432879,0.0
26985,rxn26439_c4,,,0.0,,,,,,,,0.0,0.0
26986,rxn21860_c4,,,0.0,,,,0.0,,,,0.0,0.0
26987,rxn00624_c4,,,0.0,0.0,,0.0,,,,,0.0,0.0
26988,rxn16828_c4,,,0.0,,,,,,,,0.0,0.0
26989,rxn13827_c4,,,0.0,,,,,,,,0.0,0.0
26990,rxn42682_c4,,,0.0,,,,,,,,0.0,0.0
26991,rxn19704_c4,,,-0.04545461042175432,,,,,,,,-0.1990278145644452,0.0
26992,rxn10570_c4,,,-0.001289980621951295,-0.022243759253936703,0.0,0.0,0.0,,,,0.0,0.0
26993,rxn13085_c4,,,0.00018587837021401764,,,0.0010738162806316388,,,,,0.000813888084294112,0.0
26994,rxn01331_c4,,,0.0,,,0.0,0.0,,,,0.0,0.0
26995,rxn05481_c4,,,0.0,,,,,,,,0.0,0.0
26996,rxn09997_c4,,,-0.0005576351106420581,,,,,,,,-0.000813888084294112,0.0
26997,rxn09042_c4,,,0.0,,,0.0,,,,,0.000813888084294112,0.0
26998,rxn04675_c4,,,0.0003717567404280357,,,,,,,,0.001627776168588224,0.0
26999,rxn09040_c4,,,0.0,,,,,,,,0.000813888084294112,0.0
27000,rxn13477_c4,,,0.0005576351106420527,,,0.0032214488418949158,,,,,0.002441664252882336,0.0
27001,rxn08234_c4,,,0.00018587837021401764,,,0.0,8.403182526361738e-05,,,,0.000813888084294112,0.0
27002,rxn10496_c4,,,0.0,,,0.0,,,,,0.0,0.0
27003,rxn10568_c4,,,0.0,,,0.0,,,,,0.0,0.0
27004,rxn10572_c4,,,0.0,,,0.0,,,,,0.0,0.0
27005,rxn09180_c4,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
27006,rxn11677_c4,,,0.0,,,,,,,,0.0,0.0
27007,rxn00270_c4,,,0.0,,,,,,,,0.0,0.0
27008,rxn09680_c4,,,0.0,,,,0.0,,,,-0.001627776168588238,0.0
27009,rxn13726_c4,,,0.0,,,,0.0,,,,0.0,0.0
27010,rxn09071_c4,,,0.0,,,,,,,,0.0,0.0
27011,rxn00430_c4,,,-0.001289980621951295,0.0,0.0,,0.0,,,,0.0,0.0
27012,rxn24610_c4,,,0.0,,,,,,,,0.0,0.0
27013,rxn24611_c4,,,0.0,,,,,,,,0.0,0.0
27014,rxn00084_c4,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
27015,rxn01764_c4,,,0.0,0.0,,,,,,,0.0,0.0
27016,rxn04932_c4,,,0.0,,,,0.0,,,,0.0,0.0
27017,rxn05220_c4,,,0.0,0.0,,,,,,,0.0,0.0
27018,rxn00427_c4,,,0.0,-0.0444875185078734,0.0,0.0,0.0,,,,0.0,0.0
27019,rxn00007_c4,,,0.0,,,,,,,,0.0,0.0
27020,rxn06197_c4,,,0.0,,,,,,,,0.0,0.0
27021,rxn00978_c4,,,0.0,,,,,,,,0.0,0.0
27022,rxn04093_c4,,,0.0,,,,,,,,0.0,0.0
27023,rxn09663_c4,,,0.0,0.0,,0.0,,,,,0.0,0.0
27024,rxn04989_c4,,,0.0,,,,,,,,0.0,0.0
27025,rxn03236_c4,,,0.0,,,,,,,,0.0,0.0
27026,rxn10667_c4,,,0.0,,,,,,,,0.0,0.0
27027,rxn08018_c4,,,0.0,,,,,,,,0.0,0.0
27028,rxn00734_c4,,,0.0,,,0.0,,,,,0.0,0.0
27029,rxn05483_c4,,,0.0,0.0,,,,,,,0.0,0.0
27030,rxn00265_c4,,,0.0,0.0,0.006523337923850787,0.0,0.0,,,,0.0,0.0
27031,rxn11327_c4,,,0.0,0.0,,,,,,,0.0,0.0
27032,rxn01439_c4,,,0.0,,,,,,,,0.0,0.0
27033,rxn00891_c4,,,0.0,,,,,,,,0.0,0.0
27034,rxn05487_c4,,,0.0,,,,,,,,0.0,0.0
27035,rxn12630_c4,,,0.0,,,,,,,,0.0,0.0
27036,rxn01952_c4,,,0.0,,,,,,,,0.0,0.0
27037,rxn11190_c4,,,0.0,0.0,0.0,,,,,,0.0,0.0
27038,rxn05168_c4,,,0.0,0.0,0.00964981825347754,,,,,,0.0,0.0
27039,rxn00669_c4,,,0.0,0.0,,,0.0,,,,0.0,0.0
27040,rxn03060_c4,,,0.0,,,,,,,,0.0,0.0
27041,rxn00749_c4,,,-2.4915490351653404,,,0.0,0.0,,,,-31.10325255289752,0.0
27042,rxn11934_c4,,,0.0,,,,,,,,0.0,0.0
27043,rxn00197_c4,,,0.0,1.0931893909030632,0.0,0.0,0.0,,,,0.0,0.0
27044,rxn10966_c4,,,-5.0198941295482875,,,-0.1404589469419856,,,,,-0.46549473160913335,0.0
27045,rxn05939_c4,,,5.764614144896089,3.5811775377014277,0.0021193354924825556,,,,,,0.0,0.0
27046,rxn03978_c4,,,0.0,8.475747355060372e-05,0.0,0.0,0.0,,,,0.0,0.0
27047,rxn01207_c4,,,0.0,0.0,0.0,,,,,,0.0,0.0
27048,rxn13659_c4,,,0.0,0.0,0.0,,,,,,0.0,0.0
27049,rxn08022_c4,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0
27050,rxn05743_c4,,,0.0,,0.0,0.0,,,,,0.0,0.0
27051,rxn02209_c5,,,0.0,,,,,,,,0.0,0.0
27052,rxn02000_c5,,,0.0,0.0,,0.0,,,,,0.0,0.0
27053,rxn02945_c5,,,0.0,,,,0.0,,,,0.0,0.0
27054,rxn00587_c5,,,0.0,,,,,,,,0.0,0.0
27055,rxn04792_c5,,,0.0,,,,,,,,0.0,0.0
27056,rxn01117_c5,,,0.0,,,-0.008564950238769135,-0.003979720786911266,,,,0.0,0.0
27057,rxn05542_c5,,,0.0,,,,,,,,0.0,0.0
27058,rxn05545_c5,,,0.0,,,,,,,,0.0,0.0
27059,rxn05541_c5,,,0.0,,,,,,,,0.0,0.0
27060,rxn00152_c5,,,0.0,,,0.0,,,,,0.0,0.0
27061,rxn00208_c5,,,0.0,0.0,,,0.0,,,,0.0,0.0
27062,rxn05031_c5,,,0.0,,,,0.0,,,,0.0,0.0
27063,rxn00140_c5,,,0.0,,,,,,,,0.0,0.0
27064,rxn05598_c5,,,0.31349903578608995,,,,,,,,0.0,0.0
27065,rxn03043_c5,,,0.0,,,0.0,,,,,0.0,0.0
27066,rxn00614_c5,,,0.0,,,,,,,,0.0,0.0
27067,rxn05161_c5,,,0.0,,,,,,,,0.0,0.0
27068,rxn01966_c5,,,0.0,0.0,,,,,,,0.0,0.0
27069,rxn08078_c5,,,0.0,,,,0.0,,,,0.0,0.0
27070,rxn00395_c5,,,0.0,0.0,,,,,,,0.0,0.0
27071,rxn05595_c5,,,0.0021057354549657097,,,0.0004271998313579974,,,,,0.0022658027024053035,0.0
27072,rxn05535_c5,,,0.0,,,,,,,,0.0,0.0
27073,rxn08136_c5,,,0.0,,,,,,,,0.0,0.0
27074,rxn01675_c5,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27075,rxn05292_c5,,,0.0,,,,,,,,0.0011329013512026518,0.0
27076,rxn05533_c5,,,0.0,,,,,,,,0.0,0.0
27077,rxn04928_c5,,,0.0,,,,,,,,0.0,0.0
27078,rxn01489_c5,,,0.0,,,,0.0,,,,0.0,0.0
27079,rxn00162_c5,,,0.0,,,,0.0,,,,0.0,0.0
27080,rxn12850_c5,,,0.0,,,,,,,,0.0,0.0
27081,rxn07492_c5,,,0.0,,,,,,,,0.0,0.0
27082,rxn00756_c5,,,0.0,,,,,,,,0.0,0.0
27083,rxn01132_c5,,,0.0,0.0,,,,,,,0.0,0.0
27084,rxn02377_c5,,,0.0,,,,,,,,0.0,0.0
27085,rxn02173_c5,,,0.0,,,,,,,,0.0,0.0
27086,rxn01654_c5,,,0.0,,,,,,,,0.0,0.0
27087,rxn02313_c5,,,0.0,,,,,,,,0.0,0.0
27088,rxn10865_c5,,,0.0,,,,,,,,0.0011984141402573466,0.0
27089,rxn01991_c5,,,0.0,,,0.0,0.0,,,,0.0,0.0
27090,rxn05547_c5,,,0.0,,,,,,,,0.0,0.0
27091,rxn01967_c5,,,0.0,0.0,,0.0,,,,,0.0,0.0
27092,rxn00473_c5,,,0.0,,,,0.0,,,,0.0,0.0
27093,rxn05515_c5,,,0.0,,,,,,,,0.0,0.0
27094,rxn00145_c5,,,-0.39532544721078133,,,,,,,,0.0,0.0
27095,rxn04938_c5,,,0.0,,,,,,,,0.0,0.0
27096,rxn01857_c5,,,0.0,,,0.0,,,,,0.0,0.0
27097,rxn00469_c5,,,0.0,0.0,,,0.0,,,,0.0,0.0
27098,rxn01390_c5,,,0.0,,,,,,,,0.0,0.0
27099,rxn00159_c5,,,0.0,0.0,,,,,,,0.0,0.0
27100,rxn05108_c5,,,0.0,0.0,,,,,,,0.0,0.0
27101,rxn00358_c5,,,0.0,0.0,,,,,,,0.0,0.0
27102,rxn02321_c5,,,0.0,0.0,,,,,,,0.0,0.0
27103,rxn04020_c5,,,0.0,0.0,,,,,,,0.0,0.0
27104,rxn00607_c5,,,0.0,,,,,,,,0.0,0.0
27105,rxn01122_c5,,,0.0,,,0.0,,,,,0.0,0.0
27106,rxn09953_c5,,,0.0,,,0.0,,,,,0.0,0.0
27107,rxn12851_c5,,,0.0,,,,,,,,0.0,0.0
27108,rxn05153_c5,,,0.0,,,,,,,,0.0,0.0
27109,rxn02318_c5,,,0.0,,,,0.0,,,,0.0011984141402573466,0.0
27110,rxn05166_c5,,,0.0,0.0,,0.0002135999156789987,,,,,0.0,0.0
27111,rxn05544_c5,,,0.0,,,,,,,,0.0,0.0
27112,rxn12206_c5,,,0.0,,,,,,,,0.0,0.0
27113,rxn05551_c5,,,0.0,,,,,,,,0.0,0.0
27114,rxn00016_c5,,,0.0,,,0.0,0.0,,,,0.0,0.0
27115,rxn00086_c5,,,0.0,,,,,,,,0.0,0.0
27116,rxn05537_c5,,,0.0,,,,,,,,0.0,0.0
27117,rxn01187_c5,,,0.0,0.0,,1.9531602310446752,,,,,0.33884606471610207,0.0
27118,rxn06677_c5,,,0.0,,,,,,,,0.0,0.0
27119,rxn00194_c5,,,0.0,0.0,,,0.0,,,,0.0,0.0
27120,rxn05538_c5,,,0.0,,,,,,,,0.0,0.0
27121,rxn00377_c5,,,0.0,,,,,,,,0.0,0.0
27122,rxn05176_c5,,,0.0,,,,,,,,0.0,0.0
27123,rxn12849_c5,,,0.0,,,,,,,,0.0,0.0
27124,rxn05179_c5,,,0.08426112060858103,,,,,,,,0.0,0.0
27125,rxn02332_c5,,,0.0,,,,,,,,0.0011984141402573466,0.0
27126,rxn05187_c5,,,0.0,,,0.0,,,,,0.0,0.0
27127,rxn01304_c5,,,0.0,0.0,,0.0,,,,,0.0,0.0
27128,rxn05534_c5,,,0.0,,,,,,,,0.0,0.0
27129,rxn05540_c5,,,0.0,,,,,,,,0.0,0.0
27130,rxn05536_c5,,,0.0,,,,,,,,0.0,0.0
27131,rxn05546_c5,,,0.0,,,,,,,,0.0,0.0
27132,rxn00897_c5,,,0.0,,,0.0,0.0,,,,0.0,0.0
27133,rxn08100_c5,,,0.0,,,,,,,,0.0,0.0
27134,rxn05543_c5,,,0.02553367291169122,,,,,,,,0.0,0.0
27135,rxn01029_c5,,,0.0,,,0.0,0.0001984992325261583,,,,0.0,0.0
27136,rxn01394_c5,,,0.0,,,,,,,,0.0,0.0
27137,rxn00209_c5,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27138,rxn01973_c5,,,0.0,0.0,,,0.001989860393455633,,,,0.0,0.0
27139,rxn03445_c5,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27140,rxn01641_c5,,,0.0,,,,,,,,0.0,0.0
27141,rxn39373_c5,,,0.0,0.0,,,,,,,0.0,0.0
27142,rxn16503_c5,,,0.0,,,,0.0,,,,0.0,0.0
27143,rxn15972_c5,,,0.0,0.0,,,0.0,,,,0.0,0.0
27144,rxn18575_c5,,,0.4852611089157709,,,,,,,,0.0,0.0
27145,rxn08070_c5,,,0.0,,,0.0,,,,,0.0,0.0
27146,rxn08158_c5,,,0.0,,,,,,,,0.0,0.0
27147,rxn08762_c5,,,0.0,,,,0.0,,,,0.0,0.0
27148,rxn08192_c5,,,0.0,,,0.0,0.0,,,,0.0,0.0
27149,rxn27362_c5,,,0.0,0.0,,0.0,,,,,0.0,0.0
27150,rxn26307_c5,,,0.0,,,,,,,,0.0,0.0
27151,rxn15949_c5,,,0.0,,,0.0002135999156789987,0.0,,,,0.0,0.0
27152,rxn15337_c5,,,0.0,,,,,,,,0.0,0.0
27153,rxn15338_c5,,,0.0,,,,,,,,0.0,0.0
27154,rxn40418_c5,,,0.0,,,,,,,,0.0,0.0
27155,rxn08628_c5,,,0.0,0.0,,,0.0,,,,0.0,0.0
27156,rxn21329_c5,,,0.0,0.0,,,,,,,0.0,0.0
27157,rxn15947_c5,,,0.0,,,0.0002135999156789987,0.0,,,,0.0,0.0
27158,rxn11322_c5,,,0.0,0.0,,,,,,,0.0,0.0
27159,rxn00306_c5,,,0.03790323818938277,0.003163745258383225,,,,,,,,
27160,rxn02287_c5,,,0.0021057354549657097,,,0.0002135999156789987,,,,,,
27161,rxn08166_c5,,,-0.0021057354549657097,,,,,,,,,
27162,rxn48586_c5,,,0.0,0.0,,,,,,,,
27163,rxn01049_c5,,,0.0,,,,,,,,0.0,0.0
27164,rxn08392_c5,,,0.0,,,,,,,,,
27165,rxn11110_c5,,,0.0,,,,,,,,,
27166,rxn11119_c5,,,0.0,,,,,,,,,
27167,rxn13648_c5,,,-0.011932500911472355,0.0,,0.0,,,,,0.0,0.0
27168,rxn05743_c5,,,0.0,0.0,,,,,,,,
27169,rxn07431_c6,,,0.0,,,,,,,,0.0,0.0
27170,rxn05318_c6,,,0.004613818660853846,,,,,,,,,
27171,rxn05250_c6,,,0.0,,,,,,,,0.0,0.0
27172,rxn10297_c6,,,0.0,,,,0.0,,,,,
27173,rxn02632_c6,,,0.0,,,,,,,,0.0,0.0
27174,rxn00322_c6,,,0.0,,,,,,,,,
27175,rxn00199_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27176,rxn01867_c6,,,0.0,,,,,,,,0.0,0.0
27177,rxn03384_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27178,rxn10126_c6,,,0.0,0.0,,0.0,,,,,0.0,0.0
27179,rxn00544_c6,,,0.0,,,,,,,,,
27180,rxn01636_c6,,,0.0,0.0,,0.0,,,,,0.015212457030869608,0.0
27181,rxn05505_c6,,,0.0,,,,,,,,,
27182,rxn08556_c6,,,0.0,,,,,,,,0.0,0.0
27183,rxn11268_c6,,,0.0,0.0,,0.0,,,,,0.0,0.0
27184,rxn01203_c6,,,0.0,,,,,,,,0.0,0.0
27185,rxn01682_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27186,rxn05513_c6,,,0.0,,,,,,,,,
27187,rxn05221_c6,,,0.0,0.11164717719075873,,0.0099447919518519,0.0,,,,,
27188,rxn01729_c6,,,0.0,,,,,,,,,
27189,rxn02376_c6,,,0.0,0.0,,0.0,,,,,0.7766153658216675,0.0
27190,rxn00361_c6,,,0.0,0.0,,0.0,,,,,0.0,0.0
27191,rxn02679_c6,,,0.0,,,,0.0,,,,0.14874914386295038,0.0
27192,rxn07434_c6,,,0.0,,,,,,,,0.0,0.0
27193,rxn00568_c6,,,0.0,,,,,,,,0.0,0.0
27194,rxn05316_c6,,,0.0,,,,,,,,,
27195,rxn09264_c6,,,0.0,,,,,,,,,
27196,rxn06578_c6,,,0.0,,,,0.0,,,,,
27197,rxn09265_c6,,,0.0,,,,,,,,,
27198,rxn10337_c6,,,0.0,,,,,,,,,
27199,rxn08336_c6,,,0.0,0.01695112676461088,,0.02227339810020619,0.0,,,,0.0,0.0
27200,rxn10338_c6,,,0.0,,,,,,,,,
27201,rxn05198_c6,,,0.0017546463918154953,,,,,,,,,
27202,rxn02720_c6,,,0.0,,,,,,,,0.14874914386295038,0.0
27203,rxn00264_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27204,rxn05200_c6,,,0.0,,,,,,,,,
27205,rxn00855_c6,,,0.0,,,,,,,,,
27206,rxn00727_c6,,,0.0,0.0,,0.0,0.003834555059453004,,,,0.0,0.0
27207,rxn02268_c6,,,0.0,,,,,,,,0.0,0.0
27208,rxn05248_c6,,,0.0,,,,,,,,0.0,0.0
27209,rxn05539_c6,,,0.0,0.0,,0.0,,,,,0.0,0.0
27210,rxn00269_c6,,,0.0,,,,,,,,0.0,0.0
27211,rxn01438_c6,,,0.0,,,,,,,,,
27212,rxn01925_c6,,,0.0,,,,,,,,0.0,0.0
27213,rxn02798_c6,,,0.0,0.0,,0.0,,,,,,
27214,rxn05174_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27215,rxn00433_c6,,,0.0,,,,,,,,0.0,0.0
27216,rxn03023_c6,,,0.0,,,,,,,,0.0,0.0
27217,rxn00537_c6,,,0.0,,,,,,,,,
27218,rxn02103_c6,,,0.0,,,,,,,,0.0,0.0
27219,rxn04056_c6,,,0.0,,,,0.0,,,,,
27220,rxn10895_c6,,,0.0,,,,,,,,,
27221,rxn09188_c6,,,0.0,0.14765102730557733,,-0.021028554484011915,-1.2012959856398155,,,,-1.676571802161173,0.0
27222,rxn03974_c6,,,0.0,,,,,,,,,
27223,rxn10857_c6,,,0.0,,,,,,,,,
27224,rxn01872_c6,,,0.0,0.0,,0.0,,,,,-0.7766153658216675,0.0
27225,rxn01220_c6,,,0.0007256154198031533,,,,,,,,,
27226,rxn07433_c6,,,0.0,,,,,,,,0.0,0.0
27227,rxn10292_c6,,,0.0,,,,0.0,,,,,
27228,rxn05256_c6,,,0.0,0.0,,0.0,,,,,0.0,0.0
27229,rxn05317_c6,,,0.12401646959386464,,,,,,,,,
27230,rxn05184_c6,,,0.0,,,,,,,,,
27231,rxn10335_c6,,,0.0,,,,,,,,,
27232,rxn01868_c6,,,0.0,,,,,,,,0.0,0.0
27233,rxn05159_c6,,,0.0,,,,,,,,,
27234,rxn05199_c6,,,0.20433583277233075,,,,,,,,,
27235,rxn00995_c6,,,0.0,,,,,,,,,
27236,rxn11684_c6,,,0.0,,,,,,,,,
27237,rxn00422_c6,,,0.0,0.0,,0.0,,,,,,
27238,rxn10342_c6,,,0.0,,,,,,,,,
27239,rxn01204_c6,,,0.0,,,,,,,,,
27240,rxn08044_c6,,,0.0,,,,0.0,,,,,
27241,rxn02143_c6,,,0.0,0.0,,0.0,,,,,0.0,0.0
27242,rxn00405_c6,,,0.0,0.00031579527957209823,,0.0004149478720647583,0.0,,,,,
27243,rxn08900_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27244,rxn00082_c6,,,0.0,,,,,,,,,
27245,rxn00875_c6,,,0.0,,,,,,,,,
27246,rxn01462_c6,,,0.0,,,,,,,,,
27247,rxn03975_c6,,,0.0,,,,,,,,,
27248,rxn10294_c6,,,0.0,,,,0.0,,,,,
27249,rxn03886_c6,,,0.0,,,,,,,,,
27250,rxn00740_c6,,,0.0,,,,,,,,0.0,0.0
27251,rxn01457_c6,,,0.0,,,,,,,,,
27252,rxn00776_c6,,,0.0,,,,,,,,,
27253,rxn05251_c6,,,0.0,,,,,,,,0.0,0.0
27254,rxn05193_c6,,,0.0,,,,0.0,,,,0.0,0.0
27255,rxn01917_c6,,,0.0,0.0,,0.0,0.0,,,,0.015212457030869608,0.0
27256,rxn03253_c6,,,0.0,,,,,,,,0.14874914386295038,0.0
27257,rxn01748_c6,,,0.0,,,,,,,,,
27258,rxn00546_c6,,,0.29469965967922646,0.0,,0.0,,,,,,
27259,rxn12146_c6,,,0.0,,,,,,,,0.0,0.0
27260,rxn00474_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27261,rxn01123_c6,,,0.0,,,,,,,,0.0,0.0
27262,rxn08557_c6,,,0.0,,,,,,,,0.0,0.0
27263,rxn01802_c6,,,0.0,,,,0.0,,,,0.0,0.0
27264,rxn02811_c6,,,-0.025945248112432668,-0.03575438823257573,,-0.0020697212776440432,0.0,,,,0.0,0.0
27265,rxn03062_c6,,,0.025945248112432668,0.03575438823257573,,0.0020697212776440432,0.0,,,,0.0,0.0
27266,rxn08901_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27267,rxn07435_c6,,,0.0,,,,,,,,0.0,0.0
27268,rxn00872_c6,,,0.0,,,,0.0,,,,0.0,0.0
27269,rxn09699_c6,,,0.0277641558042655,,,,,,,,0.0,0.0
27270,rxn03643_c6,,,-0.0030278457082253372,,,,,,,,,
27271,rxn09450_c6,,,0.03316064716396422,,,,,,,,0.0,0.0
27272,rxn01639_c6,,,0.0,,,,,,,,,
27273,rxn00735_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27274,rxn03954_c6,,,0.0,,,,,,,,0.0,0.0
27275,rxn05619_c6,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0
27276,rxn03842_c6,,,0.0,,,,,,,,,
