ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Coprobacillus.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscillibacter.1,0.0,1.1522029843361459,0.0,0.5761014921680755,0.0,1.7283044765042228,1.7070818893719586,2.0503043634826055,8.065420890353051,0.0,2.9115615321445296,1.0757686306060676,0.0,0.0,0.0,0.0,3.4566089530084407,0.0,2.016355222588256,2.30440596867229,3.456608953008435,0.3289514421270183,0.5966981310441136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044059686723033,6.913217906016898,0.0,0.0,3.7209193954982926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522029843361463,10.336523882066514,0.0,1.728304476504222,1.1522029843361494,0.0,6.9132179060168735,1.491745327610288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrobacterium.2,0.0,0.6163298017018098,0.0,0.30076494887612854,0.0,0.0,1.18200026733727,0.8836742671582805,0.0,0.0,1.0568283916520427,0.6178899951234919,0.0,0.0,0.0,0.0,1.2220020120520514,0.0,1.4727904452638212,0.0,0.9165015090390438,0.43051273239026633,0.0,0.0,0.20848168875733628,0.0,0.0,0.0,0.0,0.0,0.0,1.4727904452638174,1.2220020120520523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163298017018101,2.4440040241041086,0.0,1.2220020120520505,0.0,0.24759512180636475,2.444004024104105,0.6302714452384134,0.0,0.0,0.0,0.0,2.152563661951337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Streptomyces.1,0.0,2.5486453028879983,0.0,2.0734226633076656,0.0,0.0,0.0,2.3101360335607906,6.821388611023533,0.0,2.0430473462591965,2.4850892767153674,0.0,0.0,0.0,0.0,3.5195577992262956,0.0,2.310136033560811,2.0368085337220356,3.5303677899157324,3.113515957841451,1.197000169097816,0.0,1.9340757916741846,0.0,0.0,0.0,0.0,0.0,0.0,2.514745661495471,4.810335047726511,0.0,1.155725875713907,5.5218014061886755,0.0,0.0,0.0,1.8813086772302754,0.0,0.0,2.76503153911065,1.8317353589957388,0.0,0.0,2.4952042795923677,2.086143047745148,2.251508045432259,0.0,2.958958237007709,0.0,0.0,0.0,0.0,3.2748586502445227,0.0,0.0,0.0,0.0,0.8231412493515333,0.0,0.0
Staphylococcus.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliivibrio.1,0.0,1.9373970145489139,0.0,0.5617481448655078,0.0,0.0,1.6569991491206217,1.966118507029271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7123558203684826,0.0,1.9661185070292564,0.0,2.7327384293709347,1.4328257437154204,0.6495991922052119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9661185070292713,0.0,0.0,0.0,2.9239471092780276,0.0,0.0,0.17239635741922832,0.0,0.0,0.0,0.0,1.0416560858590782,0.0,0.0,1.1711736125875454,0.0,1.4043703621637635,0.0,1.3613253238483152,0.0,0.0,0.0,0.0,2.2925211899446456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.19,0.0,2.3453195662225603,0.0,1.4075016528618922,0.0,2.9051105484449744,1.665375394964152,2.4705817879253202,8.030942757065196,0.0,3.7315855417202095,0.49660461237499004,0.19033840978759003,0.0,0.6421065146822281,3.4580390326906314,4.427106018252894,2.913881885306836,2.4705817879253433,2.345319566222555,4.427106018252904,2.253661960352931,0.8142421317597494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4705817879253185,6.609536959354527,0.0,0.9429781663890314,4.9038500021017395,0.0,0.0,0.0,0.9798223239831297,0.0,0.0,0.0,1.6034828956654439,10.305192033402218,2.913881885306822,3.8048630064708058,1.60348289566545,1.8257180670092115,8.030942757065151,2.497009204063227,0.0,0.0,0.0,0.0,3.2041202900477117,0.0,0.0,0.0,0.0,0.6057602050291716,0.0,0.0
Turicibacter.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paeniclostridium.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5126969979681542,1.3908344154699437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2253350647518975,0.0,0.2781668830939877,0.0,2.2684525361319485,0.0,0.0,0.0,0.17378409875077377,0.0,0.0,0.0,0.0,0.0,0.0,0.5563337661879774,0.0,0.0,0.0,2.55200910314846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5520091031484333,0.0,0.7561508453773136,0.0,0.0,0.0,0.29034778859249594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.21,0.0,2.3408740932697043,0.0,1.4032274418027308,0.0,2.896943126968901,1.6597496309491542,2.4630932697583634,8.015720379984154,0.0,3.6742008451638295,0.49523580647263304,0.18975034417843636,0.0,0.6401179277181028,3.4486208295538234,4.415048495652978,2.9083587219411626,2.4630932697583603,2.3408740932697074,4.415048495652969,2.2687607865378894,0.811840180820644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463093269758355,6.597008808305548,0.0,0.9399644284420389,4.894554922291215,0.0,0.0,0.6373572788141424,0.9766727920229636,0.0,0.0,1.067652134841342,1.5986135412942422,10.285658894669927,2.624616407605428,3.7945002047893155,1.598613541294246,1.820184179007854,8.015720379984161,2.489643221183291,0.0,0.0,0.0,0.0,3.2123470572357515,0.0,0.0,0.0,0.0,0.6039206711556072,0.0,0.0
Kocuria.1,0.0,1.8718912408557178,0.0,0.0,0.0,1.2409329357064052,1.3878058499449206,1.4423988209964116,5.377376054727676,0.0,1.7397249081272073,0.6256895539695255,0.0,0.0,0.0,0.0,2.4958549878076655,0.0,1.4423988209964238,1.6545772476085279,2.89551018331493,1.2640246512617592,0.0,0.0,0.5944329319724252,0.0,0.0,0.0,0.0,0.0,0.0,1.4423988209964016,0.0,0.0,0.0,3.1808330145793473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239637469519133,2.895510183314994,0.6239637469517862,2.482070792081883,0.623963746952016,0.7709604469380017,5.3773760547277,0.0,0.0,0.0,0.0,0.0,1.7533245162663027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerotruncus.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus.6,0.0,1.8119255594089816,0.0,0.2977009255008594,0.0,2.050622392563598,1.5975771893444182,1.3721090126754383,3.5153526729661957,0.0,2.4652895417249323,0.6156345854966317,0.0,0.0,0.0,0.0,2.381607404006869,0.0,0.43638213457206193,2.050622392563608,2.343568448644123,0.17013796640045878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43638213457205755,3.515352672966204,0.0,0.0,2.636514504724659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60397518646966,0.0,0.0,2.343568448644116,0.6039751864696563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peptoniphilus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017250673044388,0.0,0.0,1.0814733679708033,0.0,0.0,0.0,0.0,0.0,2.373564856778831,0.0,0.0,0.0,2.400227269094732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akkermansia.2,0.0,0.0,0.0,0.43684846150432854,0.0,0.0,0.0,0.7713946784446548,0.0,0.0,1.0878639466552478,0.0,0.0,0.0,0.0,0.0,2.2562224189125333,0.0,0.7713946784446576,0.0,2.2703856677893346,0.0,0.41785683992527983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423376696083691,0.0,0.0,0.0,2.8151966588607396,0.0,0.0,0.0,0.0,0.0,0.0,0.3090670185668445,0.4122665837832235,0.0,0.0,0.0,0.0,0.6027057820493891,0.0,0.0,0.0,0.0,0.0,0.0,1.4605581747243066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mycolicibacterium.1,0.0,2.4490004919584436,0.0,0.8347651212099649,0.0,0.0,1.5914493478164482,1.6815433781794153,0.0,0.0,0.0,1.0215436606304618,0.0,0.0,0.0,0.0,2.6800382742186857,0.0,1.401286148482851,0.0,3.03221564396698,0.42627698984284507,0.313588349315881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6699867863169993,0.0,0.0,0.0,3.950576638144901,0.0,0.0,0.4962116702510725,0.0,0.0,0.0,0.23715364322253105,0.9390031917243192,0.0,0.0,2.6800382742186732,0.9390031917243098,0.7636790432036766,0.0,1.5892695948001445,0.0,0.0,0.0,0.0,1.5769140933009895,0.0,0.0,0.0,0.0,0.08121108685183227,0.0,0.0
Nocardioides.1,0.0,0.0,0.0,1.7753305424606822,0.0,0.0,0.0,1.4979931827588409,6.649421970037468,0.0,0.0,1.795351877621261,0.0,0.0,0.0,0.0,3.3512226516712627,0.0,1.766290469223118,0.0,3.176376252453633,2.165182506587993,1.023169730403795,0.0,1.79968890888252,0.0,0.0,0.0,0.0,0.0,0.0,1.7662904692231194,3.908438867884616,0.0,0.7658869068321968,0.0,0.0,0.0,2.8098061010800657,1.0152520961684337,0.0,0.0,1.9264987669940454,1.4230290217327588,0.0,0.0,0.0,0.0,1.2426722797076983,0.0,0.0,0.0,0.0,0.0,0.0,2.419102895222869,0.0,0.0,0.0,0.0,0.5558264075175791,0.0,0.0
Ruminococcus.2,0.0,1.1711556780294516,0.0,0.5721898102359131,0.0,1.7567335170441765,0.6358380822927314,0.8991686861710279,7.012061242620688,0.0,1.8445572310355356,0.0,0.0,0.0,0.0,2.9278891950736137,3.513467034088337,0.0,0.8991686861710235,1.1711556780294505,3.5134670340883503,0.0,0.8970810688546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122684065814697,5.535439274682241,0.0,0.0,3.7786377538528453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1711556780294483,9.29893218783825,1.7560307969309077,2.927889195073624,0.0,0.2946547296327486,7.012061242620684,1.4951351147577552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paenibacillus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.22,0.0,2.195863922963455,0.0,0.4135570191378617,0.0,0.0,0.5935974455739689,0.7978663622466129,6.0502988371896125,0.0,1.5920690428499584,0.4510589663099233,0.0,0.0,0.0,2.7448299037043276,3.2937958844451924,0.0,0.7978663622466072,3.2937958844451862,3.3815899509716183,0.0,0.362818467052549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515352514974593,4.579740092039308,0.0,0.0,3.3344073328465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0331794643949188,0.0,0.0,2.8179916258096878,1.2914743304936516,0.2734949275458351,0.0,1.3067828897610847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cellulosimicrobium.1,0.0,1.087252075209529,0.0,0.9784510632197878,0.0,1.49497160341291,1.4531238744566357,2.4461276580494764,5.5721668854482145,0.0,3.3630231291862343,1.0901104805682256,0.15477262641595302,0.0,0.315642020592549,0.0,3.125849716227137,0.0,2.4461276580495244,1.596901485463838,3.125849716227205,1.9000632029536098,0.8021608713339565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271951680060207,2.4461276580494817,4.349008300837706,0.0,0.5380315124330848,3.4316393623796517,0.0,0.0,0.0,0.5157342168693504,0.0,0.0,0.40001330588505707,1.4949716034130056,6.7953254700589305,1.494971603413053,2.7181301880236557,1.8007612495656578,1.8590570201176047,0.0,1.8467574824791044,0.0,0.0,0.0,0.0,2.5000831617810677,0.0,0.0,0.0,0.0,0.3913804252879216,0.0,0.0
Weissella.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinomyces.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradyrhizobium.1,0.0,1.390066787811601,0.425734620974808,0.8354177290138092,0.0,0.0,1.1552046688295208,1.4074169284884839,5.66849059344929,0.0,1.29156649092601,1.022283434687177,0.0,0.0,0.4261380458045878,0.0,2.6579299019692164,0.0,1.4074169284884201,0.0,3.0015444982674375,1.234811650393504,0.5726985416874,0.0,0.5279739164006007,0.0,0.0,0.0,0.0,0.0,0.0,1.4074169284885847,3.5406365338236507,0.0,1.055390694294703,3.9429815944854596,0.0,0.0,0.23732355193459478,1.113430986546104,0.0,0.0,0.4287482254810752,0.9387559732943006,0.0,0.0,2.6579299019693745,1.2178455869762261,0.7740837887435484,0.0,0.0,0.0,0.0,0.0,0.0,1.7128032569973077,0.0,0.0,0.0,0.0,0.08118970579841382,0.0,0.0
Capnocytophaga.1,0.0,1.5994142815678287,0.0,0.7056414849806814,0.0,2.106561824259924,0.7869198699723563,1.5124125202460863,6.043221290483335,0.0,1.608434415282781,0.0,0.0,0.0,0.0,0.0,3.415289189545547,0.0,1.5124125202460759,2.2904933486772454,3.1903300213718784,0.7322843365441399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6354592854127648,5.143384617788645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062832988421738,3.224024735366457,0.0,2.3861055734508247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3068529624172658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microbacterium.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blautia.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stenotrophomonas.3,0.0,0.0,0.0,0.27913583094142536,0.0,0.0,0.0,1.362593456630761,2.2662211443194273,0.0,1.5278287963743804,0.20061782000842468,0.0,0.0,0.0,0.0,2.233086647531421,0.0,1.3625934566307503,0.0,1.1331105721597237,1.1722574965958863,0.0,0.0,0.5457746286893047,0.0,0.0,0.0,0.0,0.0,0.0,1.6351121479569102,0.0,0.0,0.0,1.4219249452470748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19832164419963452,0.0,0.0,1.1331105721597143,0.1983216441996339,0.1379964914588448,0.0,0.0,0.0,0.0,0.0,0.0,1.8979407087742943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudoalteromonas.1,0.0,0.0,0.0,0.0,0.0,0.0,1.642191743367881,1.4370915413230485,0.0,0.0,2.0177583285418477,0.0,0.0,0.0,0.0,0.0,2.5882983006355786,0.0,1.4370915413230445,1.0950492810381247,2.5882983006355764,1.2607324866616496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4370915413230467,3.18559790847454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138921172138885,4.977496731991483,0.0,3.585785276939967,0.0,0.7657147189253317,4.380197124152502,0.0,0.0,0.0,0.0,0.0,1.7487579653693888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coprococcus.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campylobacter.1,0.0,3.456164908803307,0.0,1.670708416563611,0.0,0.0,1.5872891184843951,1.8173183057060278,0.0,0.0,0.0,0.6740648953202574,0.0,0.0,0.0,0.0,3.4561649088032596,0.0,1.8173183057060283,3.19152181430821,3.19152181430821,1.8067774481698078,0.0,0.0,1.8986073062829636,0.0,0.0,0.0,0.0,0.0,0.0,1.8173183057060251,6.356149941131882,0.0,0.6372218875274569,4.7733059614932305,0.0,0.0,0.0,1.1347140110391383,0.0,0.0,1.6943009922659988,1.6380133117453373,0.0,0.0,2.941206377891876,0.0,1.5810669259642498,0.0,2.029391484839794,0.0,0.0,0.0,0.0,2.2960403246115137,0.0,0.0,0.0,0.0,0.5040040959216424,0.0,0.0
Geobacillus.1,0.0,2.9351666442050726,0.0,1.4727567849617835,0.0,1.8968065511723748,0.9574650121628898,1.31756211344514,5.748485160185661,0.0,0.0,1.3864320067471694,0.0,0.0,0.0,0.0,3.1078235056289056,0.0,1.317562113445136,3.135537360101285,3.135537360101285,2.366884387034955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584035349872244,5.74848516018564,0.0,0.0,4.730949538401382,0.0,0.0,1.3820440173370068,0.0,0.0,0.0,1.5671233718997915,1.2190202173418467,8.361432960270038,0.0,2.8258546578689905,1.4729827626213998,1.3101600790999484,0.0,1.4052040884814556,0.0,0.0,0.0,0.0,2.374304087307795,0.0,0.0,0.0,0.0,0.1843144641364773,0.0,0.0
Pseudomonas.2,0.0,0.0,0.0,0.6227672239642505,0.0,0.0,1.6478835142137622,1.7550712675356155,5.6539591503864415,0.0,1.9797021141553517,0.9099526100555442,0.0,0.0,0.0,0.0,2.6636112945758055,0.0,1.755071267535608,0.0,2.9993182803281093,1.5836617641965782,0.31772811010227014,0.0,0.5927932988357747,0.0,0.0,0.0,0.0,0.0,0.0,1.6627106878335631,0.0,0.5020407463068206,0.0,3.662249865647491,0.0,0.0,0.6219061723236539,0.0,0.0,0.0,0.6420381113560781,0.9055311028061297,0.0,0.0,2.663611294575795,0.9055311028061274,1.2591401325341574,0.0,0.0,0.0,0.0,0.0,0.0,1.99687185095887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavonifractor.1,0.0,2.6529036852563848,0.0,0.8843012284187927,0.0,3.242437837535595,0.9545916423035146,1.252482066536855,7.36603803998577,0.0,2.217554044441785,0.0,0.0,0.0,0.0,0.0,3.831971989814766,0.0,1.2524820665368577,1.4766308363561336,3.831971989814784,1.1763273178449478,0.7587743019096289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5656025831710854,6.059583502191336,0.0,0.0,3.957871185664001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473835380697979,0.0,0.0,2.0633695329771906,0.0,0.6262410332684268,0.0,1.806752165038219,0.0,0.0,0.0,0.0,2.2306367812606327,0.0,0.0,0.0,0.0,0.2947670761395988,0.0,0.0
Intestinimonas.2,0.0,2.367774108285225,0.0,0.5919435270713072,0.0,0.0,1.191873130401696,1.77583058121392,7.103322324855667,0.0,0.22701541410732562,0.0,0.0,0.0,0.0,0.0,3.5516611624278314,0.0,0.5919435270713065,1.18840505665051,3.5516611624278336,0.28573717315138825,0.6047653822354228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919435270713056,0.0,0.0,0.0,3.369409914642424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1838870541426079,0.0,0.0,2.9597176353565384,0.0,0.0,0.0,1.2095307644708526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eubacterium.5,0.0,1.1658631700813944,0.0,0.5829315850406978,0.0,1.74879475512211,1.6969095093961226,2.0402605476424482,6.99517902048842,0.0,0.137443512177497,0.6638176822014332,0.0,0.0,0.0,2.9146579252034917,3.4975895102442043,0.0,0.8743973775610412,1.1658631700814068,3.497589510244212,0.0,0.894090726849091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1658631700813937,5.433016532553928,0.0,0.0,3.635956576254044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1658631700814013,8.490009557110882,1.7487947551221001,2.914657925203493,1.4573289626017607,0.0,6.9951790204883695,1.490151211415128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reyranella.1,0.0,0.0,0.0,0.43861940549032014,0.0,0.0,1.4673189346311348,0.6000551342422363,5.4585233914878115,0.0,1.4137432908304504,0.6936315566384779,0.0,0.0,0.0,0.0,2.924208959725596,0.0,1.5001378356056065,0.0,1.7545253758353598,0.43033408215286284,0.0,0.0,0.3857941145181459,0.0,0.0,0.0,0.0,0.0,0.0,1.8001654027267049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922811320905445,0.0,0.0,2.532767237837524,0.0,0.7484706676082383,0.0,0.5922237306944078,0.0,0.0,0.0,0.0,2.151670410764311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.23,0.0,2.3493673111724647,0.0,1.4104569894785657,0.0,2.9065914374309156,1.6693740328976618,2.4710238248474687,8.04480321704506,0.0,3.686141171022949,0.4980525659617373,0.19061994691184897,0.0,0.6422116295377358,3.4593091641374367,4.428732086240874,0.0,2.471023824847473,2.3493673111724807,4.428732086240813,2.2652656663524304,0.816088779758097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471023824847468,6.620944240577026,0.0,0.9430535483301737,4.912313468815132,0.0,0.0,0.6365531899627938,0.9798913356981929,0.0,0.0,1.0660073724011385,1.6068497348490265,10.322977579394198,2.6341391064661077,3.80626052573233,1.6068497348489956,1.8260447248025327,8.044803217045084,2.5026722579247846,0.0,0.0,0.0,0.0,3.208169648525594,0.0,0.0,0.0,0.0,0.6070321220540589,0.0,0.0
Oceanobacillus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
