id,equation,name,Lactobacillus.3_RC_-1.5,Lactobacillus.3_RC_1.5,Lactobacillus.3_RC_4,Lactobacillus.3_RC_6,Lactobacillus.3_RC_9,Lactobacillus.3_RC_12.5,Lactobacillus.3_WD_-1.5,Lactobacillus.3_WD_9,Lactobacillus.3_WD_12.5,Nosocomiicoccus.1_RC_-1.5,Nosocomiicoccus.1_RC_1.5,Staphylococcus.3_RC_-1.5,Staphylococcus.3_RC_1.5,Staphylococcus.3_RC_4,Turicibacter.1_RC_-1.5,Turicibacter.1_RC_1.5,Turicibacter.1_RC_6,Turicibacter.1_RC_9,Turicibacter.1_RC_12.5,Lactobacillus.1_RC_-1.5,Lactobacillus.1_RC_1.5,Lactobacillus.1_RC_4,Lactobacillus.1_RC_6,Lactobacillus.1_RC_9,Lactobacillus.1_RC_12.5,Muribaculum.1_RC_-1.5,Muribaculum.1_RC_6,Muribaculum.1_RC_9,Muribaculum.1_RC_12.5,Muribaculum.1_WD_-1.5,Lactobacillus.4_RC_-1.5,Lactobacillus.4_RC_1.5,Lactobacillus.4_WD_-1.5,Clostridium.7_RC_-1.5,Clostridium.7_RC_1.5,Alloiococcus.1_RC_-1.5,Alloiococcus.1_RC_1.5,Lactobacillus.5_RC_-1.5,Desulfovibrio.1_RC_-1.5,Burkholderiales.1_RC_-1.5,Staphylococcus.4_RC_-1.5,Staphylococcus.4_RC_1.5,Bacillus.4_RC_-1.5,Bacillus.4_RC_1.5,Enterococcus.2_RC_1.5,Enterococcus.2_RC_4,Enterococcus.2_RC_6,Enterococcus.2_RC_9,Enterococcus.2_WD_9,Enterococcus.2_WD_12.5,Enterococcus.1_RC_1.5,Enterococcus.1_RC_4,Enterococcus.1_WD_9,Enterococcus.1_WD_12.5,Acinetobacter.1_RC_1.5,Acinetobacter.1_RC_4,Acinetobacter.1_WD_6,Acinetobacter.1_WD_9,Acinetobacter.1_WD_12.5,Clostridium.21_RC_4,Clostridium.21_RC_6,Clostridium.21_RC_9,Clostridium.21_RC_12.5,Akkermansia.1_RC_6,Akkermansia.1_RC_9,Akkermansia.1_RC_12.5,Akkermansia.1_WD_-1.5,Eubacterium.5_RC_6,Alistipes.2_RC_6,Alistipes.2_RC_9,Alistipes.2_RC_12.5,Bifidobacterium.1_RC_9,Bifidobacterium.1_RC_12.5,Bifidobacterium.1_WD_-1.5,Ruminococcus.3_RC_9,Ruminococcus.3_RC_12.5,Ruminococcus.3_WD_-1.5,Acetivibrio.1_RC_9,Acetivibrio.1_RC_12.5,Eubacterium.7_RC_9,Eubacterium.7_RC_12.5,Clostridium.23_RC_9,Clostridium.23_RC_12.5,Alistipes.4_RC_9,Blautia.1_RC_9,Blautia.1_RC_12.5,Clostridium.16_RC_9,Clostridium.16_RC_12.5,Murimonas.1_RC_12.5,Oscillibacter.1_RC_12.5,Lachnospiraceae.1_RC_12.5,Lactococcus.1_WD_-1.5,Lactococcus.1_WD_1.5,Lactococcus.1_WD_4,Lactococcus.1_WD_6,Lactococcus.1_WD_9,Lactococcus.1_WD_12.5,Paraclostridium.1_WD_-1.5,Bacteroides.3_WD_-1.5,Clostridium.11_WD_-1.5,Agrobacterium.1_WD_9,Agrobacterium.1_WD_12.5,Stenotrophomonas.1_WD_9,Merdibacter.1_RC_-1.5,Merdibacter.1_RC_1.5,Merdibacter.1_RC_4,Merdibacter.1_RC_9,Merdibacter.1_RC_12.5,Merdibacter.1_WD_-1.5,Merdibacter.1_WD_1.5,Enterococcus.3_RC_1.5,Enterococcus.3_RC_4,Enterococcus.3_RC_6,Enterococcus.3_RC_9,Oscillibacter.3_RC_12.5
rxn00646,rxn00646_c1: cpd00002_c1 + cpd00023_c1 + cpd00084_c1 --> cpd00008_c1 + cpd00009_c1 + cpd00067_c1 + cpd00506_c1,L-glutamate:L-cysteine gamma-ligase (ADP-forming) [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016425275267396,0.0016709694819546,0.0016341908210606,0.0016028645769172,0.0016166660725519,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1306040720460281,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn05440,rxn05440_c1: cpd00004_c1 + cpd00067_c1 + cpd11527_c1 --> cpd00003_c1 + cpd11528_c1,7-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,
rxn00935,rxn00935_c1: cpd00015_c1 + cpd00067_c1 + cpd00130_c1 <=> cpd00032_c1 + cpd00982_c1,(S)-Malate:(acceptor) oxidoreductase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.509390053104485,1.2505327339011691,0.0,0.0,4.095727439751882,0.0,0.0,0.0152341550589813,0.0,0.200356373246592,,,,,,,,,,,,0.0,2.2954302491011385,-4.667107499845141,-0.6325496085492439,-0.2572298177422873,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.3932704022812122,0.0,0.0,0.0,0.0,-3.3587253048908847,0.0,0.0,1.2823022758079066,1.3023001759770805,0.9271269412000004,0.0,0.0,0.0,0.0,0.0,1.3813896825527934,0.7854403159372909,1.1616155992616597,0.0,0.0,0.0,0.0,0.3368920003182529,0.3283707597199941,0.3164654837660969,0.0,0.0,0.0,0.0,1.2610720529081798,0.0,0.0,0.1779961597282333,0.0,0.0,0.0,,0.0,0.6457024117308243,,,,,,,0.1263918970147016,,,0.0,0.0,0.0,0.0,0.0,0.2843670734797439,0.0,0.0,0.0,0.4311019613121491,,,,,0.0
rxn01673,rxn01673_c1: cpd00002_c1 + cpd00533_c1 <=> cpd00008_c1 + cpd00356_c1,ATP:dCDP phosphotransferase [c0],0.0102427440376908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102427440376908,0.0098203946147645,0.0102427440376908,0.0,0.009990444260375,,,,,,0.0,-91.02385352303088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065021106115315,0.0,0.0,0.0,0.0,0.0,0.0098203946147645,0.0102427440376908,0.0,0.0,0.0,0.0067301985182686,0.0,-0.7509045686404311,0.0102427440376908,0.0098203946147645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009990444260375,0.0,0.0096657733488798,0.0064526854368218,0.0065644199357714,0.0064199346071098,0.0062968691509249,0.0063510884613706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,0.0062968691509249,0.0063510884613706,0.0062968691509249,,,,,,,,0.0,0.0,0.0,0.0,
rxn00247,rxn00247_c1: cpd00002_c1 + cpd00032_c1 --> cpd00008_c1 + cpd00011_c1 + cpd00061_c1,ATP:oxaloacetate carboxy-lyase (transphosphorylating;phosphoenolpyruvate-forming) [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rxn05625,rxn05625_c1: cpd00067_e0 + cpd00075_e0 <=> cpd00067_c1 + cpd00075_c1,"nitrite transport in via proton symport, reversible [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136595037701286,-0.9149381777984832,-3.1104649482312627,-0.6051459700099789,-0.0137641304975426,-0.0034263366577878,0.0,0.0,0.0,0.0,,,,,,-0.0111926673663182,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860715255630208,7.316231072762824,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175378293967387,-0.49669456869568,1.1659605340178572,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.7636051588239554,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,5.903667662519327,-0.1477399778342001,-0.0025746981772341,-0.109400442039434,-0.2343896498379713,-0.3666566281357351,0.0,1.5355512694945173,0.0,0.0,,,,-0.2994035656329546,-1.7967297531214386,-7.2588101451737375,-0.0383341223307512,-2.2465036585425544,0.0,0.0,-0.0387019273486978,-0.477503242812477,0.0,0.0,
rxn02342,rxn02342_c1: cpd00213_c1 + cpd03049_c1 --> cpd00056_c1 + cpd00836_c1,R03270 [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn01452,rxn01452_c1: cpd00006_c1 + cpd00842_c1 <-- cpd00005_c1 + cpd00067_c1 + cpd00279_c1,(S)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,-0.3932704022812122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-2.4084689158948724,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,-2.689763934959632,0.0,-2.033384528981608,0.0,0.0,-3.632354489451449,0.0,,,,,,,0.0,-0.7340702895769728,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
rxn00642,rxn00642_c1: cpd00083_c1 --> cpd00001_c1 + cpd00900_c1,"GDP-mannose 4,6-hydro-lyase (GDP-4-dehydro-6-deoxy-D-mannose-forming) [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
rxn00022,rxn00022_c1: cpd00001_c1 + cpd00179_c1 --> 2 cpd00027_c1,maltose glucohydrolase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rxn10297,rxn10297_c1: 24 cpd00402_c1 + cpd15736_c1 <=> 24 cpd00046_c1 + 24 cpd00067_c1 + cpd15754_c1,"isohexadecanoyl-lipoteichoic acid synthesis (n=24), linked, unsubstituted [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rxn05667,rxn05667_c1: cpd00073_e0 <=> cpd00073_c1,TRANS-RXN4LZ-7041.ce [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0094447774911256,0.0045108728668701,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.0142469632115343,-0.0136595037701286,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
rxn02000,rxn02000_c1: cpd00521_c1 <=> cpd00522_c1,"dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn03239,rxn03239_c1: cpd00003_c1 + cpd03113_c1 <=> cpd00004_c1 + cpd00067_c1 + cpd03114_c1,(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase [c0],0.0,0.0,0.0,0.0,0.0,0.0,1.0307680091927438,0.0,0.0,,,0.0,0.0,0.4565636121947663,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,0.0296221776238643,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.354470405787193,1.8062235057032616,2.9226831833086595,0.0,0.0,0.0,0.0,,,,,1.3491819506171046,0.1701190623057769,0.6349292213384151,0.0,0.1702223227623115,0.0,0.0,2.198979970306891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702223227623115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.3636644195826704,3.9370055557819055,3.4044539338236097,,,,,,,,,,,,0.0
rxn02632,rxn02632_c1: cpd00003_c1 + cpd01949_c1 <=> cpd00004_c1 + cpd00067_c1 + cpd01221_c1,"(S,S)-Butane-2,3-diol:NAD+ oxidoreductase [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,
rxn05457,rxn05457_c1: cpd00010_c1 + cpd11466_c1 <=> cpd01695_c1 + cpd11493_c1,[Acyl-carrier-protein] acetyltransferase [c0],0.0,-0.0391267052745111,0.0,0.0,0.0,-0.1953892487895063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1373895812736457,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,-0.133517674112241,0.0,0.0,0.0,-0.2191142797346712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069129281267323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4258954774314866,0.0,0.0,0.0,-0.2116884486443667,0.0,0.0,0.0,-0.133517674112241,0.0,-0.1360952498446215,-0.6008847567859528,-0.1328456627027903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1361778582098492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0587690966199954,-0.0589851576721047,0.0,-0.1071268432993447,-0.358428990843011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00107,rxn00107_c1: cpd00002_c1 + cpd07923_c1 --> cpd00008_c1 + cpd07924_c1,ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,
rxn08934,rxn08934_c1: cpd00001_c1 + cpd15495_c1 <=> cpd00027_c1 + cpd01399_c1,Maltodextrin glucosidase (maltopentaose) [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,-11.980020184016956,-0.3405884292817543,-3.9290783617590295,0.0,,,,,,,0.0,0.0,-27.828839960003148,-42.32497525280935,-1.8547437461140437,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,-0.3405884292817545,0.0,0.0,0.0,0.0,0.0,-0.3216899672695457,-0.2969298340428355,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.844425972658255,0.0,0.0,0.0,-18.420409176773664,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
rxn04070,rxn04070_c1: cpd08289_c1 + cpd08449_c1 --> 2 cpd00001_c1 + cpd00009_c1 + cpd00067_c1 + cpd00478_c1,pyridoxine 5'-phosphate synthase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
rxn00199,rxn00199_c1: cpd00067_c1 + cpd03187_c1 --> cpd00011_c1 + cpd00024_c1,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming) [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn01358,rxn01358_c1: cpd00009_c1 + cpd00246_c1 <=> cpd00226_c1 + cpd00475_c1,inosine:phosphate alpha-D-ribosyltransferase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560223030675303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119943601605191,0.0,0.0,0.0,,,,-0.1899190214070535,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086494230026066,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.010521606516598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557843240097239,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10231,rxn10231_c1: cpd00054_c1 + cpd15688_c1 --> cpd00046_c1 + 2 cpd00067_c1 + cpd15694_c1,isohexadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
rxn10270,rxn10270_c1: cpd00001_c1 + cpd15721_c1 --> cpd00009_c1 + cpd00067_c1 + cpd15727_c1,isohexadecanoyl-Phosphatidylglycerophosphate phosphohydrolase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,
rxn12637,rxn12637_c1: cpd00001_c1 + cpd11589_c1 <=> cpd00033_c1 + cpd00041_c1,RXN0-6987.c [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01219,rxn01219_c1: cpd00002_c1 + cpd00067_c1 + cpd00206_c1 <=> cpd00008_c1 + cpd00533_c1,ATP:dCMP phosphotransferase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098203946147645,0.009990444260375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065021106115315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102427440376908,-0.0338456578408273,0.0,0.0098203946147645,0.0,-0.0023575288283883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098956151914229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
